-0.439096375610017,-0.0241513764227165
0.168271087316995,-0.707245412926816
-0.188741648702993,-0.0276857320440203
0.192896179194003,-0.496132095735162
-0.0782170656379242,-0.0241389775961141
0.168184700355323,-0.346228440680244
-0.0302829380256385,-0.0189612309724962
0.132109528532413,-0.240806584489081
-0.0101065013772629,-0.0141416182641612
0.0985296009672009,-0.167118725329858
-0.00205810264310802,-0.0102456805677154
0.0713852402972856,-0.115814326421977
0.000820346398230365,-0.00729591659546447
0.0508332029205013,-0.0801850993037101
0.00158790294871336,-0.00514019105059926
0.0358135090094978,-0.0554828518491228
0.00156218796670871,-0.00359702650026605
0.0250617418120476,-0.0383750469292836
0.439096375610017,0.0241513764227165
-0.168271087316995,0.707245412926816
0.188741648702993,0.0276857320440203
-0.192896179194003,0.496132095735162
0.0782170656379242,0.0241389775961141
-0.168184700355323,0.346228440680244
0.0302829380256385,0.0189612309724962
-0.132109528532413,0.240806584489081
0.0101065013772629,0.0141416182641612
-0.0985296009672009,0.167118725329858
0.00205810264310802,0.0102456805677154
-0.0713852402972856,0.115814326421977
-0.000820346398230365,0.00729591659546447
-0.0508332029205013,0.0801850993037101
-0.00158790294871336,0.00514019105059926
-0.0358135090094978,0.0554828518491228
-0.00156218796670871,0.00359702650026605
-0.0250617418120476,0.0383750469292836
0.00129122663451753,-0.00250625150285444
0.017461930868776,-0.0265353003512736
-0.00129122663451753,0.00250625150285444
-0.017461930868776,0.0265353003512736
-0.0177644549025081,0.0273002018755699
0.0177644549025081,-0.0273002018755699
-0.0123941424159586,0.0188789065111936
0.0123941424159586,-0.0188789065111936
-0.00861899713963644,0.0130526844321993
0.00861899713963644,-0.0130526844321993
0.560903624389983,0.975848623577284
0.0820836395900276,0.703711057305516
-0.082371596128935,0.499678850183068
-0.120250572743034,0.35140618730388
-0.111933091884039,0.245626197197392
-0.0904812022330502,0.171014663026276
-0.0685067912559474,0.118764090394226
-0.0500656463700114,0.0823408248486242
-0.0358392239915007,0.0570260163994685
-0.0253327031442387,0.0394658219266972
-0.560903624389983,-0.975848623577284
-0.0820836395900276,-0.703711057305516
0.082371596128935,-0.499678850183068
0.120250572743034,-0.35140618730388
0.111933091884039,-0.245626197197392
0.0904812022330502,-0.171014663026276
0.0685067912559474,-0.118764090394226
0.0500656463700114,-0.0823408248486242
0.0358392239915007,-0.0570260163994685
0.0253327031442387,-0.0394658219266972
