0.980870611683153,0.0208935088902321,-0.018459057596772,0.0196896102493412,-0.0176979389234314,0.0184603817785946,-0.0168713588497049,0.0172255481599767,-0.0160008497779354,0.016001325831516,-0.015104577493318,0.0148008605593346,-0.0141977318798768,0.0136346232107398,-0.0132928827774367,0.0125107664761144,-0.0124003030019806,0.0114354452648419,-0.0115282605802307,0.0104131034490101,-0.0106832822482185,0.00944672955402814,-0.0098703902383037,0.00853808390264834,-0.00909331433420066,0.00768789961256354,-0.00835468111312289,0.00689605973152939,-0.00765618222165049,0.00616175267101913,-0.00699872345040063,0.00548360797246544,-0.00638255628461342,0.0048598143114412,-0.00580739351556612,0.0042882215165539,-0.00527251040315262,0.00376642825291296,-0.00477683278456905,0.00329185689601538,-0.00431901342911594,0.00286181700176133,-0.00389749784571443,0.00247355866281541,-0.00351058065868032,0.00212431693123353,-0.00315645357927255,0.00181134838257991,-0.00283324591603983,0.00153196079792144,-0.00253905848640717,0.00128353684724963,-0.00227199171553415,0.00106355257108572,-0.00203016863640463,0.000869591376235591,-0.00181175343745518,0.000699354186772322,-0.00161496614083446,0.000550666322179626
0.0208935088902321,0.968247986849003,0.0209936889341842,-0.0308469905267457,0.020810150707326,-0.0297342517243687,0.0203965271617945,-0.028464588201926,0.019799589632309,-0.0270815428352677,0.0190599136720527,-0.0256221885789896,0.0182125005239025,-0.0241178452216068,0.0172873546246506,-0.0225947366978922,0.0163100180086008,-0.021074591699389,0.0153020628498508,-0.0195751905186097,0.0142815436725461,-0.0181108611860947,0.013263410976897,-0.0166929280236262,0.0122598881861161,-0.0153301157514514,0.0112808139248095,-0.014028912261134,0.0103339517009065,-0.0127938931063266,0.00942526908813524,-0.0116280106780208,0.00855918850068852,-0.0105328509245157,0.00773881162164649,-0.00950886035444788,0.00696611949677865,-0.00855554592805024,0.00624215023975965,-0.00767165030100832,0.00556715621724374,-0.00685530473994737,0.00494074249578302,-0.00610416188130103,0.0043619882399121,-0.00541551035822445,0.00382955265412062,-0.00478637317507368,0.00334176696279435,-0.00421359156719252,0.00289671382310444,-0.00369389594644516,0.00249229546756229,-0.00322396540096739,0.00212629177658752,-0.00280047709162229,0.0017964093877976,-0.00242014676808906,0.0015003228584719,-0.00207976151467927
-0.018459057596772,0.0209936889341842,0.981690609385007,0.0198320320239108,-0.0176577975995971,0.0186764346540666,-0.0169217638811326,0.0174990833597848,-0.0161251670862321,0.0163184277842802,-0.0152882925490552,0.0151496115342051,-0.0144282395743421,0.0140048862781913,-0.0135592925270786,0.0128939861133146,-0.01269325864902,0.0118244648340967,-0.0118397745575197,0.0108019987128344,-0.0110065834041651,0.00983065734725938,-0.0101997846653122,0.0089131450572967,-0.00942405850869099,0.0080510152217699,-0.00868286663419363,0.00724485984240709,-0.00797863142654416,0.00649447650996045,-0.00731289518606692,0.00579901482865402,-0.00668646112406021,0.00515710423305444,-0.00609951772375791,0.00456696500792932,-0.00555174797859009,0.00402650419847287,-0.0050424249281672,0.00353339797686639,-0.00457049482056205,0.00308516191265583,-0.00413464913824636,0.00267921047977843,-0.00373338663542906,0.00231290702295152,-0.00336506644732328,0.00198360530106852,-0.003027953247651,0.0016886836255909,-0.00272025534994609,0.0014255725179128,-0.0024401565712796,0.00119177672142842,-0.00218584260414144,0.000984892321580173,-0.00195552257351433,0.000802619650463167,-0.00174744639173794,0.000642772581500191
0.0196896102493412,-0.0308469905267458,0.0198320320239108,0.969653338595893,0.019953943728684,-0.0295031085162044,0.0198009295257713,-0.028457025523275,0.0194246642949129,-0.0272574604802493,0.0188702313598389,-0.025946485633425,0.01817676013459,-0.0245599447085683,0.017378021549343,-0.0231281410244,0.0165029815834091,-0.0216764687492784,0.0155763136891683,-0.020225989891743,0.0146188712542923,-0.0187939598076349,0.0136481215330399,-0.0173943041300251,0.0126785426917725,-0.0160380500940431,0.0117219857690473,-0.0147337152465124,0.0107880034555416,-0.0134876565085399,0.00988414766149882,-0.0123043825052782,0.0090162378663109,-0.0111868319974579,0.00818860224237271,-0.0101366211495724,0.0074042935188455,-0.00915426225464233,0.00666528150511986,-0.00823935640943138,0.00597262413265905,-0.00739076250037685,0.00532661880104754,-0.00660674472232017,0.00472693573249214,-0.00588510071188017,0.00417273495130993,-0.00522327223708795,0.00366276841327769,-0.00461844024639308,0.00319546871594989,-0.00406760594473352,0.00276902572671342,-0.00356765943312425,0.00238145237169406,-0.00311543732200156,0.00203064073669005,-0.00270777060799036,0.00171440954189671,-0.00234152398928523
-0.0176979389234314,0.020810150707326,-0.0176577975995971,0.0199539437286841,0.982473763504742,0.0188393991851944,-0.0168989980353963,0.0177344533248669,-0.0161921450807333,0.0166100392857874,-0.015428330740188,0.0154835517899241,-0.0146267929451465,0.0143692549817561,-0.0138037414830963,0.0132786755342269,-0.0129727114092135,0.0122209579363071,-0.0121448846710652,0.0112031844830304,-0.0113293818304502,0.01023066246171,-0.0105335257841494,0.0093071809755733,-0.00976307937732606,0.00843523977346017,-0.00902245877421488,0.00761625236604059,-0.0083149244046681,0.00685072560908553,-0.00764275124567992,0.00613841782601077,-0.00700738012727382,0.00547847742802499,-0.00640955167479144,0.00486956387314201,-0.00584942441694242,0.00430995268705188,-0.00532667850290361,0.0037976261510377,-0.00484060638392637,0.00333035114611858,-0.00439019172668115,0.00290574552947635,-0.00397417773806562,0.00252133430983385,-0.00359112599533698,0.00217459678345004,-0.00323946679193199,0.00186300569226201,-0.00291754192878178,0.00158405937077153,-0.00262364080374519,0.00133530775875804,-0.00235603057829169,0.00111437307290591,-0.00211298113097722,0.000918965851985996,-0.00189278544170374,0.000746897017278642
0.0184603817785946,-0.0297342517243687,0.0186764346540666,-0.0295031085162044,0.0188393991851944,0.970938631639295,0.0189902915651143,-0.0282813986771836,0.0188728204488266,-0.0273022216935158,0.0185370436756553,-0.0261714752668163,0.0180266590368409,-0.0249300526566536,0.0173796170109528,-0.0236128224009821,0.0166286932602908,-0.0222492914903318,0.0158020211374064,-0.0208642140145905,0.0149235848979653,-0.0194781477271698,0.0140136746734503,-0.0181079611632102,0.0130893045366141,-0.016767294073611,0.0121645952048506,-0.0154669740056137,0.0112511230813602,-0.0142153918827253,0.0103582374396933,-0.013018839420149,0.00949334762157509,-0.0118818111637808,0.00866218214756904,-0.0108072738675055,0.00786902164105795,-0.00979690583043439,0.00711690744342053,-0.0088513087075634,0.00640782775670141,-0.00797019418814867,0.00574288309347416,-0.00715254780931653,0.00512243274539887,-0.00639677204097669,0.00454622390512101,-0.00570081064442469,0.0040135049931625,-0.00506225617313227,0.00352312465445013,-0.00447844235179994,0.00307361779990808,-0.00394652294012749,0.00266327997860496,-0.00346353856201632,0.00229023127652719,-0.00302647285988094,0.00195247085015085,-0.00263229921803626
-0.0168713588497049,0.0203965271617945,-0.0169217638811326,0.0198009295257713,-0.0168989980353963,0.0189902915651143,0.983209097219086,0.0179247804836709,-0.0161918372627976,0.0168711123536113,-0.0155166733843089,0.015799193113334,-0.0147870453920267,0.0147255609011905,-0.014021325781277,0.0136637734984022,-0.0132349951650827,0.0126247828967705,-0.0124409799624349,0.0116172737952939,-0.0116499596720528,0.0106479684350565,-0.0108706455424287,0.00972190015485457,-0.0101100324641149,0.00884265799911967,-0.00937362590098925,0.00801260463972627,-0.00866564564809234,0.00723306978851871,-0.00798920815846609,0.00650452118155511,-0.00734648912364252,0.00582671511230204,-0.00673886792496955,0.00519882838201121,-0.00616705549835509,0.00461957342353427,-0.00563120707542235,0.00408729824177663,-0.0051310211813391,0.00360007270142109,-0.00466582618525682,0.00315576258174389,-0.00423465561466212,0.00275209271032478,-0.00383631336106505,0.00238670038302478,-0.00346942982219118,0.00205718017738788,-0.00313250994589544,0.00176112117107211,-0.00282397406391565,0.00149613748634619,-0.00254219232973974,0.00125989299629925,-0.00228551350457092,0.00105012094830515,-0.00205228876883883,0.00086463918547477
0.0172255481599767,-0.028464588201926,0.0174990833597848,-0.028457025523275,0.0177344533248669,-0.0282813986771836,0.0179247804836709,0.972100048230229,0.0181092958745059,-0.0271834599731205,0.0180301688332676,-0.0262696018853657,0.0177361380923547,-0.0252048917972423,0.0172697788688236,-0.0240292933925812,0.0166680938018547,-0.0227769159017027,0.0159630654584657,-0.0214766557671381,0.015182170573746,-0.0201527858575895,0.0143488566329271,-0.0188254945362634,0.0134829817560132,-0.0175113770830822,0.012601219123066,-0.0162238820983015,0.0117174273899829,-0.0149737155880128,0.0108429887000537,-0.0137692054589281,0.0099871160040544,-0.0126166291387365,0.00915713146852325,-0.0115205069961836,0.00835871778473354,-0.0104838641679782,0.0075961441954842,-0.00950846331298447,0.00687246903826923,-0.00859501071252095,0.00618972056608215,-0.00774333802288253,0.00554905775493041,-0.00695256186581995,0.00495091274341614,-0.00622122331748743,0.0043951164773612,-0.00554740922870936,0.00388100905387695,-0.00492885718131005,0.0034075361765909,-0.00436304575833577,0.00297333304870686,-0.00384727168160347,0.00257679694465906,-0.00337871524919343,0.00221614961554111,-0.00295449538908538
-0.0160008497779354,0.0197995896323089,-0.0161251670862321,0.0194246642949129,-0.0161921450807333,0.0188728204488267,-0.0161918372627976,0.0181092958745059,0.983889249033111,0.0170930799028579,-0.015542096552896,0.0160898968279032,-0.0148997630075782,0.0150688253570288,-0.0142045495487958,0.0140457212884413,-0.0134741249971668,0.0130335870864892,-0.0127233824982475,0.0120429302645617,-0.011964763384869,0.0110820872724661,-0.0112085518755018,0.0101575151906497,-0.0104631423466276,0.00927405350821555,-0.00973528093107879,0.00843515821326642,-0.00903028318501869,0.00764311035743494,-0.00835222953793958,0.00689920117561593,-0.00770414019647914,0.00620389575044948,-0.00708813111724381,0.00555697711203048,-0.00650555259899154,0.00495767255921573,-0.00595711197288291,0.00440476388193258,-0.00544298179312726,0.00389668305587578,-0.00496289485098499,0.00343159487340866,-0.00451622725421366,0.00300746786858668,-0.00410207073289789,0.00262213479097415,-0.00371929525219397,0.00227334378310415,-0.00336660293367417,0.00195880132062723,-0.0030425742103331,0.00167620788284419,-0.00274570706643044,0.00142328723472411,-0.00247445014258379,0.001197810119864,-0.00222723041917237,0.000997613087246132
0.016001325831516,-0.0270815428352677,0.0163184277842802,-0.0272574604802493,0.0166100392857874,-0.0273022216935158,0.0168711123536113,-0.0271834599731206,0.0170930799028579,0.973138088680919,0.0173137159668699,-0.0262070780669241,0.0172739411660415,-0.025355574243474,0.0170214314233236,-0.0243530331740202,0.0165978644457049,-0.0232386987445845,0.0160394917619331,-0.0220461012098304,0.0153776739574037,-0.020803680475396,0.0146393791887194,-0.0195353587596573,0.0138476454977663,-0.018261064811548,0.0130220077965961,-0.0169972120571314,0.0121788906712582,-0.0157571331794135,0.0113319683651434,-0.0145514737134066,0.0104924934594863,-0.0133885472705647,0.009669595878559,-0.0122746550012343,0.00887055391699147,-0.0112143718675417,0.00810103902299376,-0.0102108022381835,0.0073653360796674,-0.00926580723608872,0.00666654091206352,-0.00838020617441041,0.0060067367145053,-0.00755395430963587,0.00538715104473827,-0.00678629902610329,0.00480829497197745,-0.00607591644668039,0.00427008589771301,-0.00542103034216089,0.00377195549363557,-0.00481951508903555,0.00331294412230403,-0.00426898430331592,0.00289178302494024,-0.00376686665834902,0.00250696547844671,-0.00331047027811054
-0.015104577493318,0.0190599136720527,-0.0152882925490552,0.0188702313598389,-0.015428330740188,0.0185370436756553,-0.0155166733843089,0.0180301688332676,-0.015542096552896,0.0173137159668699,0.984509992490768,0.0163457239263015,-0.014952675271494,0.0153911240722465,-0.0143431890171425,0.0144183409174684,-0.0136816738729089,0.0134426977056655,-0.0129852357977524,0.0124767704975161,-0.0122683030788167,0.0115307325712207,-0.0115429381629755,0.01061266573223,-0.010819121450363,0.00972884073369922,-0.0101050087172277,0.00888396898615783,-0.00940716384935317,0.00808142768960371,-0.0087307685587884,0.00732346045827892,-0.00807981072983442,0.00661135543170954,-0.00745725299872084,0.00594560277860012,-0.00686518311828849,0.0053260334057756,-0.00630494759698281,0.00475194058504177,-0.00577727003287514,0.00422218610868007,-0.00528235549025624,0.00373529248105192,-0.00481998219027788,0.00328952255090909,-0.00438958170957237,0.00288294788767171,-0.00399030880294475,0.00251350710609177,-0.00362110188908337,0.00217905524811833,-0.00328073516256571,0.00187740523899255,-0.00296786322188399,0.00160636234705166,-0.00268105903227337,0.00136375249370687,-0.00241884597417258,0.00114744518176889
0.0148008605593346,-0.0256221885789895,0.0151496115342051,-0.025946485633425,0.0154835517899241,-0.0261714752668163,0.015799193113334,-0.0262696018853657,0.0160898968279032,-0.0262070780669241,0.0163457239263015,0.974056559624599,0.0166032725166922,-0.0253471877870539,0.0166024622413708,-0.024554103843676,0.016390123611441,-0.0236091431456592,0.0160072267114805,-0.0225510034681282,0.0154894369913785,-0.0214127842679864,0.0148676357077232,-0.0202225943876999,0.0141684050151868,-0.0190041107391445,0.0134144781438135,-0.017777090024979,0.0126251554490512,-0.0165578357545992,0.0118166873988274,-0.015359622947799,0.0110026257759095,-0.0141930830016572,0.010194144533127,-0.0130665512335556,0.00940033185173434,-0.0119863796133163,0.00862845502635347,-0.0109572171669378,0.00788419983983352,-0.00998226047923024,0.00717188610356528,-0.00906347664791272,0.00649466102816076,-0.00820180095188677,0.00585467206024042,-0.00739731139526759,0.00525322077708068,-0.00664938217959714,0.0046908993752988,-0.00595681804226586,0.00416771122537511,-0.00531797128186563,0.00368317689302247,-0.00473084317293929,0.00323642695324469,-0.00419317135499053,0.00282628284509542,-0.00370250466498483
-0.0141977318798768,0.0182125005239025,-0.0144282395743421,0.0181767601345901,-0.0146267929451465,0.0180266590368409,-0.0147870453920267,0.0177361380923547,-0.0148997630075782,0.0172739411660415,-0.014952675271494,0.0166032725166922,0.985069706215495,0.0156814159900884,-0.0144241264873911,0.0147726799304549,-0.0138466210345308,0.0138449815633096,-0.0132173668120412,0.0129132378453497,-0.0125530272481365,0.0119897062537341,-0.0118676698721559,0.0110843172250206,-0.0111730677789524,0.0102049747426922,-0.0104789740580074,0.00935782718129809,-0.00979337078749274,0.00854751049514464,-0.00912269420813523,0.00777736579772005,-0.00847203768465265,0.00704963331903679,-0.00784533403768262,0.00636562465564427,-0.0072455187899728,0.00572587514551004,-0.00667467582016082,0.00513027811010884,-0.00613416685835616,0.00457820261130556,-0.00562474619219343,0.00406859627299925,-0.00514666188198166,0.00360007461870993,-0.00469974471066339,0.00317099827774619,-0.00428348601989635,0.00277953931544004,-0.00389710550883038,0.00242373784809992,-0.00353960999801957,0.00210155001154735,-0.00320984408815841,0.00181088826392749,-0.00290653357257489,0.00154965491933618,-0.00262832239414074,0.0013157697289801
0.0136346232107398,-0.0241178452216068,0.0140048862781913,-0.0245599447085683,0.0143692549817561,-0.0249300526566536,0.0147255609011904,-0.0252048917972423,0.0150688253570288,-0.025355574243474,0.0153911240722465,-0.0253471877870538,0.0156814159900884,0.974861672078188,0.0159753610177599,-0.0245967145421227,0.0160120863035622,-0.0238574943227171,0.0158377589302966,-0.0229651092802445,0.0154927994107282,-0.0219578526850841,0.0150124236289809,-0.0208685129762981,0.0144271507136153,-0.0197249683717597,0.01376327676442,-0.0185507338453285,0.0130433147899053,-0.0173654624203593,0.0122864015639681,-0.0161854029324109,0.0115086723890618,-0.0150238165546398,0.0107236049692372,-0.0138913544666796,0.00994233375837951,-0.0127963990903916,0.0091739362647024,-0.0117453713212884,0.00842569286904474,-0.0107430061593332,0.00770332175794608,-0.00979259909301124,0.00701119058832585,-0.00889622552113927,0.0063525064936742,-0.00805493541220242,0.00572948601619945,-0.00726892530487545,0.00514350650905228,-0.00653768964903334,0.00459524050075089,-0.00586015337673885,0.00408477445302636,-0.00523478747973517,0.00361171327585535,-0.00465970925581018,0.00317527189146791,-0.00413276877264253
-0.0132928827774367,0.0172873546246506,-0.0135592925270786,0.017378021549343,-0.0138037414830963,0.0173796170109529,-0.014021325781277,0.0172697788688236,-0.0142045495487958,0.0170214314233236,-0.0143431890171425,0.0166024622413708,-0.0144241264873911,0.0159753610177599,0.98556884638071,0.0150968218624455,-0.0139551714456195,0.0142306728419331,-0.0134081207302007,0.0133444464372719,-0.0128091721032728,0.0124527578225172,-0.0121746475619126,0.0115676343443839,-0.0115183407297734,0.010698837822923,-0.0108518094695748,0.00985415608383191,-0.0101846423443572,0.00903966574488437,-0.00952470046504452,0.00825996826220683,-0.00887833627781932,0.00751840120409836,-0.00825059083956104,0.006817226665097,-0.00764537110697303,0.00615779866475105,-0.00706560872839321,0.00554071129728458,-0.00651340177957375,0.00496592931280001,-0.00599014082847205,0.00443290272019171,-0.00549662065150304,0.00394066690853295,-0.005033138856639,0.00348792968900785,-0.00459958259880128,0.00307314656486822,-0.00419550450150882,0.00269458544352924,-0.00382018882685822,0.00235038191368963,-0.00347270886453118,0.0020385861219887,-0.00315197644041657,0.00175720219875247,-0.00285678437719925,0.00150422110124561
0.0125107664761143,-0.0225947366978922,0.0128939861133146,-0.0231281410244,0.0132786755342269,-0.0236128224009821,0.0136637734984022,-0.0240292933925813,0.0140457212884413,-0.0243530331740202,0.0144183409174683,-0.024554103843676,0.0147726799304549,-0.0245967145421226,0.0150968218624455,0.975561266780588,0.0154256870761048,-0.0239472848982148,0.0154977835297032,-0.0232570373345803,0.0153587652950662,-0.022412054469923,0.0150486331431504,-0.0214503387357548,0.0146022647698713,-0.0204044627580939,0.0140499120749982,-0.0193021530498079,0.0134176653427183,-0.0181668272620127,0.0127278846079229,-0.0170180868467673,0.0119995988450399,-0.0158721671911104,0.0112488738970378,-0.0147423474276794,0.0104891502806888,-0.0136393222193011,0.00973155216895426,-0.0125715378624986,0.00898516897018073,-0.0115454950652982,0.00825731100356342,-0.010566020734633,0.00755374081715671,-0.00963651106377099,0.00687888171401238,-0.00875914814557953,0.00623600504855729,-0.00793509225742356,0.00562739783326979,-0.0071646518718338,0.00505451215872284,-0.00644743334699961,0.00451809788129841,-0.00578247214536965,0.00401831997508081,-0.00516834731950143,0.0035548618799555,-0.00460328089372127
-0.0124003030019807,0.0163100180086008,-0.01269325864902,0.0165029815834091,-0.0129727114092135,0.0166286932602909,-0.0132349951650827,0.0166680938018547,-0.0134741249971668,0.0165978644457049,-0.0136816738729088,0.0163901236114409,-0.0138466210345308,0.0160120863035622,-0.0139551714456195,0.0154256870761048,0.986009454273243,0.0145871678667713,-0.0135431679337525,0.0137599944436602,-0.0130245847439823,0.012911415040888,-0.0124536454283347,0.0120558280008861,-0.0118464141380152,0.0112051017191336,-0.011216481841121,0.0103688884281659,-0.0105752514429065,0.00955490815108701,-0.00993219752687969,0.00876920476981332,-0.00929510219664206,0.00801637614000653,-0.00867026851605422,0.00729978015038994,-0.00806271304214319,0.00662171857307414,-0.00747633892490656,0.00598360048730183,-0.00691409101410066,0.00538608698480148,-0.00637809436808713,0.00482921878341891,-0.00586977750633927,0.00431252828918003,-0.00538998168741715,0.00383513755737394,-0.00493905742994537,0.0033958435122683,-0.0045169494269296,0.00299319169403641,-0.00412327093494672,0.00262553971149794,-0.00375736865043958,0.00229111149125591,-0.00341837901645322,0.00198804332846036,-0.00310527683540809,0.00171442266230086
0.0114354452648419,-0.021074591699389,0.0118244648340967,-0.0216764687492784,0.0122209579363071,-0.0222492914903318,0.0126247828967705,-0.0227769159017027,0.0130335870864892,-0.0232386987445845,0.0134426977056655,-0.0236091431456592,0.0138449815633096,-0.0238574943227171,0.0142306728419331,-0.0239472848982148,0.0145871678667713,0.976164170448985,0.0149488115497822,-0.0233898077564418,0.0150536350009947,-0.0227435354175003,0.0149469020636787,-0.0219408056816787,0.0146682990250292,-0.0210194199066165,0.0142524550074261,-0.0200118092253372,0.0137294303850485,-0.0189456092058565,0.013125173006848,-0.0178441890862753,0.0124619424435197,-0.0167271373514869,0.0117587028306644,-0.0156107056296761,0.0110314851633808,-0.0145082130364588,0.0102937201185924,-0.013430413191261,0.00955654264904938,-0.0123858261827522,0.00882906971480815,-0.0113810377752322,0.00811865260090375,-0.0104209681323593,0.00743110531995221,-0.0095091122942072,0.00677091062091376,-0.00864775458334361,0.00614140512494294,-0.00783815903975812,0.00554494509028844,-0.00708073789676732,0.00498305427421123,-0.00637520001369629,0.00445655531400967,-0.00572068107890783,0.00396568599419796,-0.00511585729093085
-0.0115282605802307,0.0153020628498508,-0.0118397745575197,0.0155763136891683,-0.0121448846710652,0.0158020211374064,-0.0124409799624349,0.0159630654584657,-0.0127233824982475,0.0160394917619331,-0.0129852357977524,0.0160072267114805,-0.0132173668120413,0.0158377589302965,-0.0134081207302007,0.0154977835297032,-0.0135431679337525,0.0149488115497822,0.986394717515005,0.0141467455402783,-0.0131845194534446,0.0133547849443002,-0.0126921245933269,0.0125399747806232,-0.0121467056950458,0.0117165643629324,-0.0115641370843974,0.0108963192741581,-0.0109578645487992,0.0100888280575681,-0.0103391841694248,0.00930177988258595,-0.00971749644249701,0.00854121506156801,-0.00910053711736088,0.00781175028401494,-0.00849458619857868,0.00711678040410457,-0.00790465655832648,0.00645865857012696,-0.00733466358750756,0.00583885642397422,-0.00678757728244837,0.00525810602837982,-0.00626555812161968,0.00471652510177958,-0.00577007803596951,0.00421372705774797,-0.00530202771926836,0.00374891725987246,-0.00486181146315903,0.00332097681528063,-0.00444943063690823,0.00292853514217109,-0.00406455686547593,0.00257003245972422,-0.00370659589253697,0.00224377326357433,-0.00337474304840998,0.00194797176732313
0.0104131034490101,-0.0195751905186097,0.0108019987128345,-0.020225989891743,0.0112031844830304,-0.0208642140145905,0.0116172737952939,-0.0214766557671382,0.0120429302645617,-0.0220461012098304,0.0124767704975161,-0.0225510034681283,0.0129132378453497,-0.0229651092802445,0.0133444464372719,-0.0232570373345803,0.0137599944436602,-0.0233898077564418,0.0141467455402784,0.976679677595318,0.0145386031898769,-0.0229149346371041,0.0146732371756197,-0.0223077092558681,0.0145956200819616,-0.0215422528366338,0.0143452079123321,-0.0206562353158035,0.0139564522858924,-0.0196820032002601,0.0134592814957421,-0.0186471468112428,0.0128795501482586,-0.0175750229639048,0.0122394575415209,-0.0164852347730318,0.0115579352973908,-0.0153940704915731,0.0108510050472679,-0.014314903442562,0.010132107195233,-0.0132585552060505,0.00941240195273542,-0.012233624279189,0.00870104396374024,-0.0112467824468951,0.00800543192511628,-0.0103030410891682,0.00733143466001554,-0.00940598961470043,0.00668359512740967,-0.00855800815397457,0.00606531385349655,-0.00776045657283076,0.00547901325449528,-0.00701384178325722,0.00492628428901709,-0.00631796523510278,0.00440801683486448,-0.00567205237325363
