0.980870611683153,0.0208935088902321,-0.018459057596772,0.0196896102493412,-0.0176979389234314,0.0184603817785946,-0.0168713588497049,0.0172255481599767,-0.0160008497779354,0.016001325831516,-0.015104577493318,0.0148008605593346,-0.0141977318798768,0.0136346232107398,-0.0132928827774367,0.0125107664761144,-0.0124003030019806,0.0114354452648419,-0.0115282605802307,0.0104131034490101,-0.0106832822482185,0.00944672955402814,-0.0098703902383037,0.00853808390264834,-0.00909331433420066,0.00768789961256354,-0.00835468111312289,0.00689605973152939,-0.00765618222165049,0.00616175267101913,-0.00699872345040063,0.00548360797246544,-0.00638255628461342,0.0048598143114412,-0.00580739351556612,0.0042882215165539,-0.00527251040315262,0.00376642825291296,-0.00477683278456905,0.00329185689601538,-0.00431901342911594,0.00286181700176133,-0.00389749784571443,0.00247355866281541,-0.00351058065868032,0.00212431693123353,-0.00315645357927255,0.00181134838257991,-0.00283324591603983,0.00153196079792144,-0.00253905848640717,0.00128353684724963,-0.00227199171553415,0.00106355257108572,-0.00203016863640463,0.000869591376235591,-0.00181175343745518,0.000699354186772322,-0.00161496614083446,0.000550666322179626
-0.0106832822482185,0.0142815436725461,-0.0110065834041651,0.0146188712542924,-0.0113293818304502,0.0149235848979653,-0.0116499596720528,0.015182170573746,-0.011964763384869,0.0153776739574037,-0.0122683030788167,0.0154894369913784,-0.0125530272481365,0.0154927994107282,-0.0128091721032727,0.0153587652950662,-0.0130245847439823,0.0150536350009947,-0.0131845194534446,0.0145386031898769,0.986728593546917,0.0137693241042119,-0.0128750203733952,0.0130088076802101,-0.0124063819029859,0.012223959918423,-0.0118839218870815,0.0114289341785112,-0.0113233792975157,0.010635436546316,-0.0107381003022401,0.00985302666762304,-0.0101393118630849,0.0090893902423449,-0.00953637119634921,0.00835058499438215,-0.00893699247697766,0.00764126192608878,-0.0083474521887496,0.00696486363917484,-0.0077727745241771,0.00632380146010266,-0.00721689822228368,0.00571961305110538,-0.00668282620329697,0.00515310212094175,-0.00617275931930157,0.00462446177502725,-0.00568821549146643,0.00413338296489726,-0.00523013544966622,0.00367914941396585,-0.004798976230936,0.00326072031184787,-0.00439479353075714,0.00287680198444199,-0.00401731393695304,0.00252590966262999,-0.00366599801105381,0.00220642038971951
0.00944672955402816,-0.0181108611860946,0.00983065734725939,-0.0187939598076349,0.01023066246171,-0.0194781477271698,0.0106479684350565,-0.0201527858575894,0.0110820872724661,-0.020803680475396,0.0115307325712207,-0.0214127842679864,0.0119897062537341,-0.0219578526850841,0.0124527578225172,-0.022412054469923,0.012911415040888,-0.0227435354175003,0.0133547849443002,-0.022914934637104,0.0137693241042118,0.977117147104202,0.0141886027074224,-0.022513411617449,0.0143500218294137,-0.0219405031650974,0.01429834154002,-0.0212076125285847,0.0140728539730466,-0.0203523312123926,0.0137078887447169,-0.0194069636115297,0.0132332879469182,-0.0183990882138787,0.0126748503800181,-0.0173520749609037,0.0120547451301888,-0.0162855603913509,0.0113918949549925,-0.0152158824126542,0.0107023302288456,-0.014156476702637,0.00999951442625486,-0.0131182368490994,0.00929464229382015,-0.0121098403952715,0.00859691198947591,-0.0111380429822246,0.00791377255601799,-0.0102079427716206,0.00725114815161934,-0.00932321729930238,0.00661364048807711,-0.00848633485713427,0.00600471093262762,-0.00769874243149047,0.00542684371542317,-0.00696103214557391,0.00488169165577395,-0.00627308806252009
-0.00987039023830368,0.013263410976897,-0.0101997846653122,0.0136481215330399,-0.0105335257841494,0.0140136746734503,-0.0108706455424287,0.0143488566329271,-0.0112085518755018,0.0146393791887194,-0.0115429381629755,0.0148676357077232,-0.0118676698721559,0.0150124236289809,-0.0121746475619126,0.0150486331431504,-0.0124536454283347,0.0149469020636787,-0.0126921245933268,0.0146732371756197,-0.0128750203733951,0.0141886027074224,0.987015497176974,0.0134484770095065,-0.0126101377609248,0.012715740958674,-0.0121627816934437,0.0119572114432292,-0.0116607398584858,0.0111869865300122,-0.0111196587644126,0.0104167453991389,-0.0105528204055021,0.00965604438127626,-0.00997141153756962,0.00891258523465187,-0.00938476930488426,0.0081924574236974,-0.00880060455759341,0.00750035615813392,-0.00822520422260405,0.00683977792748609,-0.007663614094307,0.0062131952254804,-0.00711980339824169,0.00562221210504525,-0.00659681245391679,0.00506770214072198,-0.00609688472526248,0.00454993030381931,-0.00562158450097436,0.00406866017883254,-0.00517190139437227,0.00362324786939368,-0.00474834279510621,0.0032127238599124,-0.00435101534460449,0.00283586401643971,-0.00397969644485099,0.00249125082822925
0.00853808390264836,-0.0166929280236262,0.0089131450572967,-0.0173943041300251,0.00930718097557331,-0.0181079611632102,0.00972190015485459,-0.0188254945362634,0.0101575151906497,-0.0195353587596573,0.01061266573223,-0.0202225943876999,0.0110843172250206,-0.0208685129762981,0.0115676343443839,-0.0214503387357548,0.0120558280008861,-0.0219408056816787,0.0125399747806232,-0.0223077092558681,0.0130088076802101,-0.022513411617449,0.0134484770095065,0.977485699896261,0.0138923059738224,-0.0221763373589298,0.0140775002616645,-0.0216333036833982,0.0140486692234595,-0.0209286116527368,0.0138449927202919,-0.0200998137312613,0.0135007209758417,-0.0191792031006721,0.0130456446071628,-0.0181943699784092,0.0125055344504742,-0.0171687146972015,0.0119025512403064,-0.0161219191136262,0.0112556255613814,-0.0150703781371964,0.0105808087828209,-0.014027593332991,0.00989159591299453,-0.0130045306594058,0.00919922148890858,-0.0120099444664731,0.0085129297439952,-0.0110506699066848,0.0078402203891992,-0.0101318859057705,0.00718707140032175,-0.00925735081109958,0.00655814023495388,-0.00842961278521023,0.00595694490967432,-0.00765019694572113,0.00538602635658957,-0.00691977117426189
-0.00909331433420067,0.0122598881861161,-0.00942405850869098,0.0126785426917725,-0.00976307937732606,0.0130893045366141,-0.0101100324641149,0.0134829817560132,-0.0104631423466276,0.0138476454977663,-0.010819121450363,0.0141684050151868,-0.0111730677789524,0.0144271507136154,-0.0115183407297734,0.0146022647698713,-0.0118464141380152,0.0146682990250292,-0.0121467056950458,0.0145956200819616,-0.0124063819029859,0.0143500218294137,-0.0126101377609248,0.0138923059738224,0.987260049566227,0.013177831599411,-0.0123852340678305,0.0124693972137668,-0.011956729123106,0.0117337685738723,-0.0114726554018524,0.0109850188362074,-0.0109486001049129,0.0102348240617227,-0.0103978080557761,0.00949275535831924,-0.00983144743583895,0.00876654374876111,-0.00925885228365555,0.00806231947964682,-0.00868774306093329,0.00738482748698876,-0.00812442661377719,0.00673762071312723,-0.00757397686318369,0.00612323293211845,-0.00704039754757873,0.00554333268986699,-0.00652676831538901,0.00499885990413058,-0.00603537542993986,0.00449014660070255,-0.00556782830475137,0.00401702318779228,-0.00512516303659537,0.00357891159276085,-0.00470793404823568,0.00317490650551675,-0.00431629489410167,0.0028038458923596
0.00768789961256354,-0.0153301157514514,0.0080510152217699,-0.0160380500940431,0.00843523977346017,-0.016767294073611,0.00884265799911968,-0.0175113770830822,0.00927405350821556,-0.018261064811548,0.00972884073369924,-0.0190041107391445,0.0102049747426922,-0.0197249683717597,0.010698837822923,-0.0204044627580939,0.0112051017191336,-0.0210194199066165,0.0117165643629324,-0.0215422528366338,0.0122239599184231,-0.0219405031650974,0.012715740958674,-0.0221763373589298,0.013177831599411,0.977794002917525,0.0136433760537928,-0.0218953420696668,0.0138494418860547,-0.0213780860071986,0.0138405355014497,-0.0206976054136348,0.0136557639043193,-0.019891442177868,0.0133293300115147,-0.0189918999192182,0.0128909986524148,-0.0180265963885117,0.0123665328291485,-0.0170189731297127,0.0117781002548193,-0.0159887639212965,0.0111446505507135,-0.0149524237435631,0.0104822637759174,-0.0139235201828416,0.00980447119375408,-0.012913089295279,0.00912254935730681,-0.0119299580198572,0.0084457887285036,-0.0109810352597218,0.00778173813847117,-0.0100715737492514,0.00713642645706145,-0.00920540479718637,0.0065145628718803,-0.00838514794849897,0.00591971718645054,-0.00761239754381146
-0.00835468111312288,0.0112808139248095,-0.00868286663419363,0.0117219857690473,-0.00902245877421488,0.0121645952048506,-0.00937362590098926,0.012601219123066,-0.00973528093107879,0.0130220077965961,-0.0101050087172277,0.0134144781438136,-0.0104789740580074,0.01376327676442,-0.0108518094695748,0.0140499120749982,-0.011216481841121,0.0142524550074261,-0.0115641370843974,0.0143452079123321,-0.0118839218870815,0.01429834154002,-0.0121627816934437,0.0140775002616645,-0.0123852340678305,0.0136433760537928,0.987466883348675,0.0129512522097088,-0.0121957368349335,0.0122638801799775,-0.0117837564790317,0.0115480027839795,-0.011315340819053,0.0108176902855743,-0.0108060428507135,0.0100846323156742,-0.0102690902977815,0.00935842687904361,-0.00971564847061463,0.00864684249069721,-0.00915506023472093,0.0079560551177316,-0.00859506436042482,0.0072908616051159,-0.00804199355235396,0.0066548712458457,-0.00750095346487912,0.00605067712091741,-0.00697598400034234,0.00548000878625597,-0.0064702041639817,0.00494386782502581,-0.00598594171560017,0.00444264771725656,-0.00552484881557644,0.00397623940662962,-0.00508800481380894,0.00354412386848147,-0.00467600727636732,0.00314545290516916
0.00689605973152939,-0.014028912261134,0.0072448598424071,-0.0147337152465124,0.00761625236604058,-0.0154669740056137,0.00801260463972627,-0.0162238820983015,0.00843515821326642,-0.0169972120571314,0.00888396898615783,-0.017777090024979,0.00935782718129809,-0.0185507338453285,0.0098541560838319,-0.0193021530498079,0.0103688884281659,-0.0200118092253372,0.0108963192741581,-0.0206562353158035,0.0114289341785112,-0.0212076125285847,0.0119572114432292,-0.0216333036833982,0.0124693972137668,-0.0218953420696668,0.0129512522097088,0.978050124820337,0.0134357945079339,-0.0216627016864506,0.0136599976123696,-0.0211675020945098,0.013668301304817,-0.0205076429921202,0.0134997692668432,-0.0197206755157298,0.013188580719556,-0.0188389281383446,0.0127644931737573,-0.0178900559539743,0.0122532758271728,-0.016897547633416,0.0116771135915925,-0.0158811915292815,0.0110549820979691,-0.0148575026381491,0.0104029943220266,-0.0138401122953618,0.0097347197059798,-0.0128401225925468,0.00906147683186655,-0.0118664275775665,0.00839260083620361,-0.0109260033286289,0.00773568685084834,-0.0100241689950616,0.00709681081701442,-0.00916482087245097,0.00648072905360124,-0.00835064153436773
-0.00765618222165049,0.0103339517009065,-0.00797863142654415,0.0107880034555416,-0.0083149244046681,0.0112511230813602,-0.00866564564809233,0.0117174273899829,-0.00903028318501868,0.0121788906712582,-0.00940716384935318,0.0126251554490513,-0.00979337078749273,0.0130433147899053,-0.0101846423443572,0.0134176653427183,-0.0105752514429065,0.0137294303850485,-0.0109578645487992,0.0139564522858924,-0.0113233792975157,0.0140728539730466,-0.0116607398584858,0.0140486692234594,-0.011956729123106,0.0138494418860547,-0.0121957368349335,0.0134357945079339,0.987640497164896,0.0127629672771437,-0.0120372625093916,0.0120936906356031,-0.011639627730477,0.0113947047578629,-0.011184732400315,0.0106800923447592,-0.0106881138520949,0.009961567673244,-0.010162997182485,0.00924876310072018,-0.00962055579167357,0.00854948903279938,-0.00907014932143491,0.007869968996398,-0.00851954023501535,0.00721505146525105,-0.00797509031202163,0.00658840006922293,-0.00744193834066038,0.00599266378617695,-0.00692416028210231,0.00542962866907719,-0.00642491316049822,0.00490035260442215,-0.00594656389993711,0.00440528453362655,-0.00549080428874651,0.00394436949878145,-0.00505875320401579,0.00351714080021178
0.00616175267101913,-0.0127938931063266,0.00649447650996045,-0.0134876565085399,0.00685072560908553,-0.0142153918827253,0.0072330697885187,-0.0149737155880128,0.00764311035743495,-0.0157571331794135,0.00808142768960372,-0.0165578357545992,0.00854751049514464,-0.0173654624203594,0.00903966574488437,-0.0181668272620127,0.00955490815108701,-0.0189456092058565,0.0100888280575681,-0.0196820032002601,0.010635436546316,-0.0203523312123926,0.0111869865300123,-0.0209286116527368,0.0117337685738723,-0.0213780860071986,0.0122638801799775,-0.0216627016864506,0.0127629672771437,0.978261449595184,0.0132639622966785,-0.0214714004047402,0.0135037780291927,-0.0209949229040202,0.0135268147189999,-0.0203524926466347,0.0133721143494554,-0.0195816831217717,0.0130738493308947,-0.0187148565201602,0.0126617826501827,-0.0177797105595386,0.0121616989868467,-0.0167997833170652,0.0115958067487422,-0.0157949175117916,0.0109831113472814,-0.0147816859129129,0.0103397603286292,-0.0137737797197047,0.00967936121217572,-0.0127823618760389,0.00901327306930663,-0.0118163873543504,0.00835087301146391,-0.0108828924781482,0.00769979885335489,-0.0099872553550371,0.00706616928085425,-0.00913342946936624
-0.00699872345040063,0.00942526908813526,-0.00731289518606692,0.00988414766149882,-0.00764275124567992,0.0103582374396933,-0.0079892081584661,0.0108429887000537,-0.00835222953793958,0.0113319683651434,-0.0087307685587884,0.0118166873988274,-0.00912269420813523,0.0122864015639681,-0.00952470046504451,0.0127278846079229,-0.00993219752687969,0.013125173006848,-0.0103391841694248,0.0134592814957421,-0.0107381003022401,0.0137078887447169,-0.0111196587644126,0.0138449927202919,-0.0114726554018524,0.0138405355014497,-0.0117837564790317,0.0136599976123696,-0.0120372625093916,0.0132639622966786,0.987785152356251,0.0126076506021138,-0.0119057016701113,0.0119537905869009,-0.0115204078864311,0.0112691338033763,-0.0110770859203343,0.0105677854700255,-0.0105912707258257,0.00986149123762877,-0.0100761947996241,0.00915992171457635,-0.00954304686814661,0.00847093072930715,-0.0090012082104671,0.00780078894308949,-0.00845846783773489,0.00715439443373106,-0.00792121778053118,0.00653546185723339,-0.0073946297463744,0.00594669176382945,-0.00688281440354639,0.0053899216006973,-0.00638896452764661,0.00486625987890897,-0.00591548321646861,0.0043762049194234,-0.00546409833925982,0.0039197495243699
0.00548360797246544,-0.0116280106780207,0.00579901482865402,-0.0123043825052782,0.00613841782601078,-0.013018839420149,0.00650452118155511,-0.0137692054589282,0.00689920117561594,-0.0145514737134066,0.00732346045827892,-0.015359622947799,0.00777736579772005,-0.0161854029324109,0.00825996826220683,-0.0170180868467673,0.00876920476981333,-0.0178441890862753,0.00930177988258596,-0.0186471468112428,0.00985302666762304,-0.0194069636115297,0.010416745399139,-0.0200998137312613,0.0109850188362074,-0.0206976054136348,0.0115480027839795,-0.0211675020945098,0.0120936906356031,-0.0214714004047402,0.0126076506021138,0.978434635754345,0.013122759975459,-0.0213151532078794,0.0133758955855303,-0.0208544456670468,0.0134114378746114,-0.0202266363959723,0.0132684225108144,-0.0194693292190604,0.0129810267218884,-0.0186149247416841,0.012579027379729,-0.0176911652524679,0.0120882303135333,-0.0167216379048084,0.0115308707792153,-0.015726237591653,0.0109259853814597,-0.0147215911624562,0.0102897560428488,-0.0137214448036267,0.00963582685103603,-0.012737016522882,0.00897559479824587,-0.0117773157519003,0.00831847556487992,-0.0108494321177734,0.00767214559734332,-0.00995879543840868
-0.00638255628461341,0.00855918850068852,-0.00668646112406021,0.0090162378663109,-0.00700738012727381,0.00949334762157508,-0.00734648912364252,0.0099871160040544,-0.00770414019647913,0.0104924934594863,-0.00807981072983441,0.0110026257759095,-0.00847203768465265,0.0115086723890618,-0.00887833627781933,0.0119995988450399,-0.00929510219664205,0.0124619424435197,-0.009717496442497,0.0128795501482586,-0.0101393118630849,0.0132332879469182,-0.0105528204055021,0.0135007209758417,-0.0109486001049129,0.0136557639043193,-0.0113153408190529,0.013668301304817,-0.011639627730477,0.0135037780291927,-0.0119057016701113,0.013122759975459,0.987904804628583,0.0124804660755267,-0.0117972726794357,0.0118396347787291,-0.0114225039481873,0.0111670381521994,-0.0109890066736351,0.0104768099769083,-0.0105123225667193,0.00978073071480665,-0.010005698085021,0.00908851048397635,-0.00948034165142886,0.00840804599365267,-0.00894565870393694,0.00774565302824648,-0.00840946577732323,0.00710627607880084,-0.00787818484987372,0.00649367670860013,-0.00735701920044924,0.00591060221083994,-0.00685011201649951,0.00535893607379304,-0.00636068897515962,0.00483983171574965,-0.00589118598998477,0.00435383089073553
0.00485981431144119,-0.0105328509245157,0.00515710423305444,-0.0111868319974579,0.00547847742802498,-0.0118818111637807,0.00582671511230205,-0.0126166291387365,0.00620389575044948,-0.0133885472705647,0.00661135543170953,-0.0141930830016571,0.00704963331903678,-0.0150238165546398,0.00751840120409837,-0.0158721671911104,0.00801637614000653,-0.0167271373514868,0.00854121506156801,-0.0175750229639048,0.00908939024234488,-0.0183990882138786,0.00965604438127624,-0.0191792031006721,0.0102348240617227,-0.019891442177868,0.0108176902855743,-0.0205076429921202,0.0113947047578629,-0.0209949229040202,0.0119537905869009,-0.0213151532078794,0.0124804660755267,0.978575610226487,0.0130075759177386,-0.0211883984408984,0.0132719789317498,-0.0207408754640829,0.0133180497242467,-0.0201252428088827,0.0131848281801452,-0.0193791387973927,0.0129065039333814,-0.0185350041014651,0.0125128728247121,-0.0176206251547218,0.012029764801635,-0.0166596360631975,0.0114794431667273,-0.0156719804044702,0.0108809754509776,-0.0146743345420235,0.0102505764882151,-0.0136804942558834,0.00960192450471157,-0.0127017266114749,0.00894645122272114,-0.0117470890643228,0.00829360711554131,-0.010823717835932
-0.00580739351556611,0.00773881162164648,-0.00609951772375791,0.0081886022423727,-0.00640955167479145,0.00866218214756903,-0.00673886792496955,0.00915713146852325,-0.0070881311172438,0.00966959587855899,-0.00745725299872084,0.010194144533127,-0.00784533403768263,0.0107236049692372,-0.00825059083956104,0.0112488738970378,-0.00867026851605422,0.0117587028306644,-0.00910053711736088,0.0122394575415209,-0.00953637119634921,0.0126748503800181,-0.00997141153756963,0.0130456446071628,-0.0103978080557761,0.0133293300115147,-0.0108060428507135,0.0134997692668432,-0.011184732400315,0.0135268147189999,-0.0115204078864311,0.0133758955855303,-0.0117972726794357,0.0130075759177386,0.988003063935387,0.0123770841225669,-0.0117085502091681,0.0117471772878678,-0.0113426835790246,0.0110846534028266,-0.0109174598295212,0.0104036778249331,-0.0104484333526784,0.0097160668434415,-0.00994886847907735,0.00903156945258427,-0.00942999554351997,0.0083581232645807,-0.00890124494071601,0.00770208613150174,-0.00837046035515714,0.00706844505603921,-0.00784409238301891,0.00646100396111244,-0.00732737377728533,0.00588255186095092,-0.00682447754377109,0.00533501293524729,-0.0063386590983656,0.00481957995615405
0.0042882215165539,-0.00950886035444789,0.00456696500792932,-0.0101366211495724,0.00486956387314201,-0.0108072738675055,0.0051988283820112,-0.0115205069961836,0.00555697711203048,-0.0122746550012343,0.00594560277860012,-0.0130665512335556,0.00636562465564427,-0.0138913544666796,0.006817226665097,-0.0147423474276794,0.00729978015038995,-0.0156107056296761,0.00781175028401495,-0.0164852347730317,0.00835058499438215,-0.0173520749609037,0.00891258523465187,-0.0181943699784092,0.00949275535831924,-0.0189918999192182,0.0100846323156741,-0.0197206755157298,0.0106800923447592,-0.0203524926466347,0.0112691338033763,-0.0208544456670468,0.0118396347787291,-0.0211883984408984,0.0123770841225669,0.97868958773662,0.0129143101993276,-0.0210862688708971,0.0131881664526158,-0.0206496888034675,0.013243031160305,-0.0200441248946747,0.0131179552493516,-0.0193072513547226,0.0128471453039891,-0.018471548423267,0.0124604187527668,-0.0175648446380157,0.0119836306704026,-0.0166108177774799,0.0114390720829566,-0.01562945584781,0.0108458400364359,-0.0146374797222409,0.0102201799897551,-0.0136487292175921,0.00957580133218804,-0.0126745145146978,0.00892416701132045,-0.0117239349067591
-0.00527251040315263,0.00696611949677866,-0.00555174797859009,0.00740429351884551,-0.00584942441694242,0.00786902164105796,-0.0061670554983551,0.00835871778473354,-0.00650555259899153,0.00887055391699147,-0.00686518311828849,0.00940033185173436,-0.0072455187899728,0.00994233375837951,-0.00764537110697303,0.0104891502806889,-0.0080627130421432,0.0110314851633808,-0.00849458619857867,0.0115579352973908,-0.00893699247697766,0.0120547451301888,-0.00938476930488426,0.0125055344504742,-0.00983144743583895,0.0128909986524148,-0.0102690902977815,0.0131885807195559,-0.0106881138520949,0.0133721143494554,-0.0110770859203343,0.0134114378746114,-0.0114225039481873,0.0132719789317498,-0.0117085502091681,0.0129143101993276,0.988083176492008,0.0122936769724359,-0.0116364743605213,0.0116728597922165,-0.0112780768386024,0.0110186851968115,-0.0108597660841772,0.0103453509222277,-0.0103971126568353,0.0096647083817172,-0.00990340069550494,0.00898654351724753,-0.0093898830873118,0.00831883193499204,-0.00886601475487702,0.00766796987730888,-0.00833966523238413,0.00703898259610986,-0.00781731173552662,0.00643571168377324,-0.00730421394486192,0.00586098289174872,-0.00680457171958745,0.0053167559271663
0.00376642825291296,-0.00855554592805023,0.00402650419847288,-0.00915426225464234,0.00430995268705188,-0.00979690583043439,0.00461957342353426,-0.0104838641679782,0.00495767255921573,-0.0112143718675417,0.0053260334057756,-0.0119863796133163,0.00572587514551005,-0.0127963990903916,0.00615779866475105,-0.0136393222193011,0.00662171857307413,-0.0145082130364588,0.00711678040410457,-0.0153940704915731,0.00764126192608878,-0.016285560391351,0.00819245742369741,-0.0171687146972015,0.0087665437487611,-0.0180265963885117,0.00935842687904362,-0.0188389281383446,0.00996156767324399,-0.0195816831217717,0.0105677854700255,-0.0202266363959723,0.0111670381521994,-0.0207408754640829,0.0117471772878678,-0.0210862688708971,0.0122936769724359,0.978781108011699,0.0128393606360053,-0.0210045481597801,0.0131210848995712,-0.0205769854425553,0.0131832378295525,-0.0199796886979005,0.01306488544217,-0.0192503674723494,0.0128002535729899,-0.0184215396253739,0.0124191820799641,-0.0175210727300799,0.0119475508000136,-0.0165726842874636,0.0114076771329247,-0.0155964021078469,0.010818685499079,-0.0146089864531521,0.0101968492194612,-0.0136243157109665,0.00955590560666364,-0.0126537374950603
-0.00477683278456905,0.00624215023975965,-0.0050424249281672,0.00666528150511985,-0.00532667850290361,0.00711690744342054,-0.00563120707542235,0.00759614419548419,-0.00595711197288291,0.00810103902299376,-0.00630494759698282,0.00862845502635346,-0.00667467582016081,0.0091739362647024,-0.00706560872839321,0.00973155216895423,-0.00747633892490656,0.0102937201185924,-0.00790465655832647,0.0108510050472679,-0.0083474521887496,0.0113918949549925,-0.0088006045575934,0.0119025512403064,-0.00925885228365555,0.0123665328291485,-0.00971564847061463,0.0127644931737573,-0.010162997182485,0.0130738493308946,-0.0105912707258257,0.0132684225108144,-0.0109890066736351,0.0133180497242467,-0.0113426835790246,0.0131881664526158,-0.0116364743605213,0.0128393606360053,0.988148023600798,0.0122268987242557,-0.0115783453057932,0.0116135869860676,-0.0112261655283182,0.010966281122428,-0.010813586788035,0.0102992104935598,-0.0103561974922219,0.00962425977029075,-0.00986730209000343,0.00895124908713116,-0.00935817555077726,0.00828818859407456,-0.00883829606407662,0.00764150894597298,-0.0083155571197525,0.0070162692820011,-0.00779646016309576,0.00641634424013534,-0.00728628903484061,0.00584459152665489
0.00329185689601537,-0.00767165030100831,0.00353339797686639,-0.00823935640943135,0.00379762615103769,-0.0088513087075634,0.00408729824177663,-0.00950846331298447,0.00440476388193259,-0.0102108022381835,0.00475194058504177,-0.0109572171669377,0.00513027811010884,-0.0117453713212884,0.00554071129728459,-0.0125715378624986,0.00598360048730183,-0.013430413191261,0.00645865857012695,-0.014314903442562,0.00696486363917485,-0.0152158824126542,0.00750035615813391,-0.0161219191136262,0.00806231947964681,-0.0170189731297127,0.00864684249069721,-0.0178900559539743,0.00924876310072019,-0.0187148565201602,0.00986149123762876,-0.0194693292190604,0.0104768099769083,-0.0201252428088827,0.0110846534028266,-0.0206496888034675,0.0116728597922165,-0.0210045481597801,0.0122268987242557,0.978854084602524,0.0127795963612243,-0.0209396182963605,0.0130678179651531,-0.0205194333883892,0.0131359649824445,-0.0199288769743899,0.0130231205316175,-0.0192056920893998,0.0127635303942157,-0.0183824313548502,0.0123870564630112,-0.0174869977282271,0.0119196020544037,-0.0165431441761958,0.011383508946667,-0.0155709336115422,0.0107979263794305,-0.0145871606755497,0.0101791525526533,-0.0136057371258632
