0.980870611683153,0.0208935088902321,-0.018459057596772,0.0196896102493412,-0.0176979389234314,0.0184603817785946,-0.0168713588497049,0.0172255481599767,-0.0160008497779354,0.016001325831516,-0.015104577493318,0.0148008605593346,-0.0141977318798768,0.0136346232107398,-0.0132928827774367,0.0125107664761144,-0.0124003030019806,0.0114354452648419,-0.0115282605802307,0.0104131034490101,-0.0106832822482185,0.00944672955402814,-0.0098703902383037,0.00853808390264834,-0.00909331433420066,0.00768789961256354,-0.00835468111312289,0.00689605973152939,-0.00765618222165049,0.00616175267101913,-0.00699872345040063,0.00548360797246544,-0.00638255628461342,0.0048598143114412,-0.00580739351556612,0.0042882215165539,-0.00527251040315262,0.00376642825291296,-0.00477683278456905,0.00329185689601538,-0.00431901342911594,0.00286181700176133,-0.00389749784571443,0.00247355866281541,-0.00351058065868032,0.00212431693123353,-0.00315645357927255,0.00181134838257991,-0.00283324591603983,0.00153196079792144,-0.00253905848640717,0.00128353684724963,-0.00227199171553415,0.00106355257108572,-0.00203016863640463,0.000869591376235591,-0.00181175343745518,0.000699354186772322,-0.00161496614083446,0.000550666322179626
-0.00431901342911594,0.00556715621724374,-0.00457049482056205,0.00597262413265904,-0.00484060638392637,0.00640782775670141,-0.00513102118133909,0.00687246903826923,-0.00544298179312727,0.0073653360796674,-0.00577727003287514,0.00788419983983352,-0.00613416685835617,0.00842569286904474,-0.00651340177957374,0.00898516897018073,-0.00691409101410065,0.0095565426490494,-0.00733466358750757,0.010132107195233,-0.00777277452417709,0.0107023302288456,-0.00822520422260404,0.0112556255613814,-0.00868774306093329,0.0117781002548193,-0.00915506023472093,0.0122532758271728,-0.00962055579167357,0.0126617826501827,-0.0100761947996241,0.0129810267218884,-0.0105123225667193,0.0131848281801452,-0.0109174598295212,0.0132430311603051,-0.0112780768386024,0.0131210848995712,-0.0115783453057932,0.0127795963612243,0.988200132763533,0.0121738551041789,-0.0115318075891205,0.0115666935742011,-0.0111847639178944,0.0109249958459265,-0.0107769019718196,0.0102630211090171,-0.0103238283863336,0.00959268469477225,-0.00983886742120016,0.0089238377071235,-0.00933331491325217,0.00826452114283433,-0.00881667053253908,0.0076211960286631,-0.00829684949136624,0.00699895111795085,-0.0077803748922623,0.00640168968247879
0.00286181700176132,-0.00685530473994736,0.00308516191265582,-0.00739076250037684,0.00333035114611858,-0.00797019418814868,0.00360007270142109,-0.00859501071252095,0.00389668305587578,-0.00926580723608872,0.00422218610868007,-0.00998226047923024,0.00457820261130555,-0.0107430061593331,0.00496592931280001,-0.0115454950652982,0.00538608698480149,-0.0123858261827522,0.00583885642397422,-0.0132585552060505,0.00632380146010265,-0.014156476702637,0.00683977792748609,-0.0150703781371963,0.00738482748698874,-0.0159887639212965,0.0079560551177316,-0.0168975476334159,0.00854948903279937,-0.0177797105595386,0.00915992171457634,-0.0186149247416841,0.00978073071480665,-0.0193791387973927,0.0104036778249331,-0.0200441248946747,0.0110186851968115,-0.0205769854425553,0.0116135869860676,-0.0209396182963605,0.0121738551041789,0.97891186041035,0.0127323233078206,-0.0208884023191377,0.0130258686748958,-0.0204742108811589,0.0130989077847911,-0.0198891112731235,0.0129905414244394,-0.0191708773684443,0.0127350349076117,-0.0183520931890137,0.0123622709498904,-0.0174606931729228,0.0118981744954544,-0.0165204614516163,0.0113651093474347,-0.0155514914661288,0.0107822468281741,-0.0145706074943344
-0.00389749784571443,0.00494074249578301,-0.00413464913824636,0.00532661880104754,-0.00439019172668115,0.00574288309347417,-0.00466582618525682,0.00618972056608214,-0.004962894850985,0.00666654091206352,-0.00528235549025623,0.00717188610356528,-0.00562474619219343,0.00770332175794608,-0.00599014082847205,0.00825731100356343,-0.00637809436808713,0.00882906971480814,-0.00678757728244837,0.00941240195273542,-0.00721689822228368,0.00999951442625485,-0.007663614094307,0.0105808087828209,-0.0081244266137772,0.0111446505507135,-0.00859506436042482,0.0116771135915925,-0.00907014932143491,0.0121616989868467,-0.00954304686814661,0.012579027379729,-0.010005698085021,0.0129065039333814,-0.0104484333526784,0.0131179552493516,-0.0108597660841772,0.0131832378295525,-0.0112261655283182,0.0130678179651531,-0.0115318075891205,0.0127323233078206,0.988241697329319,0.0121320668322273,-0.0114948274763467,0.011529906350827,-0.011151993905382,0.0108927525958901,-0.0107479840093094,0.0102348921491301,-0.0102984221327038,0.00956826800331829,-0.0098166511826345,0.00890275880894168,-0.00931398618602404,0.0082464326808309,-0.00879994621512523,0.00760577708355117,-0.00828246582294308,0.006985906329919
0.00247355866281541,-0.00610416188130102,0.00267921047977843,-0.00660674472232018,0.00290574552947635,-0.00715254780931651,0.00315576258174388,-0.00774333802288254,0.00343159487340866,-0.00838020617441042,0.00373529248105191,-0.00906347664791272,0.00406859627299925,-0.00979259909301124,0.00443290272019172,-0.010566020734633,0.00482921878341891,-0.0113810377752322,0.00525810602837981,-0.0122336242791891,0.00571961305110539,-0.0131182368490994,0.00621319522548039,-0.014027593332991,0.00673762071312723,-0.0149524237435631,0.0072908616051159,-0.0158811915292815,0.00786996899639801,-0.0167997833170652,0.00847093072930715,-0.0176911652524679,0.00908851048397634,-0.0185350041014651,0.0097160668434415,-0.0193072513547226,0.0103453509222277,-0.0199796886979005,0.010966281122428,-0.0205194333883892,0.0115666935742011,-0.0208884023191377,0.0121320668322273,0.978957266135769,0.0126952450429517,-0.0208483056165508,0.0129931186191692,-0.0204389482012463,0.0130701197274862,-0.0198582348648313,0.0129653663990692,-0.0191439672358419,0.0127131423407693,-0.0183287571696849,0.0123433493795374,-0.0174405666649209,0.0118819319275054,-0.0165032068556945,0.0113512733114748,-0.0155367974013757
-0.00351058065868032,0.0043619882399121,-0.00373338663542907,0.00472693573249212,-0.00397417773806562,0.00512243274539887,-0.00423465561466212,0.00554905775493042,-0.00451622725421366,0.0060067367145053,-0.00481998219027788,0.00649466102816076,-0.00514666188198166,0.00701119058832585,-0.00549662065150304,0.00755374081715671,-0.00586977750633927,0.00811865260090376,-0.00626555812161968,0.00870104396374024,-0.00668282620329697,0.00929464229382015,-0.00711980339824168,0.00989159591299453,-0.00757397686318368,0.0104822637759174,-0.00804199355235396,0.0110549820979691,-0.00851954023501535,0.0115958067487422,-0.00900120821046709,0.0120882303135333,-0.00948034165142886,0.0125128728247121,-0.00994886847907735,0.0128471453039891,-0.0103971126568353,0.01306488544217,-0.010813586788035,0.0131359649824445,-0.0111847639178944,0.0130258686748958,-0.0114948274763467,0.0126952450429517,0.98827460164091,0.0120994296570704,-0.0114656660647038,0.0115013040640973,-0.0111262570207048,0.0108678033757237,-0.0107253690511439,0.0102132387857958,-0.0102786431017008,0.00954957779120957,-0.00979943915833438,0.00888672316065851,-0.00929908951131295,0.00823276651819908,-0.0087871304380195,0.00759421805323369
0.00212431693123353,-0.00541551035822445,0.00231290702295152,-0.00588510071188018,0.00252133430983384,-0.00639677204097669,0.00275209271032478,-0.00695256186581995,0.00300746786858668,-0.00755395430963588,0.00328952255090909,-0.00820180095188676,0.00360007461870993,-0.00889622552113927,0.00394066690853295,-0.00963651106377099,0.00431252828918003,-0.0104209681323593,0.00471652510177958,-0.0112467824468951,0.00515310212094174,-0.0121098403952715,0.00562221210504525,-0.0130045306594058,0.00612323293211845,-0.0139235201828416,0.0066548712458457,-0.0148575026381491,0.00721505146525106,-0.0157949175117916,0.00780078894308949,-0.0167216379048084,0.00840804599365268,-0.0176206251547218,0.00903156945258426,-0.018471548423267,0.0096647083817172,-0.0192503674723493,0.0102992104935598,-0.0199288769743899,0.0109249958459265,-0.0204742108811589,0.011529906350827,-0.0208483056165508,0.0120994296570704,0.978992678826158,0.0126664216100784,-0.0208171582146955,0.012967786314876,-0.0204116713416085,0.0130479710979514,-0.0198344582325652,0.0129461101692836,-0.0191233450237238,0.0126965040532189,-0.018310967843555,0.0123290717133921,-0.0174253124773119,0.0118697747519981,-0.016490213158971
-0.00315645357927255,0.00382955265412062,-0.00336506644732328,0.00417273495130993,-0.00359112599533698,0.00454622390512101,-0.00383631336106505,0.00495091274341613,-0.00410207073289789,0.00538715104473827,-0.00438958170957237,0.00585467206024042,-0.00469974471066338,0.00635250649367419,-0.00503313885663901,0.00687888171401239,-0.00538998168741715,0.00743110531995222,-0.00577007803596951,0.00800543192511629,-0.00617275931930157,0.00859691198947591,-0.00659681245391679,0.00919922148890859,-0.00704039754757873,0.00980447119375408,-0.00750095346487913,0.0104029943220266,-0.00797509031202163,0.0109831113472814,-0.00845846783773489,0.0115308707792153,-0.00894565870393694,0.012029764801635,-0.00942999554351996,0.0124604187527668,-0.00990340069550495,0.0128002535729899,-0.0103561974922219,0.0130231205316175,-0.0107769019718196,0.0130989077847911,-0.011151993905382,0.0129931186191692,-0.0114656660647038,0.0126664216100784,0.988300449281715,0.0120741733783017,-0.0114428502642611,0.0114792770837175,-0.011106205124669,0.0108486896498562,-0.010707827845844,0.010196743980579,-0.0102633745137002,0.00953542893584214,-0.00978622041336938,0.00887466810377341,-0.00928771307899962,0.00822257322966486
0.0018113483825799,-0.00478637317507368,0.00198360530106852,-0.00522327223708795,0.00217459678345004,-0.00570081064442469,0.00238670038302478,-0.00622122331748743,0.00262213479097415,-0.0067862990261033,0.00288294788767171,-0.00739731139526758,0.00317099827774618,-0.00805493541220242,0.00348792968900785,-0.00875914814557953,0.00383513755737393,-0.00950911229420719,0.00421372705774796,-0.0103030410891682,0.00462446177502726,-0.0111380429822246,0.00506770214072197,-0.0120099444664731,0.00554333268986699,-0.012913089295279,0.00605067712091741,-0.0138401122953618,0.00658840006922293,-0.0147816859129129,0.00715439443373106,-0.015726237591653,0.00774565302824648,-0.0166596360631975,0.00835812326458069,-0.0175648446380157,0.00898654351724752,-0.0184215396253739,0.00962425977029074,-0.0192056920893998,0.0102630211090171,-0.0198891112731235,0.0108927525958901,-0.0204389482012462,0.0115013040640973,-0.0208171582146955,0.0120741733783017,0.979020078493966,0.0126442283567793,-0.0207931597424146,0.0129483863722748,-0.0203907489380894,0.0130311089192641,-0.0198163082563263,0.0129315449415474,-0.0191076851185042,0.0126840099820708,-0.0182975365164349,0.012318438073969,-0.0174138685001478
-0.00283324591603983,0.00334176696279435,-0.003027953247651,0.00366276841327769,-0.00323946679193199,0.0040135049931625,-0.00346942982219118,0.00439511647736121,-0.00371929525219397,0.00480829497197745,-0.00399030880294476,0.00525322077708068,-0.00428348601989636,0.00572948601619945,-0.00459958259880128,0.00623600504855729,-0.00493905742994537,0.00677091062091376,-0.00530202771926836,0.00733143466001553,-0.00568821549146643,0.00791377255601799,-0.00609688472526248,0.0085129297439952,-0.00652676831538901,0.00912254935730681,-0.00697598400034233,0.00973471970597981,-0.00744193834066038,0.0103397603286292,-0.00792121778053118,0.0109259853814597,-0.00840946577732323,0.0114794431667273,-0.00890124494071602,0.0119836306704026,-0.00938988308731179,0.0124191820799641,-0.00986730209000343,0.0127635303942157,-0.0103238283863336,0.0129905414244394,-0.0107479840093094,0.0130701197274862,-0.0111262570207048,0.012967786314876,-0.0114428502642611,0.0126442283567793,0.988320592581703,0.0120548215560548,-0.011425143248982,0.0114624883223093,-0.011090711181801,0.010834204732528,-0.0106943371296429,0.0101843225326345,-0.0102516906804875,0.00952484894074775,-0.00977616056884748,0.00886572528376485
0.00153196079792144,-0.00421359156719253,0.00168868362559089,-0.00461844024639308,0.00186300569226201,-0.00506225617313227,0.00205718017738788,-0.00554740922870936,0.00227334378310414,-0.00607591644668039,0.00251350710609177,-0.00664938217959715,0.00277953931544004,-0.00726892530487544,0.00307314656486822,-0.00793509225742356,0.00339584351226831,-0.00864775458334361,0.00374891725987247,-0.00940598961470042,0.00413338296489726,-0.0102079427716206,0.00454993030381931,-0.0110506699066848,0.00499885990413058,-0.0119299580198572,0.00548000878625597,-0.0128401225925468,0.00599266378617695,-0.0137737797197047,0.00653546185723339,-0.0147215911624562,0.00710627607880083,-0.0156719804044702,0.00770208613150174,-0.0166108177774799,0.00831883193499204,-0.0175210727300799,0.00895124908713116,-0.0183824313548502,0.00959268469477225,-0.0191708773684443,0.0102348921491301,-0.0198582348648313,0.0108678033757237,-0.0204116713416085,0.0114792770837175,-0.0207931597424146,0.0120548215560548,0.979041101424728,0.012627316167039,-0.0207748281850702,0.0129336906377026,-0.0203748433344187,0.013018419310205,-0.0198025817656796,0.0129206642292572,-0.019095909115491,0.0126747540870472,-0.0182875000720334
-0.00253905848640716,0.00289671382310445,-0.00272025534994609,0.00319546871594989,-0.00291754192878178,0.00352312465445014,-0.00313250994589544,0.00388100905387696,-0.00336660293367417,0.00427008589771302,-0.00362110188908337,0.00469089937529879,-0.00389710550883038,0.00514350650905228,-0.00419550450150882,0.00562739783326979,-0.00451694942692961,0.00614140512494294,-0.00486181146315903,0.00668359512740967,-0.00523013544966622,0.00725114815161934,-0.00562158450097436,0.00784022038919921,-0.00603537542993985,0.00844578872850361,-0.0064702041639817,0.00906147683186655,-0.0069241602821023,0.00967936121217572,-0.0073946297463744,0.0102897560428488,-0.00787818484987372,0.0108809754509776,-0.00837046035515715,0.0114390720829566,-0.00886601475487702,0.0119475508000136,-0.00935817555077727,0.0123870564630112,-0.00983886742120016,0.0127350349076117,-0.0102984221327038,0.0129653663990692,-0.0107253690511439,0.0130479710979514,-0.011106205124669,0.0129483863722748,-0.011425143248982,0.012627316167039,0.988336162012162,0.0120401530991096,-0.0114115155439931,0.0114498364008236,-0.0110788410925749,0.0108233586928741,-0.0106840524102233,0.0101750878354014,-0.010242830898325,0.00951704661315886
0.00128353684724963,-0.00369389594644516,0.0014255725179128,-0.00406760594473351,0.00158405937077153,-0.00447844235179994,0.00176112117107211,-0.00492885718131006,0.00195880132062723,-0.00542103034216088,0.00217905524811833,-0.00595681804226587,0.00242373784809992,-0.00653768964903333,0.00269458544352924,-0.0071646518718338,0.00299319169403641,-0.00783815903975813,0.00332097681528063,-0.00855800815397457,0.00367914941396585,-0.00932321729930237,0.00406866017883254,-0.0101318859057705,0.00449014660070254,-0.0109810352597218,0.00494386782502581,-0.0118664275775665,0.0054296286690772,-0.0127823618760389,0.00594669176382944,-0.0137214448036267,0.00649367670860013,-0.0146743345420235,0.00706844505603922,-0.01562945584781,0.00766796987730888,-0.0165726842874636,0.00828818859407456,-0.0174869977282271,0.00892383770712349,-0.0183520931890137,0.00956826800331829,-0.0191439672358419,0.0102132387857958,-0.0198344582325652,0.0108486896498562,-0.0203907489380894,0.0114624883223093,-0.0207748281850702,0.0120401530991096,0.979057089307463,0.0126145740618564,-0.0207609530838956,0.0129226920778907,-0.020362866258397,0.0130089928600761,-0.0197923037832623,0.0129126498695426,-0.0190871466727364
-0.00227199171553415,0.00249229546756228,-0.0024401565712796,0.00276902572671342,-0.00262364080374519,0.00307361779990808,-0.00282397406391565,0.0034075361765909,-0.00304257421033311,0.00377195549363558,-0.00328073516256571,0.00416771122537511,-0.00353960999801957,0.00459524050075088,-0.00382018882685822,0.00505451215872284,-0.00412327093494672,0.00554494509028845,-0.00444943063690824,0.00606531385349656,-0.004798976230936,0.0066136404880771,-0.00517190139437228,0.00718707140032175,-0.00556782830475137,0.00778173813847117,-0.00598594171560017,0.00839260083620362,-0.00642491316049822,0.00901327306930662,-0.00688281440354639,0.00963582685103604,-0.00735701920044923,0.0102505764882151,-0.00784409238301892,0.0108458400364359,-0.00833966523238413,0.0114076771329247,-0.00883829606407662,0.0119196020544037,-0.00933331491325217,0.0123622709498904,-0.0098166511826345,0.0127131423407693,-0.0102786431017008,0.0129461101692836,-0.010707827845844,0.0130311089192641,-0.011090711181801,0.0129336906377026,-0.0114115155439931,0.0126145740618564,0.988348094490522,0.0120291665140891,-0.0114011175618835,0.0114404216825988,-0.0110698272518581,0.0108153462638585,-0.0106762826833302,0.0101683217114267
0.00106355257108572,-0.00322396540096739,0.00119177672142842,-0.00356765943312425,0.00133530775875804,-0.00394652294012748,0.0014961374863462,-0.00436304575833577,0.00167620788284419,-0.00481951508903556,0.00187740523899255,-0.00531797128186563,0.00210155001154735,-0.00586015337673886,0.00235038191368963,-0.0064474333469996,0.00262553971149794,-0.00708073789676732,0.00292853514217109,-0.00776045657283076,0.00326072031184787,-0.00848633485713426,0.00362324786939368,-0.00925735081109959,0.00401702318779228,-0.0100715737492514,0.00444264771725656,-0.0109260033286289,0.00490035260442216,-0.0118163873543504,0.0053899216006973,-0.012737016522882,0.00591060221083994,-0.0136804942558834,0.00646100396111243,-0.0146374797222409,0.00703898259610986,-0.0155964021078469,0.00764150894597297,-0.0165431441761958,0.00826452114283433,-0.0174606931729228,0.00890275880894167,-0.0183287571696849,0.00954957779120956,-0.0191233450237238,0.010196743980579,-0.0198163082563263,0.010834204732528,-0.0203748433344187,0.0114498364008236,-0.0207609530838956,0.0120291665140891,0.979069133718716,0.0126050947709092,-0.0207505534898651,0.0129145718537472,-0.020353939283492,0.0130020933336771,-0.0197846905209169
-0.00203016863640463,0.00212629177658752,-0.00218584260414144,0.00238145237169406,-0.00235603057829169,0.00266327997860496,-0.00254219232973974,0.00297333304870686,-0.00274570706643044,0.00331294412230402,-0.00296786322188399,0.00368317689302248,-0.00320984408815841,0.00408477445302637,-0.00347270886453117,0.00451809788129842,-0.00375736865043958,0.00498305427421123,-0.00406455686547593,0.00547901325449528,-0.00439479353075713,0.00600471093262762,-0.00474834279510621,0.00655814023495388,-0.00512516303659537,0.00713642645706145,-0.00552484881557644,0.00773568685084834,-0.00594656389993711,0.00835087301146391,-0.0063889645276466,0.00897559479824587,-0.00685011201649951,0.00960192450471157,-0.00732737377728533,0.0102201799897551,-0.00781731173552662,0.010818685499079,-0.0083155571197525,0.011383508946667,-0.00881667053253908,0.0118981744954544,-0.00931398618602404,0.0123433493795374,-0.00979943915833438,0.0126965040532189,-0.0102633745137002,0.0129315449415474,-0.0106943371296429,0.013018419310205,-0.0110788410925749,0.0129226920778907,-0.0114011175618835,0.0126050947709092,0.988357159934002,0.0120210472776418,-0.0113932541169624,0.0114335155169555,-0.0110630442475237,0.0108095179926714
0.000869591376235595,-0.00280047709162229,0.000984892321580171,-0.00311543732200158,0.00111437307290591,-0.00346353856201632,0.00125989299629925,-0.00384727168160347,0.00142328723472411,-0.00426898430331591,0.00160636234705167,-0.00473084317293928,0.00181088826392749,-0.00523478747973516,0.00203858612198871,-0.00578247214536966,0.00229111149125591,-0.0063752000136963,0.00257003245972421,-0.00701384178325722,0.00287680198444199,-0.00769874243149047,0.0032127238599124,-0.00842961278521022,0.00357891159276085,-0.00920540479718637,0.00397623940662962,-0.0100241689950616,0.00440528453362654,-0.0108828924781482,0.00486625987890898,-0.0117773157519003,0.00535893607379305,-0.0127017266114749,0.00588255186095093,-0.0136487292175921,0.00643571168377323,-0.0146089864531521,0.00701626928200109,-0.0155709336115422,0.0076211960286631,-0.0165204614516163,0.0082464326808309,-0.0174405666649209,0.00888672316065851,-0.018310967843555,0.00953542893584214,-0.0191076851185042,0.0101843225326345,-0.0198025817656796,0.0108233586928741,-0.020362866258397,0.0114404216825988,-0.0207505534898651,0.0120210472776418,0.979078115792309,0.0125981435980986,-0.0207428407223594,0.0129086697884227,-0.0203473590291426
-0.00181175343745519,0.0017964093877976,-0.00195552257351433,0.00203064073669005,-0.00211298113097722,0.00229023127652719,-0.00228551350457092,0.00257679694465906,-0.00247445014258378,0.00289178302494024,-0.00268105903227337,0.00323642695324469,-0.00290653357257489,0.00361171327585535,-0.00315197644041658,0.00401831997508081,-0.00341837901645322,0.00445655531400966,-0.00370659589253697,0.00492628428901709,-0.00401731393695304,0.00542684371542317,-0.00435101534460449,0.00595694490967432,-0.00470793404823568,0.0065145628718803,-0.00508800481380894,0.00709681081701442,-0.00549080428874652,0.00769979885335489,-0.00591548321646861,0.00831847556487991,-0.00636068897515962,0.00894645122272113,-0.00682447754377109,0.00957580133218804,-0.00730421394486192,0.0101968492194612,-0.00779646016309577,0.0107979263794305,-0.00829684949136624,0.0113651093474347,-0.00879994621512523,0.0118819319275054,-0.00929908951131294,0.0123290717133921,-0.00978622041336938,0.0126840099820708,-0.0102516906804875,0.0129206642292572,-0.0106840524102233,0.0130089928600761,-0.0110698272518581,0.0129145718537472,-0.0113932541169624,0.0125981435980986,0.98836398565266,0.0120151385480583,-0.0113873612238507,0.0114285328189926
0.000699354186772322,-0.00242014676808907,0.000802619650463167,-0.00270777060799035,0.000918965851985995,-0.00302647285988093,0.00105012094830515,-0.00337871524919343,0.00119781011986399,-0.00376686665834902,0.00136375249370687,-0.00419317135499053,0.00154965491933618,-0.00465970925581017,0.00175720219875247,-0.00516834731950143,0.00198804332846036,-0.00572068107890784,0.00224377326357433,-0.00631796523510277,0.00252590966263,-0.00696103214557391,0.0028358640164397,-0.00765019694572112,0.00317490650551675,-0.00838514794849898,0.00354412386848147,-0.00916482087245098,0.00394436949878145,-0.0099872553550371,0.0043762049194234,-0.0108494321177734,0.00483983171574965,-0.0117470890643228,0.00533501293524728,-0.0126745145146978,0.00586098289174872,-0.0136243157109665,0.00641634424013534,-0.0145871606755497,0.00699895111795085,-0.0155514914661288,0.00760577708355118,-0.0165032068556945,0.00823276651819908,-0.0174253124773119,0.00887466810377341,-0.0182975365164349,0.00952484894074775,-0.019095909115491,0.0101750878354014,-0.0197923037832623,0.0108153462638585,-0.020353939283492,0.0114335155169555,-0.0207428407223594,0.0120151385480583,0.979084741126737,0.0125931306927092,-0.02073718579764
-0.00161496614083446,0.0015003228584719,-0.00174744639173794,0.0017144095418967,-0.00189278544170374,0.00195247085015084,-0.00205228876883883,0.00221614961554111,-0.00222723041917237,0.00250696547844671,-0.00241884597417258,0.00282628284509542,-0.00262832239414074,0.00317527189146792,-0.00285678437719925,0.00355486187995551,-0.00310527683540809,0.00396568599419796,-0.00337474304840998,0.00440801683486448,-0.00366599801105381,0.00488169165577395,-0.00397969644485098,0.00538602635658957,-0.00431629489410167,0.00591971718645054,-0.00467600727636732,0.00648072905360123,-0.0050587532040158,0.00706616928085425,-0.00546409833925982,0.00767214559734331,-0.00589118598998477,0.00829360711554131,-0.00633865909836559,0.00892416701132044,-0.00680457171958745,0.00955590560666364,-0.00728628903484061,0.0101791525526533,-0.00778037489226231,0.0107822468281741,-0.00828246582294308,0.0113512733114748,-0.0087871304380195,0.0118697747519981,-0.00928771307899962,0.012318438073969,-0.00977616056884748,0.0126747540870472,-0.010242830898325,0.0129126498695426,-0.0106762826833302,0.0130020933336771,-0.0110630442475237,0.0129086697884227,-0.0113873612238507,0.0125931306927092,0.988369078367451,0.0120109152504309
0.000550666322179628,-0.00207976151467928,0.000642772581500188,-0.00234152398928522,0.000746897017278638,-0.00263229921803628,0.000864639185474769,-0.00295449538908537,0.000997613087246132,-0.00331047027811054,0.0011474451817689,-0.00370250466498483,0.0013157697289801,-0.00413276877264253,0.00150422110124561,-0.00460328089372126,0.00171442266230085,-0.00511585729093085,0.00194797176732313,-0.00567205237325363,0.00220642038971951,-0.00627308806252008,0.00249125082822924,-0.00691977117426188,0.0028038458923596,-0.00761239754381146,0.00314545290516916,-0.00835064153436773,0.00351714080021178,-0.00913342946936624,0.0039197495243699,-0.00995879543840867,0.00435383089073553,-0.010823717835932,0.00481957995615405,-0.0117239349067592,0.00531675592716629,-0.0126537374950603,0.00584459152665488,-0.0136057371258632,0.00640168968247879,-0.0145706074943344,0.006985906329919,-0.0155367974013757,0.00759421805323368,-0.016490213158971,0.00822257322966486,-0.0174138685001478,0.00886572528376485,-0.0182875000720334,0.00951704661315886,-0.0190871466727364,0.0101683217114267,-0.0197846905209168,0.0108095179926714,-0.0203473590291426,0.0114285328189926,-0.02073718579764,0.0120109152504309,0.979089570135867
