-6.2098604849749,20.8377220901206,3.93000081992494,25.0506590746799,5.34141481603402,-2.72242235047693,-15.7466066514153,-28.1452016737961,23.9195067707155,-4.98325476448033,-11.6401305606961,22.8654974662709,22.8346325575675,-9.24942847363747,-7.9831353073696,20.7907122129902,10.6657456670584,16.5600693073284,0.171712025343952,-11.7041332017616
-34.3670292001633,16.700931181188,-12.2980049453721,-2.42084045958646,-24.4799869580519,-11.6511419684634,0.0539219596027298,-26.7538379785486,-8.08184482050705,12.2967597355384,-20.153795560179,32.0317603573996,-8.19097768340409,-22.496423917201,18.9506111727971,-21.435564795332,-4.62362616703466,24.0249885841085,-21.2201433322635,-10.3994615572889
-7.39572780796766,27.1448301359194,-5.44006570130188,15.6215089427806,-45.5989848716206,-9.75531157136621,-8.1116799202347,-30.8831437893483,20.989695729709,30.3497323562309,-46.1521291818606,22.6541108326836,30.399133799013,-21.6057741370512,29.6548207044244,-12.1970328675097,-5.59426036019017,-3.45942924595896,4.09342488881397,-10.6004685952746
43.047621729266,-10.201150266009,5.54573010850653,-6.16176660552398,14.0602214840712,6.54016273082852,14.7581526511657,26.6891402717086,9.07414505391301,-14.6193938548608,32.6962212154366,-3.61773187772552,13.5149340763027,22.1268151018647,-26.9143307064583,-5.12601461848082,-4.38671506052353,-11.5869093639131,24.5604169172822,18.5800920281602
-7.81091984962035,21.6861507852927,-6.43943102680836,25.9127713791239,-37.3404278917711,6.63098232846368,-9.45825553295082,-29.2402990195207,14.8184104635912,29.3267278984323,-44.5215016991287,24.6843859321357,26.276179481977,-12.2687939548375,11.408905433057,-25.8396206776593,0.0336057993230381,0.10452598449308,-0.509409069247818,2.15425299353055
1.76086236645986,-10.5079664123507,-5.71602711017415,-39.9014411333124,-9.38722162460641,-12.9818756344769,17.3248101449545,13.7161378085783,-10.440628402718,6.03438878264174,24.9718942641739,2.83018033431069,-24.2573831468066,-6.40364126373041,23.0345136671335,-12.6678124260646,-11.4165851477467,-9.97533715528127,-1.91640654709881,-3.65909204920938
-3.81493552889366,-8.01862996178873,-10.4346424321601,-16.3064692123389,-19.1898381738358,-12.3412618000817,8.36939080665839,14.2274978781367,-15.4458001956177,11.2671818703775,2.3669656142869,0.147479705603855,1.82660002526838,11.4570278269783,15.7616863019992,5.20572690905835,-14.6100432145515,-8.83136011054115,2.20540575922699,8.09170183258178
11.3732476052866,-4.53102701886122,0.0739907357989675,-16.725731149406,-1.99413777390535,-10.8446953715231,5.84399725341663,7.89175919497531,1.05726173304415,4.26954287054949,-0.818173429871234,8.98134562080092,9.4435793771889,9.55368788330892,9.98362825503019,6.14688951074362,-9.16384783266606,-8.14786991333938,12.5068002288868,3.32682578529137
34.0062478245472,-13.893245573912,4.69646157313762,-22.0638597433018,11.86960628637,-5.66260847380477,6.72658501324836,17.4652658649298,14.3681028035757,0.142633911215999,24.4663184541914,4.18540676798299,7.27859012612979,16.6670970182951,10.0842521568922,28.6519120326361,-10.3574207676845,-29.6711262855494,29.1783367466923,3.48386173044005
10.712155301657,-24.7049182694229,-7.56736964169975,-23.4545957665895,-2.43813256733945,-5.39754235670081,19.3425668225737,33.649794519911,-14.9233055659074,-6.36033069680899,30.8678943188612,5.1379261264119,21.7139883459178,50.90122928704,-8.40863208069236,33.6745004699601,-12.2835981115455,3.63938362326053,9.26280409900727,37.4555311091753
-7.55839460848226,21.8052209432831,1.34520757171074,25.8627247133298,-1.91822851372907,-3.26869406409314,-15.5335983335678,-26.5101914881682,19.6725046715557,-3.19870150225242,-16.3383210146397,20.0506049061186,25.6415817786027,-10.2769620880631,-6.27153774134087,14.5403193909736,8.49227057358665,15.0441484909234,2.21734356259339,-10.1443279044659
-29.7770875960653,13.756359780317,-11.66243995954,-3.84561604326262,-23.2607016236918,-11.6872695645142,1.56369069155055,-22.1224316901861,-7.79279298073399,10.1875381603536,-14.798344834992,30.2565291252259,-4.96908082326883,-14.4556570017509,15.4928321795099,-16.0258417555904,-5.66333150268292,23.2387153352593,-19.0994884687249,-6.82408194109937
-5.7952872707375,20.8670740306827,-5.2207828279708,10.3258446745214,-42.4936359161388,-10.1557753833869,-4.57319594621176,-22.7612684001287,17.4021818509541,28.3195688923682,-38.8245045887023,18.7551675586603,28.9563269353667,-11.8945898523621,26.3854015355537,-8.06819613555447,-7.06348947674855,-4.68126055380549,3.23416300854547,-5.61213184141486
36.7793510150218,-2.74917117959865,5.95785336955941,-2.30028474030396,8.01339578744376,6.60747918860888,8.73393263613578,17.9225413942851,11.1096404445295,-7.06354573298189,8.83627436743809,-5.16485597863081,17.0779242252737,6.10439295080471,-14.8592228966951,-14.123713575434,-3.89221436259463,-14.7756161781048,25.5687668904023,12.0511662124837
-10.6494408370452,21.8992749140281,-7.10823144832549,24.4976755808976,-39.592012389183,5.4600381262682,-9.37734320543758,-25.9326252934079,8.24435768469113,29.4583163228023,-51.2652634384153,17.3658948116948,24.8305238994771,-17.8043343102229,14.8469090936713,-30.8963194127296,-1.04384791254539,-1.26903899383489,0.205660248306438,0.687288758827936
5.61531884143245,-15.2105882250928,-5.19372689284197,-40.5284028156666,-2.96391257387916,-12.0744614237701,19.8527388388037,16.4523481503458,-5.87726843315357,0.46105174564897,41.3613931619779,7.0070270831292,-22.3107138520907,8.22926971767185,13.9015130571133,0.00739505674792307,-10.7393030626384,-6.95743767360987,-1.66640133425084,3.25752838095429
-1.01970388428811,-13.1714303097487,-9.05376115025996,-19.6809160445362,-12.0325805227499,-11.0889744591073,11.5779616760535,18.1107031198576,-14.9291146028742,7.6589268345208,13.1822140084174,-0.784783111367151,-2.77304987960005,19.277997481117,10.0876088858915,10.1058177338165,-13.5623733098287,-7.20906075908299,-0.876837766866281,10.740690328689
12.5350547691557,-8.96769242071885,0.326141859266581,-18.3606042557204,2.1259221906871,-9.12280518428431,7.93970017192904,11.604904513489,0.445503905328824,1.67820800649671,8.74722639898139,7.46638156370715,6.78522176261563,16.4624725163478,4.8231426428781,10.642996496097,-8.68466006295392,-7.40850873002612,10.2357643504671,6.85689721948971
32.1406185380077,-17.654189829285,2.3737707142998,-22.7313410209419,10.8665657753972,-5.54866552371013,9.58224651031951,19.4389067033721,13.3952620448675,-0.791904135027333,31.9424786711154,4.76416905184311,7.5713383376689,24.5968562458017,5.76451651523286,31.8799077104485,-10.662890338139,-27.3548776399664,25.9421396518803,9.38570325845809
6.6904843293526,-24.0268769979354,-6.7302644610463,-19.0140503069778,-0.807928212213424,-4.39965926517055,17.5309059481851,33.6698907649089,-18.9944093587764,-9.05634236861653,28.722820937949,0.732869946510952,19.9092910783116,52.2300101934255,-14.5008567979345,30.2900033579105,-10.7084467530845,8.40362182172025,4.18152723553873,36.2693291590873
-8.65628930502927,21.8525568673829,-0.503638580055442,25.3867900941851,-8.01176163840402,-3.83977170335987,-14.8508296159829,-23.7853881094056,14.696016576341,-0.986705104876854,-21.6767743209436,16.0513930346189,26.9724165510602,-11.477164305762,-3.81816345764046,8.18812018644718,6.10302417446584,12.9672187877524,3.36039467088757,-9.02449353296609
-25.7883544941021,11.1959061541161,-10.7998888482059,-4.40118415345387,-21.733626246975,-11.4063481674834,2.52202043380605,-17.8013647701115,-7.9375193287425,8.15192006724223,-10.7372732786187,27.7691430226275,-2.23869605230043,-7.73978549094701,12.0012970466442,-11.7721822553566,-6.3190258415444,22.3933808750907,-17.401925585941,-3.93884428247453
-4.31186106223867,14.8724655632649,-4.61058772526859,6.13411402558887,-37.7022917795174,-9.78276735656509,-1.50863354783259,-15.4593971901662,13.605303597284,25.0866224770909,-30.2557566479438,15.0162611138706,26.0538499066242,-2.87590712739078,21.4298881525437,-4.12169141236961,-7.64768740217677,-4.65827032517169,1.72239232792828,-1.48653531886323
31.4332529226871,2.16704780698178,6.31720015131259,-1.0476554050831,2.85496144336049,6.10121581642292,4.44473314627998,11.426868534885,13.3054091228153,0.399915997361783,-9.93048499836745,-6.04193769289752,19.6926746462713,-4.81806318652398,-3.85696427296251,-19.2951456688984,-3.73513265958539,-18.3134101306687,25.7247185486354,7.19316587182324
-12.1510869715253,20.9104979133923,-7.00244741404222,21.1382422886651,-39.640216461496,4.27619165947427,-8.70182695725146,-22.074177017371,3.25868706412505,29.6016379459804,-55.7202251736575,10.7972822956638,22.1457819527425,-21.7676797288969,18.5734753546956,-33.873395646701,-1.99933325975851,-3.18929644257095,0.499481441129753,-0.796836964479452
7.71105141890606,-18.1462631051747,-5.00449409786596,-37.8591324457961,1.47498791688586,-10.9196945912097,20.9310960749246,18.1203145110808,-3.86412859848569,-5.25428447167618,53.3028866480784,9.73710875177544,-19.3026409067455,20.2364517888872,3.908129718512,9.35142934760409,-9.87964734319539,-2.70450295406084,-2.01362716997365,8.96018759942136
1.29983311887227,-16.5911788308124,-7.56540457241855,-20.9365616414396,-5.15466075440496,-9.36397495419336,13.4595246735422,20.0197496042242,-13.7583266890957,3.59450436791984,22.8055088516673,-0.781736888238215,-6.69555016746423,24.9622363258877,3.86437865203969,13.8793567238038,-11.7813659592598,-4.75144679663322,-3.39905390674691,12.4694065655346
12.8850949656871,-12.0478509304265,0.45183790918991,-18.3522752525081,5.73620183545621,-7.23544737049938,9.2062294238601,14.0354549597977,-0.494671574132221,-1.24342583966886,16.6937663128008,6.02851103120608,4.28500719195155,21.2974951934903,-0.4663367340378,13.5890344771494,-7.6571736914677,-5.85891802786342,8.01121347356812,9.37024826831978
28.9463943476185,-20.171773439687,0.510246367244961,-21.6722625763687,9.41422029508129,-5.18576035293324,11.5516303288053,20.7986502779942,10.7050544849867,-1.90553622871083,36.4636683509246,4.28166134151922,7.61173106510284,30.7788305865428,0.842506938890477,32.8621294873435,-10.5883829588421,-23.5919339701054,21.722791332104,13.8108860273487
3.34900571840707,-22.2024966628804,-5.37607757048242,-14.316282569744,1.31060148262132,-3.04955623723444,15.0538106285208,32.4763899804565,-22.3155533544003,-11.1704118352986,25.0683929938509,-3.45333737769849,17.0115720801577,49.8027644314012,-18.8846183858961,25.4580609071371,-8.71177142709463,11.9679233647221,-0.0979891446678397,33.0000292103528
-9.27360407260633,20.9673206255003,-1.61020101935737,23.5284525326649,-12.3765401430718,-4.27773567746296,-13.6855488429841,-20.2946272626097,9.7768441546125,1.35794422899585,-26.4349166485878,11.5600587656836,26.6811048798781,-12.5016114286742,-0.936532985501825,2.42022569831159,3.80997327146668,10.4814363650364,3.75379046421746,-8.23722371998089
-22.2747527035668,9.09267736583088,-9.72457880487308,-4.30502434600995,-19.9008719424122,-10.7828201290127,2.95577195768137,-13.9871536338053,-8.17659750694325,6.37066459632478,-7.9793794186383,24.7310372299301,-0.11340279317964,-2.66678196844104,8.85301637246156,-8.63839328014526,-6.56272083081311,21.2416015764762,-15.8854609914163,-1.85771752927959
-2.89787222905133,9.58010170398016,-3.75303044706821,3.19019790723517,-31.6533792514709,-8.74315157480604,0.878490957736641,-9.31445067887125,9.89490214874478,20.8612172458511,-21.2250425347994,11.578514076216,22.0910869443279,4.48259710343586,15.5050437413652,-0.787620029049966,-7.40136378285175,-3.71786682317369,0.0240937352884329,1.56925492797908
27.0135270431955,4.58865900051132,6.55614673870936,-1.48756471574352,-0.756154841574406,5.36948122956202,1.80612554994288,7.08809223001833,15.1438619895828,6.5496173725054,-22.0671130492237,-6.19323371916128,20.9234502775987,-10.4267789582606,4.43785789303293,-20.7350208060709,-3.62080285323966,-21.1093573958618,24.8273741032789,4.13820070258054
-12.283443168079,18.8446516487778,-6.30368895499066,16.4647158001606,-37.4486779211456,3.23654273028973,-7.51527681065108,-17.9642474467819,0.0757675415540588,29.1692741276105,-56.7005188703113,5.54819549206199,18.5419609631365,-23.5744871167763,21.5170490741398,-34.367185944959,-2.62629652900549,-5.1752575937147,0.554139664030657,-1.8703792705562
8.09149999529527,-19.1701127696551,-4.94250571519585,-32.7550188080259,3.8998487047839,-9.64578238709466,20.5920367168239,18.7472529734264,-4.08332259637447,-10.1299980126678,59.3143408603288,10.624746852804,-15.6781107871306,28.2416322958279,-5.11056650230991,14.7554769201931,-8.99533762790979,1.86122836466305,-2.7855042511342,12.7191007883737
3.04893009223616,-18.1906706106061,-6.13250278525552,-20.2422282653863,0.773631824288574,-7.4217318731977,14.0571637084617,20.1345391953988,-12.1743672642282,-0.468295990215413,30.1845131368796,-0.216606139734886,-9.55663969049439,28.0786151663831,-2.08267582594931,16.1469535850988,-9.59580324152145,-1.9480428945352,-5.14888793305259,13.1850980569169
12.491787126973,-13.68865455802,0.474546331880247,-17.0305003400116,8.50795820499186,-5.34128085187427,9.63038312916211,15.209357084518,-1.63918358045762,-4.02879368559474,22.2405232952139,4.55696015806515,2.09253027536099,23.6572930505223,-5.10466249987669,14.796715699705,-6.32661823735666,-3.95404775057888,6.03947538748849,10.7395704113134
24.8193472117698,-21.2274372493957,-0.787136207277612,-19.2880147583528,7.73318360420119,-4.58995414554423,12.5385497035039,21.3778690717495,6.84505801759199,-2.91895877623859,37.684173541594,2.8837976633342,7.25669343018215,34.3196569520172,-3.74609336783771,31.4908389195644,-10.1219366495058,-19.0096859037978,16.9283768820335,16.3749158217894
0.865695115371793,-19.4583913217789,-3.77235457833841,-9.93678897217714,3.66836314206258,-1.55221201703174,12.1687787667278,30.0942026285604,-24.2059518573465,-12.5200161259524,20.4994643689531,-6.93010791449777,13.4126822649499,44.1693649865703,-21.1259678614479,19.8408242125785,-6.48062808319622,14.0444725664588,-3.16189049247512,28.204886847126
-9.2413960110916,19.2081762228563,-2.05978776169329,20.4425605070281,-14.6903233309628,-4.45513271674062,-12.0907982449071,-16.4000099861904,5.53331106697837,3.44010030499541,-29.4860597749392,7.24849574773737,24.8288462441159,-12.9973008975455,1.88072619316943,-2.18130028006053,1.87420018890674,7.82824320073647,3.62099140236514,-7.5773799002588
-19.0581477637737,7.41972387591367,-8.47232314258133,-3.78212071969779,-17.7659792345916,-9.82129730271365,2.94460942664176,-10.7870440385378,-8.18888461662182,4.93574907088977,-6.29802582405204,21.350411681785,1.37228405550913,0.714620156553062,6.26623557283572,-6.43727464232188,-6.39396306636325,19.5940532956024,-14.3290763007044,-0.548405137188195
-1.5823177166986,5.28231208074424,-2.79892281035002,1.42013139999871,-24.9245352865025,-7.22992250881956,2.48464183405558,-4.53127246460676,6.54880681841369,16.0398769514612,-12.5971161276613,8.53291526788917,17.5320749660043,9.53134570044747,9.44894850482484,1.64806340618398,-6.49898899982261,-2.2764306793044,-1.45701114379512,3.48144639040845
23.3646796854686,4.88826879612086,6.58530503474039,-2.65067616450601,-2.52541150269807,4.65841908394085,0.550789850085413,4.62359107610023,16.0799387218329,10.4906470113585,-27.222410426193,-5.76084749550381,20.5387274203925,-11.401004578853,9.11280391610574,-19.1038821368216,-3.34766990899871,-22.3506332779658,22.8178169371147,2.68135474701584
-11.1702854610456,15.9287499163687,-5.23771619508384,11.2692564875971,-33.2414531237726,2.43464740380504,-5.96584773663133,-13.8566661395401,-1.44769741186896,27.6521985111303,-53.6717194201962,1.86416874801242,14.4292154495753,-23.0258887794307,22.7966250364047,-32.3948683508953,-2.82770106855563,-6.74821419507942,0.515504208517423,-2.2872750458145
7.0402041169013,-18.3539170684729,-4.81365314600817,-26.3075859145178,4.53399336185706,-8.34221812829485,18.9864242825395,18.3411921593343,-5.77384056508695,-13.3668882856324,58.9047739809659,9.75687876013136,-11.8820552914841,31.6119805245299,-11.6784283415067,16.3107682982596,-8.14009768958394,5.83750618434601,-3.72403951520729,14.2264293606974
4.14714829887808,-18.0630953729222,-4.84681285600312,-18.0031201333183,5.23004675234699,-5.51294080098485,13.5168623971165,18.7628509369961,-10.3879346351523,-4.01368882757126,34.4950232970332,0.543064617916732,-11.1355661990786,28.5191804151764,-6.96305763290372,16.755200593578,-7.33676340741303,0.712896166681578,-6.05392613838855,12.8790360567088
11.4644575950438,-13.9484443255384,0.426252151265883,-14.8333658289925,10.220813528342,-3.59602969079016,9.28544843740293,15.2315911891497,-2.78931065283926,-6.24246980278315,24.9373318637635,3.02909998333077,0.329072867852407,23.501390224876,-8.45055179015903,14.3338935033204,-4.90975646801948,-2.12360276062951,4.44988059451693,10.9700750192439
20.1887835672957,-20.7620628566066,-1.49901434071111,-16.0958257637297,6.03781914275124,-3.80866292407335,12.5377226188211,21.0363503751293,2.55984584515711,-3.60928082075514,35.7294066554737,0.913437483519912,6.46117815399487,34.791367177277,-7.23663427309605,28.0198949253256,-9.26811982777764,-14.2222075153403,12.0524616772016,16.9929497207195
-0.700844193399383,-16.1156792421602,-2.17338065437288,-6.29972133728861,5.933719621217,-0.122344267158853,9.15068927945763,26.675622709488,-24.2819020671585,-13.0159119331062,15.6464746297933,-9.31265715189793,9.57372678749726,36.2849826690857,-21.1688643782565,14.1515795403158,-4.228635401352,14.5436389714655,-4.81256376574829,22.5792419290277
