-6.2098604849749,20.8377220901206,3.93000081992494,25.0506590746799,5.34141481603402,-2.72242235047693,-15.7466066514153,-28.1452016737961,23.9195067707155,-4.98325476448033,-11.6401305606961,22.8654974662709,22.8346325575675,-9.24942847363747,-7.9831353073696,20.7907122129902,10.6657456670584,16.5600693073284,0.171712025343952,-11.7041332017616
-8.4982570658648,16.6988503095152,-2.0074610138056,16.4869491425797,-14.9127500930123,-4.30093864648051,-10.1676086330999,-12.4488536529179,2.34077815797775,4.8682088749517,-30.0175238613144,3.64854423785924,21.6634063285845,-12.6903624365661,4.10461578070663,-5.23483744503297,0.462753290240335,5.29069236228682,3.19615626302145,-6.82720990482212
-15.9563861084981,6.06928290377736,-7.09656165083897,-3.03252012549815,-15.3423612230055,-8.5539204426491,2.61315023673228,-8.20579530553233,-7.7437183883724,3.84657564929943,-5.29780273667264,17.8234862465757,2.24433671775966,2.58609255810386,4.29204547293899,-4.89418561231499,-5.84713938424592,17.3517810527649,-12.568382478229,0.130868020436735
-0.442878513997638,2.12180529742468,-1.88171697456473,0.584319681507936,-18.1561334825384,-5.48286413993538,3.30467157735955,-1.17165947516045,3.78976168961576,11.1342646786296,-5.20218352212165,5.93008823006422,12.8595307832279,12.0080771422663,4.07745978173253,3.07049026866588,-5.18481460527483,-0.767958489606676,-2.43545809658291,4.30834115708649
20.1880990816541,3.68343759646115,6.31859254423767,-3.73376873712894,-2.54645807289734,4.08091198113246,0.289764589119925,3.61088650510624,15.6902935457818,11.8219355389869,-26.1958118075936,-5.00926233990181,18.5182744083702,-9.09272161578596,10.1254605564928,-15.4361764082974,-2.83555968396709,-21.6211031694849,19.7847900287551,2.362009281285
-9.08908355788548,12.4810028465187,-4.02600691369611,6.34301500294003,-27.4748891276102,1.8859595563101,-4.24762215468749,-9.95426611977067,-1.72186183928875,24.7508306530818,-46.8429565007353,-0.320106146956117,10.2415199005524,-20.3419354260539,21.9174518943392,-28.3518536515838,-2.62305086283634,-7.53907282736597,0.473568856893843,-2.02298676817162
5.03185755585282,-15.9863678125677,-4.48489189014321,-19.5966933182138,3.80924806875469,-7.04801350050404,16.3651292397123,16.9131528493196,-7.91724521869928,-14.4992242392417,52.6375904087883,7.61708024682612,-8.28967660987755,30.5088718172967,-14.9495457769795,14.7109787235015,-7.27291934879061,8.51536726958951,-4.5214483090135,13.6054110095026
4.56033550188362,-16.4552406657205,-3.73741108004044,-14.7648514384407,7.90283462407937,-3.84100556206719,12.0602289036696,16.2913228419108,-8.55712189837442,-6.57036463163271,35.2758204401201,1.1947970076542,-11.3756762544793,26.4945453968717,-10.1553642165247,15.7835364504201,-5.27669867345329,2.81116848949172,-6.15926220681327,11.6393613419155
9.94859102953602,-13.0046483892596,0.34188924643846,-12.2129197160896,10.7821216385449,-2.12533366329351,8.30805112994564,14.2577863572717,-3.70959012313161,-7.55078727936146,24.7239080537069,1.5117102950808,-0.92665762915542,21.1315159574006,-10.1134554673064,12.49106909998,-3.57297052031847,-0.7024800044756,3.29169834120939,10.1917473946542
15.479275054013,-18.8796414575061,-1.68665450627814,-12.6143612687051,4.50633411490337,-2.91503508630263,11.6242847517022,19.6913188725492,-1.36540607988701,-3.85871601257323,31.1411146083103,-1.16966455689226,5.29243987268482,32.2593387809749,-9.16147106512226,22.9968868508961,-8.05397478094227,-9.7511112494089,7.5952899310881,15.8609009645378
-1.41610193288392,-12.5380252775396,-0.794093741965637,-3.63368981144295,7.73872876263088,1.0443315744855,6.26595629555255,22.4758823048014,-22.4893598702055,-12.6465629518439,11.0664421777787,-10.3859016357043,5.95512694399597,27.3196012717024,-19.2781955351494,9.02584858690786,-2.17311064095124,13.5777420725767,-5.08724569902615,16.8242822584096
-7.11582607421817,13.6209198616788,-1.64298435998928,12.1430859156699,-13.2921155435462,-3.8143394106538,-8.04584847030389,-8.73816225887178,0.309754114756076,5.3606556688851,-27.6907660461547,1.08096416211901,17.5733270902934,-11.4467894141752,5.31399888083437,-6.60623787757693,-0.37387556878245,3.13585090033307,2.66793778047066,-5.82893038849523
-12.8254430106168,4.88427263030565,-5.65877203015946,-2.21620585872668,-12.656789725068,-7.03600397905279,2.1130805071073,-6.14567293207241,-6.75457115527844,3.02193372606821,-4.51733524881259,14.2834069057504,2.56531393567531,3.28183744308272,2.84610319942756,-3.71860887409709,-4.99133324438812,14.5178098723305,-10.5187619096993,0.381447763618094
0.426915737316408,0.0911637961514699,-1.09977881649493,0.351529108168371,-11.9559162918453,-3.7419848291256,3.4193275508644,0.839900978479286,1.75780222905303,6.6820141887741,0.285956012077004,3.78747650414926,8.5219314904943,12.0433127338965,0.0468476475654506,3.52838002184866,-3.71939323378913,0.427764025186092,-2.77249370337402,4.22341105522503
17.1005776758629,1.71881267403819,5.69471566687685,-4.24052222372142,-1.26313540304032,3.61901101451232,0.581109744566579,3.52882629179005,13.7970604278753,10.6989991944556,-20.71189003799,-4.22164054708948,15.0554581560494,-5.19986563619877,8.24284961731875,-10.9021143551067,-2.11677413407235,-18.9425257431631,15.9525322748607,2.5922404923908
-6.43978731430165,8.88403168454828,-2.84961744567166,2.33272304652539,-20.784101824648,1.52979483003609,-2.57843389929453,-6.4230211478636,-1.28500398994241,20.4632750300548,-37.1239275096174,-1.3031489452792,6.38640694202435,-16.1097139301823,18.8802238607774,-22.9007197132324,-2.12819989949076,-7.36653004947425,0.463422026883202,-1.26389129715689
2.65210963028386,-12.5312655236015,-3.9074980480887,-13.4808398260944,2.29023849561693,-5.75574236561311,13.0479419977676,14.503832352914,-9.46792870266328,-13.4749137804357,41.9945202484778,4.93348540801335,-5.16893663279558,25.7909930628746,-14.8354895346743,11.0621465821241,-6.29329903569316,9.49734620122437,-4.88430645713926,11.3358121248768
4.32109920117402,-13.7270191699344,-2.78777730714966,-11.1061230610799,8.72231711105847,-2.52897178050925,9.951029817955,13.1337447819799,-6.77902223262611,-7.80170889802334,32.5040378723582,1.53638823745896,-10.3703962517464,22.4811120242551,-11.3099705941443,13.5109686146571,-3.58749523952552,4.04852127672002,-5.5892880013081,9.65072890311575
8.11501479591973,-11.1160614922168,0.252766804575021,-9.54394178686692,10.2247415763719,-1.0074579435342,6.8706083058453,12.462137859058,-4.16965308620717,-7.7703069313888,21.9217933032946,0.145429178790424,-1.6458617644491,17.1176795055468,-10.0116761151657,9.71527006260518,-2.42143669596249,0.116092674763221,2.53515084651401,8.62721719195803
11.0646429062934,-15.8257923717801,-1.47347152224496,-9.26718220939998,3.2527255661633,-2.00150591479194,9.93643357906276,17.3362834463298,-4.24973729294275,-3.66494037247602,24.7489822042114,-2.8853831081052,3.92071904497456,27.224247780067,-9.39798721397877,17.1528162181514,-6.53700997187454,-5.97082276182673,3.9845501855936,13.385522745442
-1.45397144417882,-9.07095423006447,0.213336116003679,-1.96199068326161,8.72611653042156,1.79706234411649,3.74545260367698,17.8075392153923,-19.0766879234403,-11.4516674677032,7.15408323121854,-10.1245854190449,2.94986478734326,18.4543302243067,-15.9412461958874,4.92283306168651,-0.509656723005328,11.4300324153067,-4.24336985089025,11.5334082848704
-5.29912045097714,10.2041334285479,-1.15354126086938,7.92629990625169,-10.3393604991866,-3.06348028656651,-5.86532745660101,-5.50316667647534,-0.679136295649511,4.83550347759524,-22.7119200589218,-0.357614402760128,13.0306317108191,-9.29865399795579,5.31153418198955,-6.40325739113378,-0.69973202530718,1.56159808462963,2.1381891863795,-4.5327243432584
-9.59037322559594,3.6956723500739,-4.21617561401314,-1.45736371032473,-9.74463015456335,-5.3387736583309,1.59734989255705,-4.41942347095594,-5.30267587419459,2.32458380517425,-3.54856499730886,10.7645860282873,2.41123591802763,3.18833189611015,1.7708276869122,-2.67156267794202,-3.92105534125736,11.1870380518739,-8.17679167850394,0.413448630175002
0.951948605035322,-0.948235384720957,-0.50657795082714,0.379392641790586,-6.80659526398491,-2.20267726402993,2.97445923878048,1.69927920613866,0.490899685889073,3.14973639222742,3.45482475861486,2.09092370503536,4.88028139867116,10.1054735157288,-2.25704862901847,3.19728206786302,-2.33091146533679,1.04565373525832,-2.47698868035577,3.48581123781763
13.7210669174957,-0.263800206492358,4.69164140285042,-4.02265966948379,0.621663567315042,3.15833092840314,0.998726798139048,3.80807351409846,10.5415973679316,7.78748841752703,-13.0471906975434,-3.59693857480933,10.5467481431985,-1.39819544214169,4.81155473784204,-6.57310178630521,-1.30008212723297,-14.7350469073361,11.6523245094414,2.80355558530563
-3.68973482287158,5.54648891112952,-1.82938972220335,-0.352147620111657,-13.9148645340595,1.24821974638496,-1.17704567653536,-3.42260543515232,-0.644857722996089,15.1178082607413,-25.9590825339255,-1.49360502574702,3.21680857388754,-11.1601742434905,14.1831240355004,-16.8180595806257,-1.51458902224862,-6.27435765913574,0.482533567264749,-0.350974727534702
0.493810652920923,-8.55044406226993,-3.116317480078,-8.45661301004725,0.57488029610231,-4.43187019462145,9.38441796189908,11.1998028904723,-9.57122933400355,-10.6441568316089,29.0695669953172,2.50010427223916,-2.67300471238055,18.7969192127769,-11.962856012362,6.64400439771578,-5.09259608454546,8.74731298751231,-4.61087779799318,8.10959041096623
3.53409555469838,-10.3013697048418,-1.95671074482185,-7.53710661995461,7.85595766471112,-1.6011925454256,7.45945798093265,9.67999828441204,-5.09277615357497,-7.56581604594848,26.5930289882278,1.47738370863831,-8.33503320382288,17.1282796492354,-10.3995540770219,10.3520301285364,-2.32128016112713,4.27933269970378,-4.50413655057232,7.17801754584899
6.14144956738943,-8.57451993234406,0.180276178358427,-7.05141420838036,8.67986318137538,-0.268884076558118,5.15398259845032,10.0012577280723,-3.97787573059946,-6.88206912852924,17.1649064452005,-0.878916821184913,-1.85103021739473,12.1865132989463,-8.36748592971772,6.52772078714828,-1.5016140556317,0.299528833908601,2.07373254210938,6.54061020573328
7.22260535421475,-11.9422532117913,-1.01774752606209,-6.31507882386684,2.29996034687264,-1.1721634414615,7.65133686440123,14.0365128741437,-5.62091506339158,-3.11015333550147,17.4895198574097,-3.81911234294198,2.59387745950297,20.4952185661796,-8.13578404115064,11.2750008064548,-4.81004391669248,-3.08649233929369,1.5070868475651,10.0804876644318
-1.06531660116033,-5.98400348898094,0.772790808955926,-1.12042576502442,8.58729534945939,2.04921586127061,1.7618152208659,12.9780882284962,-14.5108576346487,-9.48891738418702,4.09182808677421,-8.66763576049225,0.832791461463264,10.6994789989611,-11.7487609836553,2.07105559872224,0.611935603028715,8.50023319330452,-2.7141935142746,7.11079420754459
-3.36228156574138,6.71516717880987,-0.693469260258861,4.31064510463245,-6.77892054182137,-2.16904318318934,-3.75878164049716,-2.93480362508722,-0.888857255136943,3.47018219994167,-15.8015823612537,-0.748824351326307,8.53495069652143,-6.43224208533882,4.18829090613057,-4.92311008223597,-0.668471400936838,0.659395862645475,1.60029448211784,-3.01384772744212
-6.25962047210377,2.3579890975582,-2.80894472793511,-0.865564390503419,-6.63285712811471,-3.5374505956329,1.18875964454979,-2.77255620900706,-3.62719956119713,1.59107446016602,-2.15240734920208,7.18570432200163,1.85563543404075,2.64072987298115,0.910957898810401,-1.61869467162518,-2.7368325066138,7.51592807241422,-5.59349675313186,0.406651701299517
1.10667834544191,-1.23471569250444,-0.108781662707416,0.383260558071573,-2.98567378495463,-0.981337762282756,2.15633130720218,1.70408949373864,-0.0893131040477567,0.838455598695713,4.22858700191843,0.78623369002674,2.15963329511099,6.89902295946782,-2.78758871212625,2.32283670688514,-1.17887775595298,0.975796097744548,-1.68162838414244,2.40325455763781
9.76648968698021,-1.64497063421519,3.3326223877096,-3.22019132201771,2.27030681558456,2.54560844182505,1.19386332304215,3.88265161463467,6.39543422348825,4.12503660101285,-5.5804326639043,-3.1706233669053,5.56278014410531,0.996927125143804,1.41266175665334,-3.23421294152662,-0.521499115570752,-9.70892575036717,7.27764504777538,2.57896088648768
-1.30584467858031,2.8617221433703,-1.02385099602928,-1.55939279649927,-7.65863406102356,0.898450009894936,-0.24235574464388,-1.15384381098862,-0.125137172919584,9.35318108647487,-15.0770688256032,-1.26269290970506,1.02756464467577,-6.40211319266169,8.72206498277456,-10.8303412622325,-0.958513600164163,-4.52434584734344,0.513607029983466,0.30541655472733
-0.955711258582732,-4.60241654294251,-2.2101300799265,-4.60460065004287,-0.819650292812796,-3.04905715860883,5.71048080227276,7.12458942049994,-7.7183099039124,-6.65489887902265,16.1520432808696,1.01665993294758,-0.853398938275967,11.0557008691241,-7.47362035094107,2.6727988849285,-3.60797067810746,6.56999124090273,-3.66427227639245,4.64653517967203
2.36347657497508,-6.60794138229187,-1.19883055652035,-4.41614928881419,5.66306845294893,-0.981880106309875,4.82712708724363,6.2427309892863,-3.48404357622602,-5.92798225177645,18.3051509161944,1.03572783997191,-5.56438729586219,11.1394022278875,-7.70427497399563,6.77657894642156,-1.41374503765173,3.51207616304042,-3.06057648473411,4.53345675383342
4.18704357127175,-5.65177017497727,0.130320134743775,-4.76526406818447,6.32321661900455,0.106184303540447,3.32498031353131,6.97265624149027,-2.99586126829905,-5.00570295522254,11.2858312862685,-1.34030543476911,-1.61153110233201,7.09579011073643,-5.64233020357125,3.44399364667724,-0.816706033063248,-0.0325880569749914,1.72347446854343,4.1756437431848
4.0969524219771,-7.60100458301359,-0.482118505576939,-3.81695265206545,1.54930642050112,-0.533000035801607,4.95507311063351,9.88812215489498,-5.25341205281244,-2.28868516540912,10.1995612246479,-3.66924675830318,1.60863608396759,13.0208094772076,-5.7737151780183,6.08967530363488,-2.99841326603682,-1.1459459916464,0.26069448747053,6.44852607015862
-0.537613574192746,-3.42432421145189,0.883145146717263,-0.790160939592603,7.08021823418851,1.78735971068993,0.415843233829045,8.21573877279386,-9.34996763255723,-6.7972515011952,1.84864274534667,-6.25018491401477,-0.26539271746342,4.76298059262545,-7.27824206405038,0.4642494936037,1.1056108210683,5.2398342239085,-1.04641885029062,3.72940667632035
-1.68665054971017,3.44908480257001,-0.368180412621525,1.69300521494237,-3.49583932399802,-1.27584220539886,-1.83811894839344,-1.23329275158362,-0.597816449679229,1.72977430885864,-8.0748420306577,-0.251083497605704,4.570833286174,-3.14346395532069,2.32815146489313,-2.56542556675103,-0.482391972888962,0.400483669418771,0.933180913117042,-1.4613820786448
-2.91832742355856,0.774686393851462,-1.44793399973854,-0.568033304513695,-3.30621248038803,-1.69249618899273,0.94491723893071,-0.908272265129185,-2.08647587065694,0.657304361602992,-0.35525614529363,3.34874014816903,0.966732604189662,1.83292100100773,0.18244187388998,-0.562953573053128,-1.51541666074568,3.67511230262506,-2.81567450197443,0.493277964169087
0.939965982447031,-1.0729405530956,0.129261426059523,0.173434420718632,-0.499933257848001,-0.0985431252941581,1.16882321200607,1.24961919786338,-0.195222049327074,-0.203705702514257,2.91123008923504,-0.247335777714689,0.407134044947629,3.23739782748798,-1.85780174648415,1.15534369968976,-0.33576351065027,0.279429383036845,-0.598581344704485,1.29468886883559
5.13323826382686,-2.01319162247475,1.68327411149883,-2.11660910559561,2.83599259138148,1.65538165032235,0.942044764394688,3.22492865514008,2.11492146101609,0.931839571508171,-0.354417994876292,-2.76701187770133,0.800929197314942,1.27390200957903,-0.518000554535757,-1.27279691615352,0.103142870468397,-4.7114895328422,3.22151048535324,1.7384653471769
0.308546174350062,1.17811658959799,-0.444066867252629,-1.32733119846939,-2.81880753260737,0.352147161990894,0.0621164268118812,0.0644627098600439,0.271576063687298,4.07210071593591,-6.21627002191017,-0.783993891504035,0.0783799579125395,-2.651314043579,3.62179592070401,-5.46725612875819,-0.592827086627296,-2.55012038310118,0.535968315186195,0.313200722413946
-1.4183578502867,-1.13072267793282,-1.32122746904169,-1.61619195929773,-1.57663494273785,-1.62270332405199,2.30482590720814,2.39250812886869,-3.80003320133138,-2.27058138084346,5.27670784405412,0.988619891274595,0.320159178455297,3.98550494250189,-2.71405530763545,0.112117332450991,-1.86517459140284,3.53031783361105,-2.22626931550865,1.50724419125584
1.00103001420878,-3.0210076426853,-0.4817495545567,-1.88718181468223,2.60377090680631,-0.508976439615313,2.23365223029471,2.98831358823558,-1.87202690400919,-3.10839962098144,8.57972923228391,0.339321819444565,-2.3734346095808,5.14266354788468,-3.72682390752615,3.23124455975057,-0.705610739813098,1.88001363438532,-1.38657442577622,2.02791322883935
2.36186907340777,-2.5469518526984,0.08773276697093,-2.50235954768641,3.29363721241804,0.153061296062563,1.52337602427925,3.36534285764037,-1.12534363960551,-2.33360137787253,5.1843419013295,-0.9907417821103,-1.03372488334674,2.52159200388147,-2.42642036967168,0.914255731728661,-0.353284788521387,-0.637998466713697,1.21263250014805,1.69205967234257
1.67046440751049,-3.12083947312361,-0.00712979039350237,-1.60426667196377,0.731739450796173,-0.178853798157267,2.00723512251844,4.92155136703485,-3.11608094200189,-1.19044381270493,3.40870596161219,-2.22702965207659,1.29562498822044,5.70764525473475,-2.76586471828931,2.17815102463388,-1.24685179678955,-0.081457898589946,0.128406559417478,2.86751386904226
-0.155076849075075,-1.38547014435286,0.601297291627217,-0.52896256466324,4.01340831544969,1.06748271840953,-0.264308798626109,3.58523646282885,-4.08891469598797,-3.35546577727819,0.22695455023268,-3.09902550269402,-0.355666670162448,0.98721694526769,-2.99731305622784,-0.0941963065815287,0.955305436673884,2.09093836692328,0.161078655291586,1.32681877201187
