0.9045571271330929,-0.042468701744984065,-0.09592025519469918,0.07369230228842687,-0.10020564123397177,-0.03908422589657421,0.026496296534403167,-0.03369728694368631,0.05458458253214425,0.06344661582302136,-0.04739629651431935,0.06867268149915026,-0.0811002810464336,0.05713096589771464,-0.0182108474941525,0.03959337029777129,-0.13809883707201592,0.030278838660206513,-0.015999358464701713,-0.06291555080973824,0.04817148081941778,-0.03342249764284917,-0.05963324729692302,-0.05199757827420974,0.0619664405731268,0.10943280319623905,0.08662025567999722,-0.11843495048655184,-0.097137778703226,-0.0036425981487947148,-0.09490571128332727,-0.12242203349588811,0.1027467284101333,0.09251043780661866,0.023738685160324544,0.026779162018957338,0.0045810293095605616,0.04376777131206717,-0.08229826629689381,0.027294731543433953,-0.12840968737158928,-0.0851724357619124,-0.15936329805256907,0.02924714639665674,0.18188955560188041,0.034227237981584044,0.06459382753942788,-0.011248409174170398,-0.07124828977620297,-0.13257625045933955,0.0941882593653688,-0.12847086018588724,0.018164316642815304,-0.05751626146121061,-0.11567408294551733,-0.05022597041316057,-0.0039477992323529824,-0.14327758558510117,-0.05300227809214255,0.017517615363019656
-0.04337407330637929,0.747578339714071,-0.12268442758198987,-0.06101265929948071,-0.04898837684090709,-0.11961703953087452,-0.0048817613173474175,-0.10145908400137589,-0.07639505571053341,0.08078365350608908,-0.03995733346667376,0.07511065184977518,-0.041179492702529366,0.05149025849690046,-0.08989721388926668,0.2400301158008782,-0.0026256672443047877,-0.03630271426763375,-0.020732217778384673,0.17082602676343459,-0.03512069490104161,-0.16246351717493834,0.06372477042992272,-0.05136142438183361,-0.044183088822652976,0.036726229213638134,-0.005901970092028774,-0.03180730782270091,0.04734608944724966,0.11255429378221501,0.09554096210446272,-0.08356233115720922,-0.01726467731588399,-0.06681012458966196,-0.05790272712003778,0.05865909974612422,0.04408551262100219,0.052924891876692776,0.08869291154281525,0.06363810410188805,-0.1420507739033815,0.04859797867072936,0.01028448081085328,0.07086465954259082,0.14510305645054403,0.020897143068517116,-0.011772734622396653,-0.05242117245498093,-0.0761014695301717,-0.024153178901711272,0.12808647848808144,0.06794338582286254,-0.02653280008235991,-0.11123066193590575,0.09193270197670683,-0.13269515038254992,0.05054189738109213,-0.05319947540366723,-0.00400405810743136,0.001421272415911147
0.020903237788046362,0.04847608987908639,0.9034619571102424,0.0010391803385335992,-0.06934895366415303,0.039187715528768555,0.0225177113517712,-0.03155151003917948,-0.01929340728767819,0.033920528033347205,0.05408741059871291,-0.0480140171980867,-0.01752090516404403,0.12237685232195901,-0.04982810889955263,-0.058368734274849246,0.11779699218532111,0.000992612017559004,0.0863758281481685,0.03507243747592828,0.013322901832252041,-0.14214967402848888,-0.027831845840127725,-0.04883765751205775,-0.08338876885077892,-0.0029365203488355605,0.031578118896152106,-0.0816281208362843,0.04685334422833959,0.08717854377427406,0.05474533875079059,0.18220632364851058,0.02071570739344326,0.06360090168196966,-0.04997867172384201,-0.0065103360704128815,0.11204452089050311,-0.0038909921223232026,-0.023385838192685107,0.0271580032689819,-0.1410838473608332,-0.02747695406439385,-0.02829548382077478,0.024598878124126852,-0.06790616057817929,-0.0364929755156926,0.042562027017802505,-0.03715786470105168,-0.14080481587504165,-0.013969713329389408,0.006552119603347442,-0.025729748786906457,-0.05401933272293315,0.017425391523831154,0.02705607795878222,-0.17060734863362023,0.009849660611346485,-0.019935733120500215,0.05123848931304961,-0.06898020312493189
-0.09733738101857058,0.1025894973221606,0.0021293493289676695,0.8321222294191437,0.02829433476924522,0.012977082563710912,0.03705280907206217,0.17427091188688001,0.06808100470144818,-0.03289402073668292,0.0006601909304083263,0.015066262350781562,0.060046534530124956,0.12966675747198367,-0.00607401308423931,0.01606394592831475,0.06217092469293388,-0.21070451421461484,-0.2117127014321527,-0.0610500942011322,-0.18948869612963615,0.05716977903989999,-0.056325999980790985,0.10874151165969928,0.00884012659600418,0.0889330640443053,-0.15658470196961496,0.06738610248155201,0.03264467497930634,0.03129750826345548,-0.011450822822385995,0.163673055650619,0.12032369443288003,-0.13233979234124046,-0.19032120577309838,0.004604254206779831,0.06523374880455912,-0.015659491462859828,-0.07278065855679398,-0.10599179230356337,-0.1876380448959704,-0.13418220251427462,-0.017557330821612337,0.18798187533753632,0.0034607236863521363,-0.14751420719290645,0.00936764068682124,0.06669617189000161,0.01804830822822504,0.01159230252060476,-0.07431855111520921,0.006225771944122105,-0.03985181530633878,0.24847256825923075,0.10053656124517704,-0.04098430138960453,-0.08199075597200658,-0.1477584987708094,0.13045602604600345,0.06283203396861489
0.05721665025683887,0.05837858919171583,0.11754470322843646,0.01854284692675166,0.7369709492492533,-0.022126203807753975,0.10808534903824078,0.11340325528048088,0.044060607070341165,0.056124257110135446,0.2381247427387877,-0.15694800735894165,0.03880527942203685,0.0021802531145213083,-0.15218850570579698,0.09901769847178248,0.044329060011121635,-0.02004133751257337,-0.0006468103060322474,0.16367267667511615,-0.17383889882682546,0.05295492597983783,-0.03729604380005592,0.07875030681081224,-0.0314804493482027,-0.11576369227445843,-0.07880870300006484,-0.020573713158583803,-0.06860378323940225,-0.008399664978080035,-0.04988920443619683,0.02333385354327827,0.08220321038397652,-0.045275572133000874,-0.044140048483244286,-0.09379489876854297,-0.004325788258078341,0.10808653178738946,0.04771639295531806,-0.050788832692716106,-0.01407979719389103,-0.02513889074664468,0.09402150231066721,0.22850491935791872,0.029969904117821883,-0.011820432520344162,0.14437236936926323,-0.10620249428760234,0.04027499327404312,-0.010355477405887699,0.01702648367924912,0.09364210736201815,0.10403431208758428,0.06908750606071488,0.1120714005451296,0.024593109740306162,-0.01754653920711179,-0.10050866626232201,-0.0928152365471077,0.06033643089877816
0.011912895888094063,0.09839858808762728,-0.001652175889242029,-0.03547956653090613,0.09322119908612073,0.811507274319574,0.027641143578912144,-0.029175291313438892,-0.019062517394590757,0.06146935212834291,-0.12004679224467904,0.024738927485797004,-0.19566594003970078,-0.026987504959951857,-0.012212794728044922,-0.01605860902004254,-0.04676167476527138,-0.14568819615643344,0.008700460949210242,-0.04334124963149093,0.11358755101386742,0.04309229038331521,-0.02263518448029053,-0.0716195036715663,-0.0047477341223111065,0.02273028505496066,0.10252453623624591,0.09930411447511919,-0.015178961294762289,0.04057864701788455,0.0404767731011268,-0.05646309028782852,-0.01809193349413111,0.06547943550952212,0.07142092219131271,0.005257314354492911,-0.1501852295993736,-0.0015770282712473241,0.09925768393080348,0.06427994780431542,-0.06999387904620204,-0.03740847041989966,-0.07637038177104,-0.05516033365395205,-0.015319372582431906,0.10678915488819264,0.012338076765178375,-0.05716327711844619,0.09333776083375557,-0.03707966159577386,0.10188542569951504,0.04636401205001256,0.03224652492037898,0.03732758267063152,0.04786219827033671,-0.0027820897873673143,-0.162434296107577,0.010404336497617784,-0.014602531151509474,-0.05143044013822495
-0.06869929196847491,-0.0713299889669746,8.758771933209397e-06,-0.009470851763742405,0.001411249324726492,-0.062124718805236845,0.6917326806631287,-0.13161315278608096,-0.08462024269532606,-0.13651350089508735,-0.19681121257653705,0.014585007412944828,0.08466883105012453,-0.08283313451428978,-0.002641868455606655,0.004610803415860065,-0.18531205091126055,-0.09239650543948678,0.011807248333619597,-0.07784031344020437,0.06562799576665965,-0.0008622829072802984,-0.012058086537341556,-0.1340225395978166,0.01904388672209667,-0.007862956049943387,0.03617158767346079,0.11491231851221723,0.0370680672395555,-0.07774660491874433,-0.029263234982516477,-0.04656419881286383,0.008038226070462673,-0.027733157250145146,0.04236259752941299,-0.01657909491051457,-0.102600215333587,0.08724639656238956,0.03203010943345061,-0.001942406446935191,0.1759186059929137,-0.006803080031871189,0.02950311288659535,-0.026065267802366496,0.08803324988187698,-5.146083447443717e-05,-0.04865861554553175,0.0885821817516342,-0.020678626067641925,-0.047053221953293964,-0.01746421791887942,0.06835035978317251,-0.07223327818768235,-0.03548761463999868,0.022748817891200673,0.11637938349481047,0.11517239301461246,0.049506469960311994,-0.13882538653870038,-0.012420974836170967
0.04254862554353944,-0.012211016656864138,-0.0704849520348006,-0.04751142966698546,-0.17066595326490902,-0.0741470867977165,0.059907360639607804,0.7830346920516713,-0.017827700778852068,-0.0020490199825478617,0.08479860179731047,0.0543867504021906,-0.027363016296733378,0.054918903919041,-0.09033865008996711,0.07251093544300163,0.03482619772919191,-0.03671980638561295,0.01708394757889964,0.07673238949682559,0.040465351934573124,0.062052713010060837,0.0766962586327172,-0.0014835788758011115,0.09127962453534061,0.03182111517783126,0.08956691028261599,-0.0249929244043261,0.14581466720522715,0.05999957460688656,0.08226132765106156,0.09523978601489134,0.011557600503287024,0.05996626973155782,0.049031589699668976,-0.04517810441387818,-0.05647079987815054,-0.10903456820316293,-0.012202885697167928,-0.022643090677988656,-0.12218236194389087,-0.043780045099806375,-0.14301706620318053,-0.08488020856897888,0.15544552761256125,0.053371601550169234,-0.021284499028554255,-0.08991926195832273,-0.08939595932217544,-0.10627284039219058,0.04995337060756416,-0.07685825403482305,-0.02826108645836639,-0.007517446599482253,-0.06750954250516468,0.04467032676826411,0.025069318611078563,-0.05725497441411166,0.08566370577665403,-0.02681998217562509
-0.006903842606359987,-0.1223146810140812,-0.12273379673953234,-0.08298207099517631,-0.021799090839372568,0.14190693326583112,0.03311136775198381,0.008155058389729119,0.7650507132885958,-0.008588615331298876,0.09366669236540986,-0.05014544663461003,0.08373959374780371,0.025247654830854595,-0.08973960649077031,0.01789063700214987,0.019639607682284597,0.0614974124217467,0.1707047071525347,0.047250312793959595,-0.05352074003120705,-0.1010198262766903,-0.03629660337426483,0.11160925548894074,0.025499252633857553,-0.10923040574062877,0.18429742861389156,-0.010238176263323054,-0.11618639055412133,0.16182892399140342,-0.08605810788534544,0.0031688801369287706,0.1337165815654405,0.1628274452415462,0.019531868297670292,-0.0024601482071419964,-0.055332977082241996,0.1666344483447803,-0.014584248180366058,0.01993440502100129,-0.18096487976361303,-0.08247627998896535,-0.04523441115591355,-0.060110083119897795,0.09487493139014402,-0.029624265562312336,0.04466351603603168,-0.17773115373454326,0.059900141162282115,-0.06678786944325872,-0.008386197381502647,0.04173783795705602,0.08176148026264829,0.019126427944774854,-0.0488956547016918,0.019247585895849736,-0.045716978001122385,0.05155224019114085,-0.03800047117401384,-0.01588820776114
-0.06512791781283139,-0.04114047987403241,0.0008884041958649458,0.058941771017038874,0.022271644847922822,-0.10274420115751735,0.007342689630297985,-0.046019347421048164,-0.07913126402192357,0.803500424891719,-0.08400004153517439,0.03610350146673391,0.04318685422869114,-0.021437485200296428,-0.03207001752190949,0.26015377673749773,0.026968737498248227,-0.019228251757399412,-0.02047576746872514,0.05395515236303364,-0.07475559288759664,-0.12091719024152958,0.003191864199361005,0.0012993765545757225,-0.017256656430611646,0.028885910322471186,-0.060377583136492156,0.022471297583921825,0.012072889547619287,-0.049982323213942914,0.19340874694523966,0.18082708919176388,-0.03793615918152264,0.01438898797758656,-0.06530485962823855,0.023600607260578995,0.039497363232727026,-0.009993111810816285,-0.08301992901115418,-0.028970229170140138,-0.019878088843919672,0.007796822209248711,0.12830838647250994,0.07199860830358117,-0.08165224856076755,0.020467005984701376,-0.1192338971853116,-0.07914311050482248,0.037168896048257016,0.09562604895843535,-0.11169601160114546,0.10275075139147381,-0.11359737625623147,-0.03446526324239619,0.142172887529745,-0.09135910171261602,0.06442103697867325,-0.1425472066547564,-0.030033897930070108,0.0892149672175318
0.06366108434625568,-0.006480071616027257,-0.09700822504312852,0.039502569070527634,0.037803019061522954,0.0998768038312986,-0.012513783804312879,0.046657682522130206,0.08235427727997453,0.07031588927547541,0.8426716561462786,0.0002416419462816145,-0.03554389707535727,-0.0650156136035319,0.05056805356392137,0.014893866045208126,-0.03953371612228263,-0.017953752028845395,-0.01891736677136145,0.042139584741534904,0.06942890012496268,0.10460114577692389,0.03566344851062087,-0.07524126147800902,0.11075205311340801,0.028023505709616967,0.02067217565226327,-0.02189648520309075,-0.06603925015359313,-0.14363661151794727,0.03221967813295041,-0.12335273173756449,0.022952296643719568,0.0029253390857290253,-0.06562383913376602,-0.001623086677453135,0.1944426491089343,0.1353161364148822,-0.07818560160102414,-0.021698153251493914,-0.015612037791710734,0.07920176752422949,0.0991570670456039,0.027633270490329404,-0.012103117219935773,0.06580863550388644,-0.1451544655765756,-0.01907528576997809,0.04837311115376323,-0.01686327531557147,0.04671476651934651,0.010668805901970913,-0.03523968993811106,0.035131418349484474,-0.00200826280146055,0.060210284307537255,-0.023448228362264796,0.024726543960571466,-0.13792035089989635,0.0885409477575228
0.07629724060597688,-0.027078168022286093,0.052950620042832255,0.17892238031477262,0.0226321378844968,0.13432721955232244,0.025792847517945937,-0.003365747137532615,0.030121642301401394,-0.06201513498446471,0.02324104312835833,0.8127163201930817,-0.046489344259159376,-0.04700430375381738,-0.04097226359276892,0.033489734714211176,0.035138065755965446,-0.12391474364002461,0.07912710682199381,0.07138452600783701,0.008843208714611727,-0.053376232731286,0.08642151431081868,0.09344140125790543,0.0018185370997559304,0.11520072887214007,-0.057372896272389444,-0.14168538848230208,0.07259231188231663,0.09919599477195905,-0.029779148186996653,-0.0451994091076961,0.03133653739251722,0.014804871289339513,0.07563934814623625,0.034431204833533645,0.059316908175972724,0.03162242444884006,-0.0833261359230758,0.06849211141334663,0.05962253937459547,-0.08698962864742303,-0.18026545636536068,0.13603697549255422,0.021255204522557473,0.10035058601211241,0.03251891491681383,-0.00044669532719264856,0.05919763532799408,0.0910241344022224,-0.05882056397844068,-0.06413545155977356,-0.05536865444483663,-0.05084503433625997,-0.08324864859066877,-0.17374735649393694,-0.08255055803794001,-0.21498875775510345,-0.013608117889021222,0.024843007797801325
-0.013037015454303082,0.05334855550271571,0.08526776387959606,0.008276084354908526,0.046885506380477136,-0.05253242977018755,-0.010146695638979795,0.18245853851560312,0.03645100273892567,-0.029579089479153158,-0.042626073630336624,0.0009269169561855885,0.8120170594152184,-0.11880641536278393,-0.011871466137412785,0.05721381758112914,-0.07921111166645776,7.175684074153682e-05,0.14334350198963275,0.036118263027589394,0.08471252381906244,-0.01901282307496974,0.07230766046232132,-0.0823543463438823,-0.07202029028566054,-0.04845460769153355,-0.06431056768636922,-0.06587749598791302,0.06539880409680618,0.06890093183173719,-0.03315254547770318,-0.002818271141105181,-0.028124338103886853,0.03533849873649695,-0.06690806147398182,-0.01755643358787999,-0.13069438062482092,-0.022000279809409263,-0.04869727800092412,0.012248140574547255,0.10073594154781379,-0.1009989529601654,0.047153333901572725,-0.018154490272332183,0.030677231441575137,-0.004940535516674383,-0.07800407904921965,0.07101131088129162,0.15176766219707696,0.0025690358801691107,-0.05971250773852142,-0.029615113007466665,0.09532546255474621,0.09396828094812776,0.025107490697553827,0.0019762599604103807,0.016379814393965592,-0.09158895892351505,-0.0022239301750034274,-0.024827264119422154
-0.08661877849093821,-0.15070903674000655,-0.0343972649496435,0.004408553065664114,-0.053901358372060545,0.11512954931113713,-0.023142637364515915,0.0012810412112098076,-0.10373991807490232,0.1322950457616099,0.05314469964106767,0.03558138922623087,-0.012862398937424625,0.7635138944542327,-0.07429590174415568,-0.10975509639166961,-0.0472141209260423,0.0197950609641555,0.07679707285095612,0.0377496005127381,0.09998333563589262,-0.026402713220252606,0.031912346923889195,0.0586855310987302,-0.02250716961663919,0.04741973922473536,-0.03992477306648282,-0.008673418172641984,0.022642823106181043,-0.00992817847821871,0.1239224251697385,-0.06070858903979159,-0.08860304468480328,-0.01737569852119587,-0.11681986948658188,0.07469340466079827,0.008404332108579193,0.10127852425512096,0.03963127479993157,0.06336341507650484,0.02882467676580708,-0.1514874683097478,-0.1441399663551249,0.005822325962154012,-0.04015008682517355,0.06866187539525713,-0.01762389162080386,-0.11259707843846209,0.004909837914252465,0.07332055479101257,-0.030302286549079023,0.02247979679715059,0.1058452113712154,-0.05976251764371665,0.08497859483437518,-0.07170034558616381,0.03681240135199663,0.059270041475610186,-0.08131065232812845,0.023767025150051718
0.13203801990962155,0.12020141097463716,-0.0962493753526924,0.05060646644331046,0.0788912715937154,0.150554953401593,0.060441586110053035,0.02839005659543531,0.04769922436003851,0.12432657535119526,-0.006643410273654615,0.057492910046723106,-0.020731336514818344,0.06573199419197528,0.8418774195475187,-0.039800920030119535,0.2141116572238644,0.11872004021348295,-0.035169861292209864,-0.001213407581975301,0.16461900043711136,-0.1060432255927378,0.06500401755763632,-0.16616198673715296,-0.1756276869062421,-0.011776751867359478,-0.0031323771568974035,-0.04806154891808556,-0.11789138197483795,0.07507795570742859,0.01180758474058416,0.09034862006362941,0.005104861455585974,-0.03778584821017572,0.06030869406710193,-0.09043825156008446,0.027453141471184273,-0.08342804839367618,0.17582901340248708,-0.11015408504902834,-0.15108382304460308,0.1266576621764207,0.06213810349953947,-0.09557221554491238,-0.11049721819540728,0.05472889276733711,-0.010546477971732277,0.02403765102331734,0.1477016232551186,0.11605202452965219,0.06941760539381794,0.01216066350399203,-0.032589449283372506,0.008922453254604577,-0.0633003599633955,0.022175754398696845,-0.000523400512183067,0.12961590017865904,0.025755871492198268,-0.07972446178034098
0.017099047149301855,-0.03835265339980841,0.059599373875080824,0.07254792684297016,0.04447796572081908,0.15024801623317707,-0.10874133348173173,0.09734133104891546,0.08339418020405254,-0.004770608235475461,-0.016012265147110773,-0.0706045548719943,0.10436359833893272,0.03529889830791849,0.19835997585566334,0.6976079373497625,0.07156687449064349,0.14465732948300142,-0.1112008650847951,-0.05968729217686847,-0.09525633028161451,0.009884206902837145,-0.09279450775418435,0.05640836552462372,-0.050076218527557725,-0.09018391375541795,-0.13097182504470786,0.06605053578081954,-0.1339889134157428,-0.0357288252499971,0.11680869101444025,-0.0465174655650234,0.024638499134549158,-0.14998402222525142,-0.0333101260658244,0.03965309536478007,0.04340306896940066,0.028952907078474865,-0.056902204988073565,-0.03463087580611546,0.1181355021870422,0.12160624780098361,0.13640939325986717,-0.07777476430151276,-0.18027763097501437,-0.1194000782559903,-0.06701808962973628,0.023085668944395298,0.045929185180712984,-0.051540168594369135,-0.00944970960369873,-0.04683833760039827,-0.015518522686360281,0.05919770769168881,0.01318369716128401,0.0908656632246268,0.038183831742187965,0.19113993597621626,-0.040422429318944075,0.05853397614613709
0.02272813367290587,0.054473111413745716,0.017743919958761553,0.0017139239446869728,-0.03894170308193372,-0.06086842305805439,0.001434769853482114,0.040983950629689334,0.009698067134778408,-0.12050054077606692,0.11057919033467398,-0.12039466162763413,0.10675702879127873,0.0146737569017423,-0.07173639944387927,0.10541971939151806,0.8772655935326561,-0.06945275942676361,0.09332434232473322,0.012586641588611171,-0.04316081309017363,-0.11017014532379571,-0.08506205887011849,0.09009713392702019,-0.002059281848034531,-0.03690168950720382,-0.028421546838929144,-0.1579575119713494,0.07401126970733447,0.098092123434558,0.010351998640891357,0.04365349514030719,-0.011597233834073632,-0.08064878069116982,-0.06483609461294695,0.015764371821638586,-0.1357787256092889,-0.0016001523655135603,-0.07323945736953165,-0.03510593485083574,-0.06434563619514237,0.09092088119286022,0.15972034536352978,0.18771566075714213,0.015304587689997215,-0.120401336679537,0.024554399919697847,0.007691123293749521,0.08949562742752468,0.08850730790837026,-0.06050423280560667,0.01744184198632953,-0.03506022586918358,0.05801745696470135,0.04724500041894945,-0.059645658652140505,0.08050179051129529,-0.06795079111198396,-0.04447696884951491,0.08199761549627835
-0.0012822702024769654,-0.0987599949165821,0.019792719384574966,0.13392151253571327,0.05552261491739612,0.15120849895581412,-0.044438533999207976,-0.01295796525157917,-0.1009996635449081,-0.1052870520351363,0.026349714123293864,-0.041074695023258306,0.07180040682223725,-0.06994845415294469,-0.08023449019369103,-0.010591348068605844,-0.0016210761592888397,0.8165608852623764,-0.06271230478435265,0.08360538922991231,-0.016635817288564985,-0.15307144564383277,-0.08211262687241726,-0.01363684684231942,-0.00805917454749632,0.016188458953214212,0.03470379071955195,-0.05888131526995826,-0.06100849016421882,0.14276385487070656,-0.01886680009653347,0.00813288405914984,0.12888761071256366,-0.07958520934625112,-0.04402364969988155,0.019757729408575078,0.008392533932321119,0.01426103795702498,-0.052493878407434184,0.06011988506865233,-0.0033628932356126293,-0.01391721564253618,-0.004296937703154858,0.10203434490168146,0.06431892915414732,-0.11695125117585929,0.11709591042413395,-0.055096838464029574,-0.07419582004431632,-0.028185849518936126,-0.025697549387392334,-0.14447786977222757,-0.08330659817117175,0.09363929196489519,0.05541651705721293,-0.07148600258577298,-0.033960407871603766,-0.09756631947383299,-0.01866680755973782,0.05215040861862783
0.1820796137539062,0.04342232480205306,0.02970674485330246,0.14471311163761622,0.002778626379570491,0.08860380424873582,0.028038797318617515,0.08805030582122748,-0.0727070267287038,-0.012846645016348232,-0.12315686823069212,0.0465574261534385,-0.08985355760185365,-0.06145369564432212,-0.02400342859347135,-0.01182951966108575,-0.014897305087164235,0.13402495268954165,0.8291535842852276,0.07869128186854238,-0.02644782229023915,-0.0013247916081097757,0.04082498354445503,0.015254358154795642,-0.08044028972106465,0.05580875539434837,0.03091072398975303,-0.050215181468105156,-0.08214925606973968,-0.07875604058300145,0.08035146298849132,-0.06525168566323492,0.007870659347033912,-0.04191811301273639,0.08832130857704329,0.020719460680056534,-0.028438125150536637,-0.0656960649936373,0.20722906154880963,-0.06951981958248112,-0.06782038216492572,0.13842392297224954,-0.03872954594397298,-0.08251310514498476,-0.09238355740433137,0.05409468380025919,0.03782757153164464,0.11939785111293787,-0.012043566863207353,0.08071756421695336,-0.024842023298596007,0.002085660380112563,0.043786657598733465,-0.08725397638117122,-0.10140720759172453,-0.0042889116074607495,-0.003994902485588511,-0.0027030941042039945,-0.0791029331049734,-0.02282115754553579
-0.20818284763980485,-0.12351959700943842,-0.04852010953239164,-0.02148224025238845,0.02314025824379746,-0.07947744977204069,-0.039401174584094145,0.11669974102777315,-0.03594693545687731,-0.03582761522964026,-0.024809428412414125,-0.0617869689147661,-0.0784155816375561,0.060821378882542076,0.04068043245579963,0.07640789606128265,-0.09899992842568836,-0.01972014518095946,-0.17291181844968945,0.8204301885717424,-0.031025055224927527,0.01587305338988958,0.06900968102599812,0.009404343104804766,0.025156530414046044,-0.042853523064470406,-0.0009931365534380796,0.059283942865986906,0.014194048229980175,-0.06242833504393461,0.1413696915528681,0.06531318392097926,0.019518258331245115,-0.002713766009717074,-0.02812942097234944,-0.12029050580223548,-0.05753408697288424,0.13699458256585442,-0.12080147929958354,0.06935700991412644,0.03400120652146312,0.07735715372543445,0.1864699546538182,0.016461181753650255,0.007063139707826979,0.0067887777805033505,-0.1058929412548111,-0.08090989821599483,-0.08469593602349208,-0.05427116808188149,0.05661363602810459,0.0612679675873458,0.03168835024688686,0.018926642429460187,0.060235551987941005,0.06808322127798769,-0.12867578541028435,-0.00017228539957137625,-0.15670479260492368,0.08564109228188754
