0.9045571271330929,-0.042468701744984065,-0.09592025519469918,0.07369230228842687,-0.10020564123397177,-0.03908422589657421,0.026496296534403167,-0.03369728694368631,0.05458458253214425,0.06344661582302136,-0.04739629651431935,0.06867268149915026,-0.0811002810464336,0.05713096589771464,-0.0182108474941525,0.03959337029777129,-0.13809883707201592,0.030278838660206513,-0.015999358464701713,-0.06291555080973824,0.04817148081941778,-0.03342249764284917,-0.05963324729692302,-0.05199757827420974,0.0619664405731268,0.10943280319623905,0.08662025567999722,-0.11843495048655184,-0.097137778703226,-0.0036425981487947148,-0.09490571128332727,-0.12242203349588811,0.1027467284101333,0.09251043780661866,0.023738685160324544,0.026779162018957338,0.0045810293095605616,0.04376777131206717,-0.08229826629689381,0.027294731543433953,-0.12840968737158928,-0.0851724357619124,-0.15936329805256907,0.02924714639665674,0.18188955560188041,0.034227237981584044,0.06459382753942788,-0.011248409174170398,-0.07124828977620297,-0.13257625045933955,0.0941882593653688,-0.12847086018588724,0.018164316642815304,-0.05751626146121061,-0.11567408294551733,-0.05022597041316057,-0.0039477992323529824,-0.14327758558510117,-0.05300227809214255,0.017517615363019656
0.017185774489820376,0.12873015754906822,0.03936258550088872,0.08825659852814656,0.13061827427230574,-0.09163799547002299,0.16275396146294072,-0.046623177293417827,-0.03258739412557931,-0.0009787404915299102,0.07741762228926204,-0.022904644897164813,0.0011896262732077677,0.022480530194800362,0.08712861887081695,0.056232275984602474,-0.005845062683770634,0.017930526027937117,0.0796556134821924,0.010087013619884988,0.02703688737815533,0.06293483985809407,0.13359761459317326,0.061515191949656156,0.10791628483955477,0.11743408431617458,0.09155852053719492,0.01220030831425856,-0.0724697569847576,0.029136723585206747,0.0721101990784578,0.17842560756816644,-0.040957104349157746,0.09290913556246048,0.08163281843935755,0.03452541957220119,-0.0598743536046673,0.10065971766039584,0.048919745783224146,-0.06249695689211504,0.8689471347619908,0.08288551095130423,0.014662559402882027,-0.029030732759854325,-0.10189328557976268,0.12002609100267925,0.014412323148406509,0.10279197284276675,-0.005390845754124424,-0.04453277930015967,-0.07258859045684814,0.04892145108266946,-0.01590542307262772,0.05294057638871646,0.02513112538879343,0.021696985189775676,0.011731811112088356,-0.04940106322920223,-0.0856519015237592,0.017682807290358024
0.09675970495103348,0.0015324604216248431,0.05822488912700364,0.09443779355146005,0.06811594897053556,-0.0671615399238507,0.11794932774654979,0.05335627469470189,0.06260946983081783,0.11374456670583087,0.061249328789077226,-0.060847271963637636,-0.02662387817831526,-0.015164330637052139,0.1264160980865757,-0.09044616084358345,-0.11361646466532407,0.01931783311514071,0.024827844305144026,-0.05639746222481487,-0.07390905942083825,0.09625912556654498,-0.029935567311117656,0.05566106691702696,-0.0020004395269922065,0.04520518807993362,0.11591892934139124,0.017332918992570508,-0.15033936913473533,0.0420613052917343,0.15918691718637418,0.06943095701284172,-0.09375442892337867,0.07380367442653676,0.027562237833066435,0.04732011464630579,-0.001392421148306113,0.020370885500000654,-0.13543043739451416,0.11522687996168668,0.13667998685989194,0.8939212422790468,-0.11320888845932128,-0.014910461075545528,0.041098508006651734,0.099561706453814,-0.013307423459681327,-0.17393373047420296,-0.08394975051753797,0.007731767293954758,-0.06629891158967283,0.039626131825185776,0.027452095836259707,-0.1631538489290682,0.0645618238242906,-0.020069798904535942,-0.04937440786933453,0.0018970643007281192,-0.03145725217956774,0.11827314747332332
0.03510845456545837,-0.05243153266742233,-0.07837943644694599,0.056738987055094295,0.014269739185553609,0.21363809975416972,-0.03915838088884146,0.011054104415947738,-0.05909861687123501,0.01947539427238356,-0.1623226602979247,0.048175510248091975,0.057355639397795394,0.02698447015389048,-0.16535027978907874,-0.017564154921882697,-0.07732093908433095,-0.08573011018854601,-0.0951572904028109,-0.05617164300176503,0.08554490635703628,-0.009570307000774795,0.0890741002049673,0.08039097729440228,0.026047121348589837,0.1786998303364447,0.03614334149564183,-0.07523231786436321,0.07107399876150652,0.1168856254156655,-0.03367704357714127,-0.12941871284253642,0.1072690212762163,0.06347876730669745,0.013498819939132725,-0.06541938732135366,0.062485776591238294,-0.06347071186223258,0.04901708291625401,-0.08708582313488845,-0.05422517770318963,-0.01721287791716571,0.6881293291041138,-0.1068133292224234,0.0168040866803291,-0.020957809997106416,0.03637847002315427,0.07611121495847095,-0.11058519431692208,0.08134153260573228,0.01505523408973216,-0.1077351869334346,0.0004656638342206178,-0.07303421427167739,-0.11380488742355087,-0.23671056737540966,-0.039068439532344054,-0.1603157696701895,-0.019295850619542365,-0.10436522910732947
-0.00628006595437079,-0.008535724847795868,-0.15933659102934974,-0.05304039239285121,-0.0765964836079257,-0.0625827591561073,0.14563526880991523,0.0003802198606077336,0.043290592792988525,-0.039645526581746554,0.02354430618140652,-0.006160654556691589,-0.08417099193463524,-0.10352421522284208,-0.025019308922896544,-0.0011936974419254156,-0.003377144530952152,0.1310751475033081,-0.05458554115268868,0.019315055759750635,0.11944715730641216,-0.09749141439255139,0.006453319461393101,0.00963646992389766,0.05017833516559942,-0.08926606750418319,-0.014065550099274397,-0.0527667663532418,0.0014585269952713809,0.03607178006934486,0.07513566913028688,0.044657055740365756,0.030470662550719053,0.05547894392434019,0.0707667476739132,-0.0033847791137837347,-0.04300664007407107,-0.01643207245896139,-0.016228703941455737,-0.04551796982347154,-0.07332141110358728,0.11542253148716192,-0.04619236605007548,0.7790536886747687,-0.12138029241532639,-0.11160681307989945,-0.01223917353485392,-0.0034209336034790663,0.00931590945026322,-0.008966036226225533,-0.09664207612835275,0.07037565522835999,-0.040654573034321725,-0.1521022866600897,0.04253076457236448,-0.025844348280693836,-0.0350128926039813,-0.0467924113499428,-0.05914155475753052,0.07841035978803049
-0.021618104843875736,-0.039538177356123624,-0.00016427157746826216,0.049279239961480724,-0.10692691565968311,0.04711479158110879,-0.08871800889662868,-0.007787894005796193,0.0413977029261863,-0.05528128035265096,0.13631715847003703,-0.007340154797056637,-0.1300413233832859,-0.030547949926774617,-0.11736912955463354,0.057938518404312495,-0.1179524411765668,0.07483070383612744,-0.06196901437971408,0.022675263491594037,0.1282165259578379,-0.030211058081656826,-0.0019234842850835824,0.11182778895883656,0.017838588715600515,0.10718817686903476,0.03950469589131105,-0.0885217601281137,-0.01020640118004585,-0.1310989586648078,0.0022601227676607386,0.08198546329051115,-0.09112419777155069,-0.130371835332218,-0.01589318204225551,-0.12941010699101727,-0.08677535685647472,-0.08497526577565405,0.06918580994241925,-0.04296131341761508,-0.0008264945195898748,0.12384382407558112,-0.029421034958693748,-0.04345043450203761,0.806892315527507,0.12689021188232646,-0.15777839002178023,0.08785076260197026,0.028273886480067963,-0.10044249440990988,-0.020548775229934813,-0.0019911540845941227,0.0194714793346482,0.039091316879929935,-0.018181220460042488,0.08195601662320062,-0.019459541267019168,0.1770185169001643,-0.07861393502302068,-0.0807404768335386
-0.052290339879400564,-0.05133361757721095,0.016632425774391214,0.02994088793826326,0.1458414508054877,-0.10010475425788737,0.020907242517593693,-0.0643542550039174,0.16197005499563372,-0.06271503744442099,-0.023747338827904897,-0.02309474689234604,0.03862628269393115,-0.07735878588562453,0.044507501095941815,0.0027011852005434625,-0.050738273680368755,-0.08969438903544037,0.08194694010481492,-0.019253997521161227,-0.08774334117101816,0.08570925133833227,0.07437567385617992,-0.015455016262635044,0.10541778190801745,0.08163800542685694,-0.022674735470638557,-0.01622192653475109,0.06280939954042265,0.13624991563913869,-0.08191147586031042,0.10497634416585234,0.008105411886257907,0.10178150319924431,0.012737402571872189,0.030580401551023987,-0.07354820755545365,-0.02057612450865724,-0.08124369852865694,-0.018467413416536953,0.00764010677351549,-0.05353852560475545,-0.015097946536158303,0.11331935584626364,0.04360878176187633,0.8078656445327626,0.02157536311833539,-0.03282932223427758,0.09711646890958674,-0.01683120083316641,-0.07497687938346151,-0.018960605939089572,0.006103246312346775,0.060845871496092115,-0.022784089747618013,0.004270010198160506,0.12130929812314616,-0.031218819949102843,-0.0028187645428526336,-0.0708567763541471
-0.07338727108609502,0.03478784850700911,-0.0727602197439501,-0.08093690821514503,-0.0020610429269324673,0.021252863912150144,-0.015650659417821816,0.045185509504167234,-0.10073734914130453,-0.03322524179981265,0.020884867300629564,0.026979387734589105,0.08743790531916373,0.03548380214386214,-0.056847179783743984,0.07619122586711938,0.0065504115385869865,-0.0206559213371601,0.08274177655126874,-9.805956044167674e-05,0.07989855336703924,-0.04836647914509318,-0.017395671131909582,0.062148980437679135,0.07833712675645871,0.03052156253651636,0.04947962030983721,0.06963386816788714,0.16150039644446587,-0.09886740456956372,-0.028238228529051917,0.10910415557776144,-0.0499068231631776,0.01387522501006741,0.118239988088084,-0.042331275263931906,-0.026392937812464656,-0.006369360881865516,-0.02080817232478399,-0.12694744652681444,0.04165969357852087,0.020881743107494244,-0.004860177054793413,-0.02715055246662216,0.02681779380161764,-0.08340697384568302,0.7866420334079549,-0.017945255677665348,0.0578999738565662,-0.04498685296245425,0.003964328580430818,0.026687888191491177,-0.06460695451992199,0.03648829171935544,-0.10188135548195645,0.11543967553091336,0.017271701375082354,-0.009212087636988414,0.013538776270861738,-0.05184644149674472
0.08215890971028236,-0.028483844456570623,-0.018197410166687703,0.10696900903030479,-0.04269752828312928,-0.007634666866924711,0.07990613740055144,0.03279660604635337,-0.039359026160284784,0.040014048810419034,0.01966272954586068,-0.035717616483814274,-0.03864773255036019,0.12488349667774507,-0.029791470103623652,0.09058038082286266,0.09712023064563313,-0.04646769358170155,-0.16385520600137732,0.06020348785407648,-0.2167279423660144,0.035641278371513985,0.014748053804193945,0.048197504563400995,-0.06339261694469961,-0.09303730627959306,-0.02956013422240939,0.10817487678690385,0.033564971153762946,-0.08967865922626433,0.06812691959942885,0.1705770195142352,-0.020566928046875543,-0.0822379875993513,-0.016535909002996896,0.06613168935791586,-0.05898179597355113,-0.07346835753170977,-0.04564070097692369,0.011141368063639134,-0.19768874952916715,0.11751066409500882,0.07897276653223961,0.019627083197427314,-0.02767893405923051,0.06014748672862569,-0.038996912355634406,0.8798287394526537,0.14414273740535344,0.15542710397119314,-0.14143716063964745,0.1691637583490305,-0.0020579170046434447,0.04032914593239903,0.009125858970262468,-0.022925099399959847,0.040657807203664575,-0.05357895400057562,-0.03197233730972325,-0.029129295602103367
-0.02641584940062847,0.08398184918018689,0.13123117146831081,-0.09251356645965646,0.14110889443299005,0.004675036646248291,-0.012004082198056314,0.12278903086292363,-0.1356550318596868,-0.012243657698937116,0.11426978905954589,-0.13029489682706868,-0.018845021761221593,0.042724400124940894,0.0016280100801157004,-0.09168524692780458,-0.039700882170735946,0.0774539385534768,0.09809833627202541,-0.08615263607190793,-0.016736469188223968,-0.09090159631204214,-0.04836558954179581,0.009889653774891531,-0.18602735679189267,0.06373549735951053,0.0890210431340742,-0.09876578749701095,-0.15613892885504216,0.12496627979473912,-0.13924957489588394,0.07548310477157273,0.09970911304189317,-0.09947996325535241,0.1522670002618083,-0.17587990761800298,-0.04511947375332396,-0.05528501064031055,-0.006912143116300667,-0.014286483144999855,-0.002650515996768459,-0.08416429439686123,-0.013653674307037901,-0.10021524979190774,0.008559037010013286,0.16603847536432692,0.013305232359177297,0.04126419485709733,0.8231162064894136,-0.015950983750888773,0.17651130570488743,-0.00549764914696602,-0.04136798144151262,0.005945374135398368,-0.06447560751747557,0.14941055327101022,-0.15573193076820524,0.02625097803652273,0.05728222906967828,-0.03029487524922231
-0.06839005533685323,-0.11418026399584906,-0.024494883673265435,-0.15919946850342626,-0.0035089432070168017,-0.013863543217988144,0.05189628664609894,-0.0018842883733392087,0.08774734097681852,0.04244369617536529,0.0551642474280398,0.08733556218521601,-0.015540771017091854,0.1080386553748964,-0.019672709797609766,0.013991641938490866,-0.008097978895443685,-0.09497020263698185,0.0015409690904874815,0.060544060499909284,0.022636650414477003,-0.04532884284807305,-0.06440517250716836,0.025530747104063053,0.007494861931845396,-0.03507918615398237,-0.017622373700621058,0.027608475784660132,0.026854338850485687,0.06012463047627917,0.13010129112013497,0.00046089822704844233,-0.050781065622368504,0.043655934489604045,0.023054490843064594,-0.009848343926863587,0.13782695510589837,-0.024629817550631698,-0.14920158207111375,-0.06173478490628669,-0.010804184458848409,0.055566298956551546,0.07640561213187194,-0.026329422163022122,-0.024159017343614163,-0.056326809222408604,0.009944963542854296,-0.1378962180944986,-0.033655452217000156,0.762281285975748,-0.04830474225685459,-0.00025709074848959937,-0.022067443619163536,0.030151139871017935,0.11116338929364028,-0.05683530183802904,0.047836823003947884,-0.038899517671465156,-0.005486049220459643,-0.03886367409553995
-0.05229098792265484,0.033329807990904826,-0.09825184483636933,-0.11320144590208689,-0.0281081486219136,0.016249582369647884,0.06162783423864626,-0.04113509940950037,-0.10627522965784426,-0.051763709622800747,0.006042112699122531,0.17857104650673397,-0.005982417804860052,0.08200133418090749,-0.0376034841834216,-0.010143027162073097,-0.00947424857204554,-0.022661078786525072,0.1670911585961814,-0.08286119251200086,0.12128691100958422,0.06587365157931574,-0.027921317736521886,0.028699389997661848,0.04609450474779848,-0.03473032163188751,0.10639596555390926,0.053941327305474,0.06597889686705205,0.0032757475470451825,0.14010878549951286,0.06455098608711819,-0.035587889455484405,0.003202041340248707,-0.01495311796592953,-0.06778420866585794,-0.009644673992836039,0.006056712110319331,-0.052437290370319495,-0.07997141408560701,0.09185170373383689,0.12727797196243992,-0.012455834646864696,-0.18700029439168708,-0.09552823867848036,0.08172445101413064,-0.06720868487705518,0.06712746795156237,0.002943507522763232,-0.11809722938523703,0.8350787528627321,0.03965687342262722,-0.1233757220990192,0.12313840554887513,-0.03293899684515428,0.06791676202003988,0.04199371021113266,0.13064022534470746,-0.07362612105069652,-0.14058084269798546
0.0840058137902485,-0.07038513183584294,0.014530563023023017,0.04213064924728892,-0.09786121833857823,0.017062573870197724,0.09553275264654702,0.1501704700375815,0.0069686235121852475,0.17659146383461113,-0.07288578441617105,0.0767344367829487,0.06590647938796215,0.1937037126329763,0.07319860410131766,-0.00831069987493257,0.07634307105905025,-0.004687461407044346,0.08523271165419524,0.11323196794419249,-0.02650385485477062,-0.07464730896246727,0.09588680418107766,-0.07385817950414209,0.011626571961990358,0.01409217504831861,-0.02356657675279388,-0.17825440643614116,0.021384203648651734,0.00039542403255590775,0.0463621182633283,-0.02730370643651424,0.008865713031656555,-0.10858663531774736,-0.01974190119730422,0.11194350807247624,0.058393024854548184,-0.1064981182475459,-0.02515777984735135,-0.0669224571837457,-0.11171412377280913,-0.03557443242440274,-0.11178321025592301,-0.12375391869704046,0.026908809956405627,-0.1263960859449549,0.0012077124560073743,-0.02939348213680009,-0.0852229426599691,-0.11650751470975927,-0.056681548566736024,0.7290138545624093,0.026075313068349554,-0.1153694148064954,-0.1393725911887607,-0.28410407789715336,0.09631163863657109,-0.17805577801084574,0.1610037267936896,-0.07709133636794274
0.029646592386093414,0.07985900894738361,0.047304265682780795,-0.03848928128838756,-0.010847443850449856,0.2099839236287637,0.04012796003838567,0.035098913453038595,-0.11566533471172503,0.0059328565567286036,0.0065171437025585924,0.040285945044161386,-0.04003981525842548,-0.08387815323657054,0.007503654058301845,0.0700607883810977,0.11161961777013003,0.08130078255863356,-0.005775608597717003,-0.12032096016861894,0.03345958159110824,0.014653314945410037,-0.03884973413890568,0.08526329245471455,-0.019319218124296517,0.0318061147782605,-0.06809324877185462,0.07326689965231603,-0.12214719485252713,0.1456559483600494,-0.06479361642565575,0.17976966114557547,0.04925592084907089,-0.0809366916135081,-0.007488619877135368,-0.047489275331808835,0.06743883381355309,-0.03000692155202133,0.08799964467383636,-0.16378589129945106,-0.02169302487375941,-0.14073948114179635,0.09477429310042375,-0.018344753310461533,-0.106819873685916,0.058491497586132375,0.03241805801816991,0.009111085744815431,0.16966995589838643,0.11440583683468394,0.11320642570909009,-0.004906033187362168,0.8788464952063766,-0.026715838758867943,-0.07938402023028333,0.052793875485096814,-0.06262927172660883,0.078111341054947,0.117025825849493,-0.04542460458094702
0.06831327737865604,-0.14212378054069771,-0.1195600551385544,-0.11978952791049934,-0.07306223803014059,0.022097799421941358,0.0029683487208028263,0.04122449359031637,0.03562200137954177,0.08249103402995721,-0.0075245121082425145,-0.05115575681525411,0.004181530702637984,-0.24444236081074758,-0.034887531268060996,-0.06285525515812695,0.0015315452678167929,0.12368664778309774,0.22296243051896564,-0.1281634249199289,0.07593976376682902,-0.07153860258709357,-0.09152770780681985,-0.13907521505711976,-0.1331768539066101,0.002392000406398912,-0.012437869278244246,-0.06573100636087387,-0.06083032288067432,-0.03407339322361567,-0.25127750457410414,0.01883555835068788,0.1434127402889957,0.10030302261334843,0.11066420063391424,0.029664785986367775,0.1533152721115304,-0.004208153711542936,-0.0409740117377077,0.07496923100717147,-0.014882735567647062,-0.004362608925654366,0.004600454579135376,-0.07532481133185187,0.03484804713897228,0.032362417772432005,0.01952551150905089,-0.11137781629029343,0.01869548556849638,-0.00461003213535065,0.058032804573027306,0.13959451400002365,-0.002383108918243379,0.7938983652208808,-0.0321985424465354,0.06727971805075304,0.0710153793631225,0.15458878502925374,-0.009110521851823386,-0.060854551339503085
0.037793275205141176,-0.02672387049516757,-0.11372346318021473,-0.020128597979921472,-0.05676032872742298,0.09586337498334986,-0.08163898250051813,0.019659678496351134,0.02498524820649785,-0.21661903139902056,-0.04278837207164336,0.04132057906555926,-0.14359617953820042,-0.06484625567719879,-0.01982060740054877,0.013069779199002806,0.013933146927644172,0.027246316745819524,0.01964567704809148,-0.1703042720185014,0.015961257220988238,-0.0800846534538296,0.06714809537154239,0.03925092389495746,-0.009671890761461844,0.029459227782336797,-0.08792845887498459,-0.0400961990361692,0.046053699581094204,-0.01462057347112039,-0.02824256014917188,-0.030375288094795186,0.06226783709029455,0.08214857336128473,-0.06601329401531286,-0.024825749616857386,0.07117684328012845,-0.07409601046033762,-0.027137464717378507,-0.07332118833051411,0.0012130116076744673,-0.19643593004358684,-0.007020650749933624,-0.07576674869126176,-0.06268749814172954,-0.0005895579806782112,0.028418826051853127,-0.04907841981414382,-0.03554722979194569,0.026835345406485453,0.10700927169618137,0.02037982046194777,0.0011369564975806396,0.02318103837402499,0.7713273803520202,0.06594555811174191,-0.0014087302995375364,0.037521318808657105,0.06683615345139912,-0.0001573263174360351
0.05227224120080709,-0.008391263445273871,-0.06215814027694341,-0.026480108236072546,-0.09671068515064607,0.0004037956958892635,-0.03318651631917984,-0.07245560827754254,-0.029455693618532033,0.07145363305380813,-0.037808467986360235,0.0821286625631654,-0.16331478933387872,0.052766012126262724,0.08119447792101418,0.13155398366989698,-0.042655566176147026,0.02213912931165632,-0.0473663302345738,-0.03863378531456424,-0.19015785944998959,0.11752218801036131,0.0011458453545826436,0.03706958324541555,-0.025985595572083027,-0.10162978633839305,-0.028220810878916338,0.11019689656441425,-0.020983311128364823,-0.12875896988880164,0.09203633564735232,0.004778141038655357,-0.017406111238400173,0.0663949147149795,-0.02252523241628035,0.03023949089931096,0.09885139324321483,0.11740671052868316,-0.020404436868066103,0.06562628516702818,-0.07496045057466308,0.03901166005469437,0.06915334709100794,0.16398235942174516,-0.08802975848158542,-0.0645782379759573,-0.05119175566151034,-0.09788511793926434,-0.0646751527813324,0.10464489347400935,-0.035053967169045255,0.09629516929017927,0.11772085493493216,-0.046609490276453135,0.0842900294122149,0.8486681976398288,-0.02275873424427583,-0.10172899957547821,-0.0581292234561544,0.04856918862745385
-0.13315245797473238,0.05585219030814698,0.14296668920029412,0.0511057528740687,0.05187517310564836,0.041187842626296205,0.06945795865101025,-0.1040798555548028,0.005088988716262502,0.027752072466203495,0.00540764036945422,0.012166617912156164,0.039291559675379034,0.10783757634750109,0.07195327166756703,-0.004266722443985715,-0.06397143598206223,-0.06528365420852979,-0.014100374148128866,-0.00933976136155132,-0.12405127676005415,-0.11674281549594934,-0.026109269791628285,0.062000734337834755,0.038761712606970915,-0.1903628731988973,-0.11495320184373362,0.021148034697871975,0.06351649997126046,-0.03495782196566444,-0.03568467809963621,0.14468775479289497,0.05215158036585468,-0.007754474892868508,-0.08896901946301432,-0.16483466486172937,0.04142906812688932,0.07368766047496016,-0.12146255423293355,-0.016505695023129957,-0.022400326317410763,0.008126186548594809,0.14345932210341145,0.1442298600198945,-0.05927957493585504,-0.18663103363139463,0.04361531061638765,-0.09548551669871298,0.02329710029681067,0.0005263340991013122,-0.1024548249155547,-0.020274564043997197,-0.06206356630168899,-0.01729938492287608,0.00645857000763764,-0.006869620542677736,0.8107258162989054,0.021883135550900292,0.007796311795327859,-0.06318075948962397
0.1094108383596781,0.09539101807511113,0.03104229544590356,0.11091186901868644,0.0011168740967861157,-0.10131688369981563,-0.057016713637549774,0.10907850067477849,0.12074703840575429,-0.014786434203874162,-0.04071934886393832,-0.059184337112891214,0.059752657663547176,-0.06847143284685968,-0.016379749983349665,-0.1844814866053987,-0.008839766939798157,-0.07252398569298293,0.06262704752091848,-0.0025181649944670723,0.16097975892536695,-0.07564076278947977,-0.01953047471544162,-0.029831263879152487,-0.005061212760663887,0.04371462391305106,-0.007487087912196632,-0.0476191943427991,0.030027404999350193,0.08978577861048004,-0.0434630888995291,-0.03575528846520631,-0.0440690794255012,-0.07401151900866379,0.061853669885785355,-0.04709349820823015,-0.07829821895349418,-0.10077544052704944,0.049878404684497675,0.02253027708882116,0.1461596247859682,-0.14163605723135686,-0.057031689309177395,-0.1313206566467182,-0.11307288677720351,-0.02208985783150168,-0.030814138998349557,0.06627767420806593,-0.009811283633759707,0.016204244322817953,0.0153479084849743,0.010372708952585965,-0.05752410628792628,-0.08598116591000814,-0.06774882674113358,0.07842058270475201,0.07726959163916904,0.891225479120557,-0.08615116722762163,-0.055621407731288625
-0.04406899872760112,-0.08193913268203144,-0.04773952236222172,0.12359707149566879,0.0018360697649576047,-0.1271079801063771,0.08088310969509399,0.010949283725695242,0.09464407247372306,0.009892440010045312,0.00010386659637293648,-0.01678642288645035,-0.10517823159500862,0.04995974550953292,-0.09798210305222843,0.011709408721161323,-0.0710368429866483,-0.07994940637281936,0.057972551361539885,0.2259934889621566,-0.05153442706995278,0.07579499460135143,-0.036179555001499004,0.011840728238888215,-0.05940777547978267,-0.03275590373680573,-0.10299900115543784,-0.0381890321014495,0.01587582969611978,-0.046483040099376094,-0.024413687784646393,0.1156694966711604,0.04891747182000671,0.018537876751900724,-0.06165944763571166,0.03894401759600595,-0.023993046003207168,-0.03159570202332186,-0.07664888613239096,0.05431763882982527,0.07033046152429236,-0.07093001656764857,-0.06346154175426022,0.15951583452881396,0.08631100499315796,-0.08448213537313314,-0.03966543888061995,-0.06579793582102564,-0.05587607066595594,0.06629539809823243,-0.06312538333406877,0.03209068986250365,0.018304268362228406,0.01940616666823221,0.15168799264196248,-0.098280974627362,0.0931381035464569,-0.15485200189836423,0.8071935887490509,-0.008220228072632951
-0.15155214646525964,0.06595809779702846,0.2085213624554926,-0.022381900303865193,0.08660514912856133,0.10099830524981723,0.017380519877783454,0.06119112616550483,0.06724517197043631,0.07365017191912802,0.06162262715455963,0.06871388446933556,0.07589083618234801,0.1522559173787492,-0.023952538898823535,-0.04452267520140571,-0.059674636957426606,0.0577246326119616,-0.0011558065596632958,-0.04108197562941572,-0.14370109947610446,-0.034613977350380756,-0.009081976557382321,0.08754338389748206,0.01838671354748206,0.023443730226346784,-0.03880930687285481,0.05575051526923035,0.05880959718863071,0.09274768580516624,-0.05422830793538032,-0.0004108949426722244,-0.11550337223529618,0.07549076063310355,0.031194972618085966,-0.020679118025521952,0.08179150294590158,0.027024220691813674,0.009680280654043673,-0.14113783265768434,-0.011199836007917094,0.10672289392613522,0.2101737291645369,0.011459428244989245,0.0018666585980438941,0.1269285318500061,-0.003853065108731571,0.08444080812457687,0.19067748206514568,0.04519905908541883,0.19712616306859326,-0.01166864100182239,0.07916916028758933,0.013709113407851725,-0.03758141201470355,0.06298204531436104,0.04066837944275318,0.1210700618175278,-0.006670284757624757,0.7821911124212347
