-1.8009785354087606,0.9278033585867905,-1.6128854640018546,1.2677217684132926,-0.132412876227306,-0.8356743585403451,-0.6314996764853924,0.643825143476751,-0.24873699148323483,0.9537944723113508,-0.7938666387794444,-0.5363964325166368,-0.4297892722334951,-2.0258706608806527,-0.8219061425088006,-0.5534323363030768,-0.44406884446766853,-1.1485234336348895,-0.07757276367454738,1.3821383931554987,1.753671702913253,-0.4206604106300068,0.4809891043915804,-0.46963102030998244,1.760355250146928,-0.42192519470124457,0.5691337797974176,1.6779123828187454,-0.8693219971816106,-0.6498769780136955
-2.0824694435727364,-0.9843893690941451,-0.74648431670341,-1.6917527532343932,1.7951011309031226,0.8181276136866126,-2.9316416271310777,1.0935839913912742,0.19361395858410144,0.043150926228335926,1.482940891723025,0.15040406671060405,-1.1239506342274619,0.26069364569457104,0.9282625214015362,-1.2531138655881404,1.290302862269025,-0.09807129778092442,1.9388797037877346,-0.20348296738711363,-0.10934228935192437,-0.5157846605269131,1.7624365435397678,-1.7024888648723844,-0.1606182031311177,1.2064109168659634,-1.0611100387941788,-0.32354019394415806,-1.0375452147349602,0.5658145483756458
-0.7053803328183716,-1.7218718365928904,1.0790567795887571,-0.2709892168575946,0.8401786359409636,0.5194444001112775,1.4265861519195806,-0.4709948592063955,1.2166423590665867,-0.8654240130557205,-0.12423146163633438,0.07548212331225652,-0.6691969282127005,-0.9486784739228487,0.596478279292073,1.6895901150214292,-1.2823230337664373,0.26000910429086566,-0.6973522128846888,0.6701941071933406,0.49177919010242005,0.3436870848164471,-1.0315783595175716,0.2845578252736247,-0.2415702505293643,0.15949257690335958,-1.4867951436728226,-0.8460016217182692,1.3964433059235086,-1.7436588168207219
1.0876480812656957,-1.8446483387228627,0.23435180861247396,-0.6296907496185565,-0.2245060511451007,-0.0032641817954332606,-1.0286107653978367,-0.8258673255164558,-1.3009299307942108,-0.38221867229892464,-0.5800100820151507,-1.6801919316592837,-1.5170971383636558,1.4178821364321608,0.1471305699963043,-0.37433138615658895,-1.6565628358013376,0.8694287849376378,0.26985986574203563,-0.786941973159434,-0.36487697922595874,-0.3593143445196045,-0.6253808560581421,-1.0903649284839034,-0.35412231167455466,0.964427785971662,1.4794424646994633,0.7086111295472733,0.62844955497274,0.8425301377814906
-0.4278538569155522,0.021689721027314184,-1.8081507574505078,0.38871401110071097,1.4779516484636581,0.23694842897893822,-0.6796969352595331,0.662998591429627,1.1016870899713604,1.2020110594939628,0.2464862806339719,-0.14595835895406004,0.4572357921067767,-0.03308500482656785,0.5455442234609003,1.2049696738671603,-1.2327512224447272,-1.910395731039242,0.7574781290762391,0.3968118433626823,2.5508760503025085,1.8651578452207385,-3.2092850022082575,0.21985201609691968,1.8946038644274388,0.5566296030509706,0.3928177683020299,-0.3484470752578117,2.1458200363058464,-0.5909075502673932
-0.3602849244613032,0.4069999301667957,-2.305063074519377,1.1087066423958514,-0.1662568004632153,0.7419168619809889,-0.12083315781785124,0.44879198421400646,-1.093165039169153,0.11957472692220299,-0.13327509560453096,1.588418910401209,-1.3500177197834964,-0.6637740821309237,1.6274396846888157,-0.3994557273222795,0.3195736201474888,0.00881291352289972,1.4579284938154675,1.1596912533221855,-0.05807357291447841,-1.3217188682808239,0.6378004561997064,0.44638393122585013,-0.9512020154780032,0.8201611046738735,0.49376256578981015,0.9016680907126491,-0.07842636971054481,0.6011576770320904
-0.517170709712106,0.022251203598587177,0.13759028555193806,2.6123703663377005,0.9409859267687147,0.2528869747112293,0.6640751864301027,-0.18897066610369137,-2.422142535378366,2.858235350635207,-0.9319595239857406,1.0585816771868732,-0.1561997419363911,0.7427313417478805,-0.7764618048677354,0.6410009174296656,-0.47519921671060217,0.45663935345876994,-1.3789691787258942,-0.6014012863647967,-0.9700390652374924,0.9843111824169477,0.8860979848843985,-0.35921139563677396,0.9085799545995814,-0.6101935591123133,-2.058341796141183,0.16247312758326768,-0.3639844574839565,1.9655780016912459
0.35503266952890217,-0.15953646208863165,0.08638904612087749,-0.8638275178764036,0.9668542176793665,-0.19440863478006487,0.49337764157602665,0.6220595603237363,1.157810486830909,-2.0332751981964767,0.8936049450846993,1.2748206871657046,-0.1702276238019089,1.4112805198774403,0.4759720174506801,0.8967590499505691,0.23926845300818533,-0.9214172516411439,1.0362315441322947,-0.00826842893487002,-0.8535972944802088,-0.8309763666490628,0.13140200209355563,0.7068809204062869,0.41184487158727506,1.1851156027904015,0.11432646972038853,-0.5522797011323267,0.1055070480599702,-2.825465346208419
0.9173546890377922,0.4969878095375404,-0.6065673054851061,0.6877981812256309,-0.21738942228443459,-0.5386810857672925,-2.3757595357723162,-0.7040941612562595,-1.4717843266736734,1.0418892528331494,0.4199122811528996,-0.5678576683202434,2.4686951623414535,-0.1621943037970485,1.3050330847606881,0.486084343665225,-0.03451691036387336,-0.3658665372215718,-1.2170879135621997,-0.2152545881726581,0.22998955308636881,1.47026803561606,-2.637917292470445,-0.3109667860456829,-1.1009513955239623,-0.932618751886159,0.8320983862294244,0.483600460577516,1.343054817598711,-0.29799928544393545
1.9841397526508187,1.095045376518069,-0.74712793142028,-1.4264050507260746,-1.0521949449938521,-0.3699088674913722,0.15448690841696178,0.13785710159951825,0.04315130802705433,-1.5031579602290281,-0.20440771992927131,0.15363557488711152,0.39673895172831636,0.34897935269220576,1.4568495402710744,-1.9922585547497447,-0.9403547022026217,-1.3886170142324312,0.7265582461596326,-0.325840572823498,-0.6692744861723348,-0.2283956108150807,-1.2105349231700016,0.045309117649639755,-1.075207997720942,0.849932539548515,-1.677476013420028,0.9123602015215296,1.1353162594113817,-0.4663412098542101
-0.4778113438969594,-0.31767540944055855,0.387954179490993,0.8934514233877554,-0.6829167562302889,-0.6269868687507288,-0.4061496681176805,0.5985801585038586,-0.825402219329642,-0.08750467934170578,-1.3593335586723108,1.5341767869795282,0.3811203807626775,2.3727566726661014,0.6668866630078158,-0.9601327545948254,1.120715112831203,0.35177933921497645,1.1291305504033653,-0.09051020725577381,-0.943588125316683,-1.0739410019066207,1.4325397447695123,-1.5660449993224859,-0.866606480330691,-0.7507492802463643,1.7468544332623164,-0.3785015128046386,-0.6435609402620811,-0.0631471804640957
1.0742663538913928,-0.9701108143661225,0.8217632462031791,1.1802441867562865,1.0975315744639216,0.134490294779359,-0.22679822191893245,1.8117079973064685,0.7408833303984603,-1.8671454457020331,0.6877110472329476,-0.3061097060280307,1.2502994536840597,-0.285095376070614,0.9981021027945641,-0.4390968810390026,-2.78016146174135,-0.31263644832776527,-1.441567718125453,0.9664412454365965,-1.9192363020165635,-0.3164988530939679,0.011572478956667928,-1.2372231359015298,0.6951087190747339,1.0819686798235746,0.8093952035793092,0.16787368574329925,-0.6251807306206972,-0.6186130918821091
0.6194057625850795,2.1162985474506715,-0.6509683353670078,1.0461265547614744,0.9972404341562175,0.6949000817643155,0.0706338503527441,-0.18095198609264876,-2.2951984881053162,-1.2333714707008039,-0.4769841215380431,-2.116157254771478,2.0102406875201497,-0.20185352658411435,-1.0790594103982674,-0.65576931991948,-0.2604361486396949,0.029112115850993683,-0.8881733672882265,-1.43201239471032,-0.7518111813016569,1.949668331962719,0.0413845931978107,0.6025504081743719,1.4820831848232365,-1.1278436945788586,-0.054497652944485254,-0.135377527685544,0.39613322501552484,1.3556901791058096
-0.8311409847679372,1.5125301445463037,-1.3004728658082507,0.23389982108904078,-1.0196990703152637,-0.23569558211161143,0.4163446239811009,-0.3300849353556418,0.6040783478003809,-0.5926315785686229,-1.2509162562569232,0.5286760155229787,-0.969469341624937,0.2809334996576443,0.25419253828140603,-1.1035755701764454,1.565854069237694,-0.007646556188112635,0.7586032205515321,-1.621505617978955,0.8621500117972086,-0.09431334403736993,-1.1045465429264738,0.7164366727438455,0.6058219849588176,0.7364102616135944,0.2029488556605316,-1.2237354109823884,-1.407347721676465,-0.3501257048659875
0.7794388199590503,1.2052783774020523,0.4338198618725517,0.13766606107099677,0.008086934217472676,1.0034268944774365,1.0620091117131565,0.03337626777298668,-0.006021931803521101,-1.0047924033818343,0.19364103842072225,1.7332606554830374,0.5716730098440395,0.7623706619496033,-0.4188985976719982,-0.9798132183151934,-0.6604893671525061,0.5050908519006538,0.2593800304314392,-0.04121628753595597,-0.9766990200379218,-1.4584948777846516,-0.3490169421930242,-0.24953567136692348,0.6804514031119916,-0.5655928219010106,-0.4156864272231616,-0.11200746422971353,0.5232907798984471,-0.9934818947177076
-1.1676451929710208,-1.0073700007155504,-0.9138039372030006,0.13797708322915767,0.36520738569059275,0.5811539165496615,-1.1253149616417826,0.6116439782867975,-0.06600388251421234,0.04659242048419245,-0.17104382682573646,0.5942730696192252,-0.250101897775635,0.37396605012024836,0.2008936917599399,0.488282647811046,-0.5507234565163363,2.4647678117009044,-1.502622167039066,-0.9292119190613533,-0.559781585723045,-1.1268784017836582,0.302999425210195,-0.9769141399719798,1.5473401339270816,-0.3571484528664559,0.15957718871900162,-1.1374643177882071,1.0366448184064572,1.0667445991494777
-0.05109109977285665,0.6408022227027097,1.0151910554065915,-1.4974647741413853,1.864743824302759,-0.5389532220620639,-0.2257020374935743,0.3221810251040078,1.1864782376043157,-0.6177340926389823,0.5395917194983618,0.3227192493500081,-0.21159965468437522,-0.03668600937630563,-0.96728201742385,0.40789124955144745,-0.4184091728873028,-0.47535526349785234,-0.9521046558584303,0.46151903048414095,-1.6375586277898486,-1.431163759263267,-0.4959607112959528,-0.973194581411055,0.8281661002492916,-1.848413429545749,0.7843072182639617,0.4552822390713771,0.41132844123530937,-2.1898547987743355
0.27990968859098114,0.393249468763685,0.06898781753093755,-0.5800450962319759,0.5788611130672665,0.0531251526694329,0.05633333652327976,0.20306267148378157,0.960620225052111,0.11668040879630599,0.1638284827176203,0.8345888982124148,-1.254936564096708,-2.345708842248594,-1.4539624617156404,1.6231319543183216,0.36928452235406833,-0.5513741367486439,0.34697380033662295,0.9850103387236416,-0.6255122002045661,0.9968668100829056,-0.6692068700093522,0.9267723699525043,-2.037588836305411,2.914042435789199,0.16726983745123553,-0.05951841269955159,-0.2831961011204951,0.45418406368866465
0.1940248240945747,-0.620795957866303,-0.38042431033117696,0.10637347357425488,-1.7569699942061747,-1.8365331960529345,0.6584564360568547,-1.3880840268143286,1.3674471597984967,0.0350432844541936,-0.7854221443953935,-0.3409973794830628,1.1976891152712426,-0.9949707625594837,-1.78273872108801,0.2875349901867632,-0.6302251388427431,0.8765511875844311,-1.4027728135224664,1.1870981802516885,0.32002567759350653,0.6862213203040247,0.7515962003984744,-0.4795017937562621,0.16262190047558972,-1.4375431951818074,-0.22220969619429679,-1.0631184436053602,0.5606193583788275,-0.5112684812165563
-1.7477709710676856,1.5509724897557207,0.8873118652631519,0.2976814193027308,0.8544787816891668,1.0310522043749433,0.4664302456225344,-0.006941867020724651,-1.0714503228567214,1.7221266005737053,0.7406024026086223,-0.5860973674182492,-1.771100021082029,0.09582852546987959,-0.6849150309075006,1.065082975912171,1.4409214008905646,-0.18960404334674522,-2.0004669088972866,0.2600740747988317,0.3471111960214851,0.33716431885087284,-2.4362585878747756,0.8556737773485849,0.7003257998081361,-0.12613623793316703,0.07478242946097266,0.6473669247860243,-0.20446986271488188,0.15135948672347838
0.11637135830088441,-1.216546998923073,0.3848021620402813,-0.40492811087580743,-0.0599526759506938,-0.6533412276686092,-2.0001396679512715,-0.5120591931049905,0.10378580313981563,0.29114831368383315,0.15229175149862895,1.2519285958999073,1.035920140984693,-0.3320154247760541,0.9757122491159149,-0.44540881799054616,-1.8283989860623517,-0.2853511113669989,-0.00978585389940747,0.2645355686076993,0.45105618894701494,0.9059950378507767,0.22240320336780117,-0.04441111151270154,-1.8794438219408103,1.603644404381731,1.1577034337618435,0.3664072573750846,-0.9701561960105931,0.448481590167841
0.8859346767638636,0.45528143957983896,-0.12333318241812116,2.340688456290228,-0.052881935574579174,-0.7076914382011097,0.393693756390121,1.4069463344025306,-0.5158613159607723,-1.1300368226926614,0.4864974159280446,0.17000145605095812,-0.9543976691642456,-0.15776100965985942,-0.04288575028402188,0.6373450117620981,-0.16774913738556835,0.0745013421905169,0.15284250854070108,0.8085252402301277,0.13667471950657611,2.6443868972632236,-1.083421644764144,0.9079060557994529,-0.8351057292122822,0.45220087769276246,-0.32947018490183333,0.7646332761847378,0.9726065369747662,-0.9534213579968992
-0.03116906980396615,-0.2879477855641946,1.8985746353007682,0.19599503369804452,-1.1788342361233208,1.623995966813164,-0.6902507607717075,1.109709522349643,1.0151440642412142,-0.721535896386268,-0.5750439547722354,-0.45378085734706225,-0.7608408032887561,1.062326423342071,1.8485103467946835,2.630302066442023,1.5583489203400036,-0.023296998219585516,1.4377830339638125,0.41472010408300763,-0.4100276883461999,-0.23542945270145246,1.8092366801403408,1.8688764368849977,0.5634854605642319,1.243658869851587,1.2461633698754786,0.41599218343321476,2.4785725816162363,2.719919971264737
-1.2067447455189577,-0.6685340472979864,1.387355864336396,-0.5594722228294063,0.27413521039557004,0.3709089944996467,-0.18278941094500867,-0.363848091281494,-1.7708118924363703,1.457495800987512,0.8782098722846187,-2.2030319286297684,-0.7514448509165301,-0.18611720260676576,-0.4539594925924551,0.19679312669434934,0.3786784937442991,-0.38763795374114124,-0.9470867265065785,-1.674197552223947,1.5395838621091855,-1.455790740788272,2.1708944749329864,-1.3001510937068186,0.8055165096586347,0.5288832439943889,0.9999031214521586,0.3425053872247196,-0.9167803078162612,0.3719496459701488
0.8836434399476681,-0.7949893859642774,0.2536824580313188,0.806663509892435,1.1382827871385919,-1.478215229184696,-0.5178052509816158,-0.5525145702667511,0.12999674840381462,0.0821628292962497,0.9719677602554447,-0.4358713930376527,0.5031633459957572,0.46426040578583716,0.6883789107426826,-0.33546094340397997,-1.823494601778798,0.09996222464474357,0.0479935375491138,-0.4761785338031306,-0.6920780293648953,-1.1632435952748936,0.9277507833264292,0.886799539640481,-0.6939035255329965,-0.8512178932167138,0.23342197726833144,-1.0152224851488865,-1.3093995725000593,0.7985521326654365
-0.6594036844691911,1.2484270092661158,-0.4850392281130659,0.4068374573471967,-0.23943020914531934,0.24536751068395865,0.909609326234406,-0.921520361681064,0.6961556670982373,1.3290433529443377,1.2207839960166833,-1.0322712565315086,1.8561439990861202,-0.412550014109879,0.42290763517973295,0.8692626448242756,-0.030180583206288296,0.681780838680956,-0.06036874603471371,0.11137767003972733,0.3946835773195821,-0.45162364602070293,-0.35372858062316986,-0.5936698282403058,0.6723205748410267,0.8046938692030289,-0.5537919845362576,-1.1098400960896155,0.7866126905199177,0.30217931180529334
0.1689334124445378,-0.35222915296100893,-0.8663637580085262,0.7953784934432643,2.185895770318953,3.1663599460985012,-0.49337985777298365,0.10207741951197148,-2.2603762237377474,1.1832747818185312,0.35621355865982357,0.2750396246498624,1.1863860786739728,-0.6591715614238062,1.7254616871120807,-1.0780331223312296,-1.1711789839298845,0.16639213702271755,-0.5918606957779519,-0.3607700030490435,-1.6670674899606954,-0.950587228275793,2.3897774568717023,1.602110577141739,-0.8629768274678831,0.7580643172093485,-1.158651991811197,-1.5271965727460415,1.5931427525303206,-1.0542072136689
-0.1665294871637902,-0.40434077812014796,-0.1018350582561306,-0.6782194947220826,-0.22177179172489736,0.140539789622435,0.19456167255162798,-0.4751849348402564,1.5650777122745463,0.09531446592387201,-0.3357898379370613,0.7596559198738804,-1.5694257937947484,1.0202003093604348,-0.23693765971633718,-1.5963669399068094,0.37753841683516026,-1.131782708866777,0.6277802872457505,-0.24669176985443175,-0.4340643003890546,-1.162582952973379,1.096913508977511,-0.756496282966192,0.5907163012733591,0.16732157563366426,2.9945615767957587,0.6358138921418758,-1.421941854725516,-0.5976890624315894
0.31443528531871806,-0.5264095194979156,0.19562009198824082,-2.943202208860835,0.5555928242134724,-1.4326425493941914,-1.7474363201456606,0.8916641311430337,1.2132890717945737,0.37786676524461216,-0.7151885990275344,0.5252989728338651,1.4952961528710949,-0.28411484075127885,0.22929389151711965,-1.0384119055424803,0.29240728944279754,0.5335224381124735,0.18741674291918928,-1.215888741757774,0.14844071413784682,-0.6013284037352151,-0.7794675931669739,1.3501065478798628,-1.9106789376616986,-1.283233839904453,1.0809550022325138,-0.5092419041166474,-0.11949144100944291,1.4733609961146479
0.10347293414740182,-0.759100538455393,-1.1937142851481084,1.0420380245283636,-0.03870031966063856,1.2854586459565474,0.8238956773697791,-1.571732560232537,0.7896877652336957,0.5585079972660553,-0.6364501757442653,0.27736786053954215,-1.2131248438596531,-1.0133198520235136,-0.3743601684098771,-1.0231053601915399,0.17104037536218053,0.13176995249347387,-0.17731778192138473,0.40047842166012365,-0.9305828036727145,-0.0757346211027681,-0.2327386198966491,0.6823553155651406,0.005702802766220278,-2.3112056292690197,-0.09799500898278929,0.51419738642377,1.3219993878681413,-0.48213321891414285
