-1.8009785354087606,0.9278033585867905,-1.6128854640018546,1.2677217684132926,-0.132412876227306,-0.8356743585403451,-0.6314996764853924,0.643825143476751,-0.24873699148323483,0.9537944723113508,-0.7938666387794444,-0.5363964325166368,-0.4297892722334951,-2.0258706608806527,-0.8219061425088006,-0.5534323363030768,-0.44406884446766853,-1.1485234336348895,-0.07757276367454738,1.3821383931554987,1.753671702913253,-0.4206604106300068,0.4809891043915804,-0.46963102030998244,1.760355250146928,-0.42192519470124457,0.5691337797974176,1.6779123828187454,-0.8693219971816106,-0.6498769780136955
0.14656513711909544,-0.061730343298780146,-0.15328247439288384,0.4426947481331852,-1.0189613654365002,1.2318558845464287,0.01830984516845715,0.9352239557152712,0.09518812377685028,-1.633593442839855,0.45852392595647645,-0.4566499949643852,0.629397193600164,-0.06981807994709363,0.9213081286464714,-0.23548037454779008,-0.3657083628181107,0.5148570184755578,0.015606847429115726,0.3429699436908621,0.045596987774010674,-0.22101821381393894,0.0075130837700459014,0.8589590059208743,0.4923243490821905,-0.18014921322597002,-0.5178809152382079,0.8466272309596973,0.4381174749115877,-0.3807639226976702
0.6693527436117546,-0.2947598973332413,-0.4669690230419155,0.9923577903277269,1.7871928003578694,0.23826922451855875,0.030251045383249745,-1.0110279324524314,0.2525303577803627,0.39068819709060437,-0.604564351977051,-0.5260243503490714,-0.9777142620473039,-0.026644452030098794,0.4456543204612419,-2.0072045746507565,0.6899811247922262,0.9497593783617173,-2.410067823322953,-0.544218282993411,-0.0834569657818174,-0.5807346869079065,-1.547290126275214,-0.6600882898973686,-1.3698983212666223,-0.2611238614771186,-0.24991107716446812,0.7753880783920732,-0.4712069685261553,0.21666102455104855
-0.6483831435592867,-0.21516787698598086,0.19255518660588913,-0.523094951822765,0.1621251502228034,0.5556465175100503,0.8528715157504282,0.30548973193130363,0.6743266642317172,-0.9581153752938155,0.7292518121849385,0.4050153596327831,1.6571670479015428,-0.23008054581976012,0.39684407619089623,0.09293646232090284,1.4206551327736388,1.4708643788515192,-1.3632379665625878,0.3512918602547878,-2.442567707532466,-0.8774695589957389,-0.4356047160886851,-0.11067044481811292,-1.7707275992515379,-0.69135115603483,1.0533509718128733,-0.4487409845804448,-0.7871469396231852,-1.8005283541719879
0.01873109172567481,-0.36065543149239176,-0.3748569028624009,-0.18297203834454398,-0.8495892538102299,1.656137065389433,-1.0124652960022111,0.36306206766271326,-0.0926086154676174,-2.826707442717275,-0.24955413073693078,1.0674062350111824,0.27865121586099273,0.5509220539928951,0.6700334002615586,3.5755974449297345,1.0259825462772958,0.2605061683208879,-0.6394415572039205,1.2358170071856782,-1.20780565626574,0.7040999609043841,-1.6464929923588454,-1.5140520667523607,-0.2703499238068073,-0.783128899154746,0.7700546835744349,2.2480705529198772,0.16879529767419765,0.22449354854909634
-0.5812897021176271,-0.6361729545462732,-0.36505046013612014,-0.18403124911930352,-0.007009987652368925,0.1406100257931584,-0.34826101319466357,1.3413428041361966,-0.9024440385440486,-0.49782114467829097,-0.1679418988428184,1.3867175602758028,1.2122026936337382,1.1738119352784921,0.9038882038788084,0.05555932333741255,-0.5692881280957387,1.4421768867053593,-1.4392851834579348,3.551269529633589,0.3161045167878965,0.9466941092828087,-1.0081838734490973,1.910468851379418,-0.0036476874703521615,-1.087401979590783,-0.2832597002716992,0.5126121793713357,1.165770853587961,-0.01186800855648202
2.298476805592914,1.242483655714252,-0.5472847138787654,0.29792209145426807,-0.512172012467078,0.23249813269008957,0.11897393465136197,-0.626173112716401,-2.0006567347806428,0.5772362980208364,-0.08714776236557889,0.9371936601920752,-0.3035576904619597,0.8033586766851512,-0.5157720789493969,1.2355341229733747,0.04271380121906765,-0.7221254356292763,0.28974304635194653,1.2018218999419856,0.662231812529212,1.2001954350452753,-1.0950551814309784,0.6692028260434556,1.357375503803221,-2.2442277804625435,-0.5896938876838621,0.47580694801545115,-1.3693327076773745,1.3965539269899332
0.4718322574541818,-0.7146268182714173,-0.5821307552661251,-0.13022771854909956,1.2779862081921387,-0.13993484716330526,1.0350939005039317,0.1395373332850326,0.45724313073155276,1.695162966733294,0.6451081577698827,-0.9474054430638307,0.665127063642433,0.05656573373847997,0.11325630511415753,-0.7569384809587935,1.709933178956695,0.11442262899411978,1.4275403969773064,-0.8612199272861627,0.5131226672410936,-1.2167363536305553,1.478688470084528,-0.8141141119195214,-1.8656224095714873,-0.9113523353082171,-0.2871355782154569,0.7769376770388939,0.9861091138892173,-0.41491558844923526
-0.7151032804076985,-0.28398495773987104,0.17250133543648669,0.4409246976484417,-0.8588152484147612,-0.7189207530099607,1.604459861217854,-0.7343984709786331,2.0031216463680606,1.3368519121653946,0.051774834124255834,-0.9912802047164049,-0.6086529324835147,0.6971513224662796,-1.447156704573906,-0.759085593598328,-0.2244042431091809,-1.5586594899833877,0.71423901703853,-0.14504550783849962,-0.059251037514202035,-0.3511157142409622,-0.5452980200180876,1.2903368817835426,0.05854953674132593,-0.48327487043169715,-1.3245614409824438,-1.895110915570197,1.2034119131336083,1.7204516792786968
1.6877324603107535,-0.4875492351771946,-0.36641517021374775,-0.2763390592417809,1.4725259607044792,-1.1108919441474954,0.46759337972376336,1.3141313548436329,0.6035944749928949,1.4253705232486396,-3.038083647196242,1.977768218454432,-1.1376935489609072,-0.2345217664932571,0.6509537842026696,-0.13859963399485598,0.8278840702003399,-0.2723892855878761,0.6569808502334729,-0.8313176248952477,0.2989537978201399,0.14587203362667947,-1.2773098034505848,-0.1758196002107644,-1.0098840857469205,-1.7539429028314077,1.0178795608105367,1.225183942592494,1.718706407769241,1.5925558549150367
-1.598563123317903,-1.8411365476612849,-1.8521269545898207,0.9558135406770111,-0.8701107153978833,0.4479209957080071,0.7884701781459783,-0.023091229296999354,-0.26659012626241896,1.270198374095622,-1.39649097999189,0.8166052795061861,-0.18723640332527877,-1.0599097018128543,-2.122111303795423,1.950292520633343,-0.6074638114501943,-0.5535033613795505,-1.4370992480497362,-1.2817561755736395,-0.8522976006851487,-0.23374517982819787,-0.6963618146346651,0.8298454600570216,-0.2648540482250964,-0.6949351516359212,1.7090805687166604,-0.12475884299402483,-0.8182164705108976,0.13480253300162315
-0.41764455998880445,1.0473216834865817,1.4675761035207422,-0.24211839959086162,0.7028099955750022,0.3843201773005867,0.6759946399151754,-0.1632750755982177,-0.1735882330367372,1.1512396503402917,-0.2051128518828103,0.03827562160255853,1.1065218890859743,0.7949997592398393,-1.3150068610686911,-0.5641481604357689,0.048572958185549846,-0.508451157994838,0.7320163200843489,2.112855837721761,-1.135213112968656,-0.27698860456976176,-0.8694141796801166,-2.979413772428979,-0.28335537762593,2.6705289688031755,-0.5991803141742483,0.21244747677269918,1.4448164062156899,0.5984238531183855
0.28868273377464654,1.5566679556913998,-0.05474312640349273,-1.1939910103700637,-0.011529107277792883,-0.007948789390759776,-0.08759287897994592,-0.7735680280836253,-1.011959973785137,0.10501411015099085,0.8812814367258752,0.33275422969742324,-0.007879860440213765,-0.24134961569521182,0.4171439661827358,-0.963063070434764,-0.9647060308617449,0.6318250250643017,-0.5968905555040417,1.3877522259482233,1.2813186186225043,-0.32233544641996004,-0.9676723417887234,-1.1236532432878665,2.5308423818304178,0.42983712918656797,0.9543574750504044,-1.544662246713779,0.9577996618253917,0.7450553617759014
0.32964425003406483,-0.8003558534569862,-2.146428704041379,-2.2258748457823554,-0.5129454350515917,0.31072259868785035,0.4204348979097605,0.04595707719311108,-0.9788017466517357,1.0221608089423126,-0.057941204205456634,1.448815666952302,0.6013635739626837,-0.23320847768366204,0.19939030553005127,-0.8132316002589055,2.147996647679135,0.7709551521179451,-0.9845864285553124,0.31944085976669884,-0.8505322122184124,-0.21638637093225807,-0.7075658168035135,-0.42687256749800184,0.009095314611008015,0.3587010247693436,-0.05586500425694349,-0.2826146982711377,1.17231276370673,-1.0805933175823237
-1.3947868310303886,-0.19942342264792984,0.35489896021182776,-0.6323163820332145,-1.8378436345687692,-2.519821706877433,1.0008083508011656,0.3190790398774157,0.7682460403541627,-0.5784827105490603,1.375668689623747,-0.894956673496756,0.09002401344284537,-1.225401123683855,1.1458166435626864,-0.1283113809579714,0.24255863671027056,0.6887504009553973,-0.1634261941060096,0.1322748844487424,0.9669402989384908,-1.1986884833825422,0.053669076556466876,1.588916130178807,1.1263730008723591,-0.5188875511929708,-0.960919123046033,-0.04781023731051973,-1.3291979754720826,0.5698642767113324
0.6207137863557766,0.37828465686853135,0.6419834437701054,-0.2990987176499485,-0.34590013131969877,0.16847023415261608,-0.2098411982982703,0.8493634804015655,-0.3583864293151455,0.6177419099521797,1.7208850255344703,-2.560432597836564,-0.5201021656406022,1.2131293728267307,2.6404863143855892,0.9943390159739657,-0.730363774333366,0.4146810538798346,0.6700655113271325,1.1542713436043963,-1.0875212127986034,-1.215666687940413,-0.3544348915347841,1.4168787622301586,0.07011906838107376,-0.5843677351936934,-0.3397559088432544,1.81346902906795,-0.23787628811085187,0.028755591027819237
-0.3113118961831205,0.594631300235011,-0.8048123330062733,0.6041978519833547,-1.2584709416074147,0.14830841934425038,0.19040870704102317,0.9274002996911587,-1.054602576251564,-0.3001953759881802,-1.3101808168925604,-0.26099872613253844,1.2980702205878134,0.845902442287746,-0.1126155938152343,-0.11877408049570441,-1.1273212208152517,-0.409097512689574,-0.06963902726294868,0.22575402326345637,-0.0018619430201617007,0.10117024695293998,0.31350237335271297,1.0689069640571267,-0.6321359769691918,0.6728532472959875,0.30504379389506553,0.7496807489666638,-0.06215368547112567,-0.09279553276085642
-1.9562946402000359,-1.8044324898036859,-0.8502363406981335,-2.401407195640972,-1.02692638055468,-1.479214323900358,0.20286158676030946,-2.5373256798326707,-1.984885555278361,-0.2641751381361973,-1.2472022806393452,0.0054830888106928355,-1.7689480100039772,2.1701857393197717,-0.5420115189452058,-0.39309879729577674,0.8369432826157576,0.011003792779544849,-0.5052057565235732,1.1267754428858152,-1.608138274564776,-0.7388278135698105,-1.0103166752275012,1.2710547736440416,-1.07669257193191,-0.14347120649352188,-0.43522482207723784,1.8431725844801674,-0.7829172822200904,0.5494903924478657
-0.6751557095137511,-0.1472573632657308,-0.7055103384748155,-0.7199449458769396,0.15313981864144843,0.8301436421523242,1.3006215125489948,0.7719373298882909,0.30675178042450607,1.0699037315381823,0.444844864278736,-0.5543752380822036,0.1043811996940505,-0.9731850330680717,0.3421410011520987,0.8632813515485354,-0.6503664521851856,0.43534745842454026,-1.3590028347475545,0.9736354254435736,0.9459338119963538,-0.026867775669246263,-1.1855568033597563,1.2268928046061793,-0.48145611388950055,-0.3410792553259292,-1.0183439283535127,-1.4241525144709573,-0.849021351862043,0.30699409043663084
-0.6050294319331765,0.438763050492725,0.7674699893500783,2.1425596542717,-0.31087139453489804,0.07653745413319028,0.27615817647359164,-1.1033929004057113,-0.8494295424480646,-1.1794719623196734,-0.9208979140271276,-0.5371026013983216,-1.0221532331823346,-0.3570981038144602,-0.3643593694922756,0.38863818702248737,0.8299998165657297,-0.7078001977829913,0.23120081891250313,-1.50646450522258,-0.7944226091011399,-0.5497732976986006,1.1253946796887337,-0.8023130285556893,0.24637508519525808,-0.0907884975158358,-0.42771626533502527,2.0544222546752,1.0948881860903312,1.3608469115879205
0.11836595919116907,-0.1315791923275734,-2.5800130623486424,-0.33454700894126166,0.3096070526477422,-0.49996561205635964,1.2516911319991346,-0.8466856018372358,-0.9543044634512949,-0.6905868848136227,-0.10461986666133184,0.06834210227846203,-0.48801240740413315,-1.137590042050102,0.5695910756466253,0.3630021626979621,-0.8450736586175498,0.9610499785780091,1.2306054157895165,0.6254002147208524,-0.33331967288952735,0.5665731733916468,0.014791041927037066,-0.19097963644889693,-1.7866532304970688,0.3458983369222949,-0.10546590036722289,-0.06365500775373253,1.081570476334199,-1.004761722540214
0.3285359511001117,-2.0987460400165814,-1.0924255972598824,0.6569508035200812,0.32974396392562927,-0.7125890142996226,-1.7333162182731974,0.4237581939372612,-1.429585955162474,1.3214484458203748,1.7695778486394347,1.1159792775827704,-0.3823903317618458,0.3697988930222628,-0.9476408410321927,-0.058783016151741044,-1.2999104420555727,-1.2610121405657813,-1.167301727775,0.31526008664199806,0.9984098114389215,2.3391753326140594,0.1615086425888295,-0.5011984568299177,0.2362975638612184,-0.2367209173687616,0.7289377642808315,1.1197440939623293,1.4715461626822386,1.4237337425316166
-0.8421828884438791,-0.2589954592391288,0.9609277894782501,-0.44958108283477144,0.7477111704301007,-0.8330805365449659,0.20881786128722457,0.20421691780286344,0.5484041657793068,-0.40292847388346054,0.5378128520801992,-0.30763468336580413,-0.4638362176622573,-0.6495331126037968,-0.8584033957107133,-2.0328863599367257,-0.048891114220169236,-0.6896599871690225,1.1302255846105331,0.45186147112394004,-0.3222467154999165,-0.662886206354911,0.5186407729690993,2.50852892376139,1.1851858939188635,-0.17560357963504897,-0.24833809608206084,1.7374994154698717,0.2117976013482533,0.8299668460176283
0.991123300045775,0.5934447283992782,1.7648631434961526,1.0800787434183077,-1.6807473487144304,0.21515295571325177,-0.4473296934244195,0.4727524793452963,0.014014495521981432,0.7574387319101665,0.7099637257015411,0.5705376043146384,-0.23340860553220955,-2.4381832384814515,0.15261123063657156,1.2479259692610232,-0.865142919150769,0.8384239456930768,0.059241013885519014,0.6365946298557159,-0.27387540607783595,-1.4502880306875778,0.05860911668257383,-1.1509065832894931,0.37692287023085996,-1.998261644241598,-0.9927557779091553,-1.0633497687897473,-0.09601898261173235,1.1366002587056323
0.057781578144827456,0.22628576496406833,-0.9394923422248862,-1.3506215537725987,1.3179261231168116,-0.4560635744256683,0.6396357328360385,-0.2761832420999456,-0.10625309514442204,-0.9627292215049017,0.3844812890050665,0.978733576932643,1.1605183157040113,0.14435767506592354,-0.29877872591767046,0.24022219875777895,0.6462652386005561,-1.4020503294480284,0.831069872826764,0.35194266381905487,0.8015911173609623,1.5354698088652456,-3.0833331323007775,-1.3292172328987766,0.5220913249605783,0.5789167983004024,0.37108276013991714,-0.11953762454900801,0.7295431324192164,-0.49979239287298544
-0.19400402250990667,-0.490510095809647,1.4101298245015559,-1.1375026377502324,-0.7417338317885782,-0.06581444450556902,0.5174760248858512,-0.28934570098088835,-0.7057869143723551,-0.2552195081898379,-1.5996712616576565,1.6526603357701353,-0.1036737004838316,-0.21879685881329883,-0.05640977845300169,-0.9598115223394202,0.854683866645128,-1.3365886786672536,-0.27098427919255713,-0.8899284310831719,-0.23474727795506417,-0.7750166244602569,0.9506149512415104,0.5126356638439806,-0.3778581524264418,-2.563892920045927,-0.5248877405687211,-0.6125089743242744,-0.9818186260416217,0.4933539543964984
-0.6067272893301504,1.613882477469589,1.5753162460829189,-0.5029934193225336,1.0736147927459634,0.5242987632500495,-1.1681624986922121,0.6713915024891395,-0.6647928525952216,-0.6612199510634869,1.2154917799594407,1.0540264825429353,0.6741680309853713,-0.8397632194542898,-0.37227805930055496,-2.3012090721507357,0.4804455350896683,1.1250260524135003,0.04923883130970592,-0.11897599470324481,-0.3856821015817728,0.13840678268074066,0.8578087342195349,0.06464797904030109,0.8451531378894654,-0.48316155489730256,0.7362171418273022,-0.19625851539329897,0.8114763884579242,1.1916098672095137
0.054717485481750636,0.7005226248381193,0.0444328403235461,1.0422104900965328,-0.09218228862709922,-0.3141960333674379,-0.975854275453365,1.1481622428726204,0.20797504763332972,-0.08557919727488048,-0.032049760505097065,-1.8406934603113412,-1.0421250369384087,0.47103311605470566,0.8208497240902394,0.9577457687682255,-0.7612385336022339,-0.15630173591635912,0.4410654601171698,-0.767908985767137,-1.7773611445183926,0.7988435494390321,-1.3285924098804476,0.5761904422972889,-1.4568892917976315,-1.0159643758917682,1.9052107151782816,-0.7259160194141804,-1.7948198922054035,-0.13306331602981003
-0.07061321127270266,0.7201944589195566,1.2257680159373594,-0.9375403334770813,-0.5436824569623027,-1.0967021245098691,1.4724333329049937,-0.3794998311744335,0.11787487653378197,0.9712665412966434,-0.6408473915675079,0.5560582193675448,0.6340828832013963,-0.5056570230166488,0.07797139076111746,-0.9527301786553282,-1.9865900826054732,1.8325108839248352,-0.2134104655326704,1.3928860255167836,2.331771821671935,0.8496374554382766,-0.892307142770562,1.0662790008490166,0.6968868448747373,0.04188914882952711,0.6906718384792647,-1.9317152812776712,0.09809839851278923,-0.2051411384495402
0.06710807535892781,-0.6541019026009134,4.837766013349634,1.271485388619498,0.7720662176229464,-0.11900055771972633,0.8303297035045727,-0.809218613567096,0.12905689531086548,-1.566843432232082,-0.15856125567299895,-0.454274348702221,2.4246867781548853,1.3750244353392564,-1.0204065204977755,-0.09160735004328545,0.14226777223883685,0.9509082913402085,-1.3027232454371127,-0.7151759977253783,-0.3966303118336512,0.5324941333552743,0.8514315110417404,-1.9348943293315557,0.6254036756880408,0.08363085525398331,-0.4831088246317457,1.533126071424282,-0.6814597661228702,-1.6619743124367674
-2.376641234263495,0.8621016600099097,1.0199842916095583,0.8666511534271225,0.1775129125301466,0.7006143333364323,-0.16137002900512204,-0.7617067292911724,2.251081912626426,1.0982824383709437,-1.4039561766316244,-1.1121050459313209,-1.004547504747659,-0.3858692970887471,1.058273053292295,0.0786651855711598,-0.14506219833078815,0.857791050619136,0.35605557026798795,-0.7465915578774794,-0.3290373989340846,-0.12179544804229309,0.2895704929480433,1.761598169069105,0.6088079927581918,1.923061090981935,0.3410420834333686,0.8780097854756378,-1.1802107937603312,1.0906626592407633
